기업명,주요업무,자격요건,우대사항
모빌린트,• NPU 및 AI 가속기 활용을 위한 Windows 응용 프로그램 개발• Windows 환경에서의 제품 성능 테스트 및 검증• Windows 기반 시스템과 하드웨어 간 연동을 위한 드라이버 통합 및 디버깅• 기술 문서 작성 및 고객 이슈 분석 및 해결.,"• Windows Driver(KMDF) 개발 경험• C, C++ 환경에서의 개발 경험• Windows API 에 대한 깊은 이해• 문제 해결 능력과 논리적 사고를 기반으로 한 디버깅 능력• Git 및 버전 관리 툴 사용 경험.","• Windows 프로그램 개발 경력 3년 이상• NPU/AI 가속기 관련 응용 프로그램 개발 경험• 멀티스레드 및 병렬 프로그래밍 경험• 고객 기술 지원 및 프로젝트 협업 경험• AI/ML 프레임워크(TensorFlow, PyTorch 등)에 대한 이해."
스펙터,"• 후보자의 이력서와 누적된 평판 데이터를 실시간으로 분석해, 개인화된 '첫 질문'을 생성해야 합니다.• 후보자의 답변 의도를 파악하고, 핵심을 찌르는 '꼬리 질문'을 동적으로 생성하는 고차원적인 대화형 AI를 만듭니다.• RAG, Fine-tuning 등 최신 LLM 기술을 활용해 'Tony'의 뇌를 설계하고 구현하는 전 과정을 리드합니다.• 기존 'TEO'의 AI 기술력을 한 차원 높여, 후보자와 포지션의 적합도를 넘어 '미래 성과'를 예측하는 모델로 진화시킵니다.• 수천만 건의 텍스트 데이터를 분석해 채용 시장의 인사이트를 도출하는 모델을 만듭니다.","• AI/ML/NLP 분야에서 5년 이상(혹은 그에 준하는)의 실제 상용화 경험이 있는 분• LLM(Large Language Models)과 Generative AI에 대한 깊은 이해 및 실제 프로젝트 적용 경험 (RAG, Fine-tuning 등)• Python, PyTorch/TensorFlow 등 ML 프레임워크 및 데이터 파이프라인 구축에 능숙한 분• 비즈니스 문제를 AI 모델로 정의하고, End-to-End로 개발 및 운영해 본 경험이 있는 분• 새로운 기술과 논문 습득에 두려움이 없고, 이를 비즈니스 문제 해결에 과감하게 적용하는 것을 즐기는 분• 비즈니스 목표를 100% 이해하고, 이를 기술적 로드맵으로 번역하며, 유관 부서(PO, Biz)와 원활한 소통이 가능한 분• Text, Graph, Behavior 데이터를 유기적으로 결합해, 사람의 ‘의사결정’을 예측하는 모델을 설계·구현해 본 분• 데이터 수집부터 전처리·모델링·시각화·서빙까지, 한 사이클 전체를 스스로 설계하고 주도한 경험이 있는 분• 추천 시스템, 인사이트 리포트, 예측 모델 등 데이터를 ‘기능’이 아닌 제품으로 만들어낸 경험이 있는 분.","• 빠르게 성장하는 스타트업에서 AI/ML 리드 혹은 PO 역할을 경험해 본 분• 채용/HR 도메인에 대한 높은 관심과 이해도• SaaS 비즈니스 및 플랫폼 운영 경험• 데이터가 곧 모델'이라는 Data-centric AI 철학을 바탕으로, 데이터 수집부터 모델 배포, 모니터링, 재학습에 이르는 E2E MLOps 인프라를 0부터 1까지(from scratch) 구축하고 운영해 본 경험• MLOps 및 Evaluation Pipeline을 직접 설계·자동화하여, AI 성능을 지속적으로 개선 가능한 시스템으로 만든 경험이 있는 분• 최신 LLM을 단순 API 호출 수준을 넘어, 실제 비즈니스 가치를 창출하는 기능으로 구현하고 상용화해 본 경험• 데이터 사이언스 조직을 세팅하고, 코드 리뷰·리서치 공유·실험 문화를 주도하며 기술적 기준을 끌어올린 경험이 있는 분."
바이버스,"Vibers AI는? • 내부 AX를 통해 10명 이하의 작고 강한 팀으로 유지하며, 지금보다 10배 이상의 매출 성장 목표를 가지고 있습니다. • AI 르네상스 시대를 만들어 나가는데에 진심인 슈퍼팀입니다.• 한국을 너머 미국 B2B AX 시장에 도전하고 있습니다. • 매 고객사 문제에 사업,기술,제품 전문가로 구성된 Trinity Squad 가 함께 고민합니다. 문제 해결을 위한 최고의 Agent 및 AX 시스템 설계에 집중합니다. 주요 업무 (What You'll Do)• 문제 정의 및 설계: 고객의 비즈니스 문제를 명확히 재구성(Re-define)하고, 이를 해결할 기술적 솔루션을 설계하고 개발합니다. • End-to-End 개발: AI를 팀원으로 적극 활용하여 기획, 개발, 배포, 운영까지의 전 과정을 주도합니다.• 고객 중심 제품 고도화: 수동적인 '요구사항 구현'이 아닌 '고객의 WHY'에 집중하여 능동적으로 제품의 임팩트를 만들어냅니다. (Working Backwards)• 빠른 실행과 학습: 완벽한 계획보다 빠른 실행(Execution over Perfection)을 추구하며, 실패를 '데이터'로 삼아 즉각적으로 개선합니다.• 내/외부 커뮤니케이션: 'AX Squad'의 핵심 멤버로서 팀원 및 고객과 긴밀하게 소통하며 솔루션을 완성합니다.","• 총 5년 이상의 개발 경험, 혹은 그에 준하는 제품 개발 역량을 갖추신 분• AI를 단순 도구가 아닌 '팀원'으로 여기며, AI(LLM, Agent 등)를 활용한 개발/자동화에 능숙하신 분• 기술의 깊이와 비즈니스 이해도를 갖추신 분• 기능이 아닌 '제품'의 관점에서 고객 중심으로 사고(Working Backwards)하시는 분• 매니저의 지시 없이 스스로 우선순위를 정하고, 문제를 주도적으로 해결하시는 분 (야수성)• 개발자/비개발자 모두와 원활하게 소통할 수 있으신 분 (설득력)• 자신의 코드와 제품의 퀄리티에 대해 끝까지 책임지는 집요함이 있으신 분• 에고(Ego) 없이 동료의 피드백을 건강하게 수용하고 빠르게 개선에 반영하시는 분.","• 0 to 1 프로덕트 런칭 및 운영 경험• B2B SaaS 솔루션 개발 및 운영 경험• 클라우드(AWS, GCP 등) 기반 인프라 설계 및 구축 경험• AI Agent (특히 멀티 에이전트 시스템)를 직접 구축해 본 경험• 대용량 트래픽 처리 및 데이터 파이프라인 설계/개발 경험• ML 엔지니어링 경험• 사내 업무 자동화 툴을 구축하여 팀원들의 시간을 아껴준 경험."
에스엠해썹,"• LLM+RAG 에이전트 설계, 도메인 지식기반 구축, 운영자동화/도구연동 구현• 멀티에이전트(워크플로) 설계 및 외부 시스템(Teams/Kakao, ERP/MES) 연동• 프롬프트 엔지니어링·평가·가드레일 설계 및 비용/지연시간 최적화.","ㆍ경력 : 경력 5년~ㆍPython/TypeScript 숙련ㆍFastAPI/Express 중 1개 이상 실무 배포 경험ㆍLLM 프레임워크 경험(LangChain/LlamaIndex/AutoGen/MCP 등 1개 이상)ㆍRAG 파이프라인 설계 경험 보유(문서 전처리, 청킹·임베딩, 벡터DB: FAISS/Pinecone 등)ㆍ툴 호출/함수호출·에이전트 오케스트레이션(태스크 플래닝, 메모리, 안전장치) 구현 경험ㆍ권한/보안·비용관리 경험(토큰 사용량 모니터링, 캐싱, 레이트리밋)ㆍ배포·운영 경험(Docker/K8s, GitOps, 로깅·모니터링, A/B 테스트)ㆍ관련 전공 학사 이상.","ㆍOpen-WebUI/사내 포털 커스터마이즈 경험, 플러그인·오버레이 UI 구현 경험 보유함ㆍReact(또는 Svelte) 숙련, SPA/SSR(Next.js or SvelteKit)로 내부 툴 제작 경험 보유함ㆍ상태관리(Zustand/Redux/Signals 등), 폼/테이블/모달 등 복합 UI 컴포넌트 설계 경험 보유함ㆍTailwind·shadcn/ui·Vite 사용 경험 및 디자인 시스템 운영 경험 보유함ㆍ실시간 인터랙션(WebSocket/SSE)로 스트리밍 출력, 토큰 사용량/비용 실시간 표시 구현 경험 보유함ㆍ파일 업로드·문서 파싱(OCR 포함)·RAG 플레이그라운드(UI에서 청킹/임베딩 파라미터 조절) 구현 경험 보유함ㆍRBAC/OAuth2(예: Azure AD, MS Graph)·감사로그·비밀관리 연동 경험 보유함."
소프트인,• HR (인재추천) AI 개발• 자사 솔루션과 AI 연동 아키텍쳐 설계 및 구현• 대규모 HR 데이터셋 전처리 및 분석 환경 구축.,"• 경력 5년 ~ 10년 및 외국인 지원 불가• 컴퓨터공학, 데이터사이언스 등 관련 전공자• AI 관련 프로젝트 실무 경력 5년 이상• Python 등의 언어를 통해 AI 모델을 실제 구현 및 연동 가능한 역량• NLP 모델 활용 경험 (LLM, Transformer 기반 모델 등)• 새로운 기술을 학습하고 HR 도메인 지식을 빠르게 습득할 수 있는 능력.",• HR 업무 도메인에 대한 지식• 주도적으로 문제를 해결하고자 하는 업무 자세 및 원활한 커뮤니케이션 능력• 추천 알고리즘/머신러닝 모델 설계 경험• 대규모 데이터 처리 업무 경험.
엣지크로스,"• 센서 및 시계열 데이터를 활용한 Anomaly Detection, Clustering, Contrastive Learning 등 ML 알고리즘 개발· Predictive Maintenance 및 설비 상태 예측을 위한 AI 모델 설계 및 최적화· 데이터 파이프라인 및 ETL/스트림 처리 엔진 구축 및 운영 자동화· 학습, 추론, 실행을 통합한 MLOps/LLMOps 기반 모델 운영 플랫폼 개발· Edge 환경(ESP32, ARM Cortex 등) 에서 동작하는 경량 AI 모델 개발· Edge-Cloud Hybrid AI architecture 연구 및 개발.","• 학력 : 컴퓨터공학, 전자공학, 인공지능 관련 학사 이상 또는 이에 준하는 경력· 머신러닝 모델 개발 및 시계열 데이터 분석 경험 3년 이상· PyTorch, TensorFlow 등 딥러닝 프레임워크 활용 경험· 데이터 파이프라인 및 MLOps 환경 개발 경험· 산업 현장, 기계, IoT 등 물리적 세계에 AI를 연결하는 일에 열정을 가지신 분· Algorithm AI 시스템 개발 전문가로의 커리어를 만들어가고 싶은 분.","• AI 관련 석사 또는 박사학위 소지자· ML 모델 관련 논문 게재 또는 특허 출원 경험· 센서 데이터 기반 설비 관리 AI 모델링 및 서비스 경험· AWS / EKS / Kubeflow 환경 에서의 ML 서빙 플랫폼 운영 경험· Edge AI (ESP32, ARM Cortex 등) 모델 개발 경험."
데센코리아,"ㆍ소프트웨어 개발 각 단계에 특화된 다양한 AI 에이전트의 Instruction / Context 최적화ㆍ에이전트별로 다양한 모델, 지시문, 컨텍스트를 벤치마킹할 수 있는 AI 평가 체계 설계 및 운영ㆍ설계된 평가 시스템을 기반으로 모델 선택, A/B 테스트, 프롬프트 튜닝 전략 수립ㆍ고도화된 LLM 기반 Agent 성능 개선 및 반복 실험.","ㆍ타입 힌트 및 테스트를 포함한 고급 수준의 Python 개발 역량ㆍpandas 또는 Polars를 활용한 풍부한 데이터 분ㆍLLM 컨텍스트 구성, 샘플링 전략, 모델 편향 등에 대한 깊은 이해ㆍ프롬프트 최적화, RAG, 파인튜닝 등 고급 LLM 기술 경험.","ㆍHelia, LangChain Eval, lm-eval-harness 등 AI 평가 도구 실무 경험ㆍ환각(hallucination)/사실성 평가 및 통계적 정량화 경험ㆍ모호한 문제를 빠르게 구체화하고 해결책으로 전환한 경험ㆍ초기 스타트업 환경에서의 근무 및 협업 경험."
지비소프트,• rPPG 등 생체신호 데이터 전처리 및 품질 개선• 생체신호 기반 모델 설계 및 데이터 분석• 생체신호 및 생체지표 매핑 모델 개발• 생체신호 추론 및 딥러닝 기반 예측 모델 연구• 연구 성과 논문 참석 및 학회 발표.,• 5년 이상 관련 분야 경력이 있으신 분• 의료지식 이해도가 높으신 분• 새로운 기술과 문제 해결에 도전하는 것을 즐기시는 분• 구성원과의 협업과 원활한 커뮤니케이션 능력을 가지신 분.,• 관련 내용 박사 학위 소지자• 생체신호 알고리즘 및 AI모델 개발 경험이 있으신 분• rPPG 연구 또는 개발 경험이 있으신 분• IRB 프로토콜 경험이 있으신 분• 영어로 의사소통이 가능하신 분.
애자일소다,"LLM(대규모 언어 모델) 파인튜닝 및 성능 분석• SFT(Supervised Fine-Tuning)용 데이터 구성• LoRA 등 경량화 기법을 활용한 파인튜닝 수행• 파인튜닝 및 추론 결과 분석, 모델 성능 평가 및 개선생성형 AI 서비스 개발 및 분석• AI Agent, RAG, 프롬프트 엔지니어링 등 다양한 생성형 AI 기술을 활용한 보험 업무 지원서비스 개발• 사용자 데이터 기반 성능 실험 설계 및 인사이트 도출 고객사 대상 프로젝트 수행• 외부 고객사를 대상으로 한 생성형 AI 기반 프로젝트 기획 및 수행• 요구사항 분석, PoC 진행, 기술 컨설팅 및 결과 리포팅.",• 보험업에 대한 이해• 학사 이상 학위 보유자 • 파이썬 기반의 개발 능력 (라이브러리 활용 및 직접 구현 가능)• 딥러닝에 대한 이해 및 PyTorch 또는 TensorFlow 프레임워크 사용 경험.,• LLM 파인튜닝 프로젝트 수행 경험자 우대• AI Agent 개발 프로젝트 수행 경험자 우대• 보험 언더라이팅/상품/심사 데이터 분석 경험자 우대.
퀀텀에어로,"자동/자율 비행 드론의 비행 제어 프로그램 개발• 비행경로 생성 및 최적화 알고리즘• 센서 데이터 수집/처리, 센서 퓨전 알고리즘• 비행동역학 및 제어OFP(Operational Flight Program) 설계 및 구현• OFP 구조 설계• OFP 모듈 설계 및 구현• 시뮬레이션 및 실 비행시험을 통한 성능/신뢰성 검증.","• 관련 전공 석사/박사 졸업자(항공우주공학/기계공학/전자공학/컴퓨터공학 또는 관련 전공)• 항공 또는 로보틱스 분야의 Guidance, Navigation, Control 등에 대한 높은 이해 및 3년 이상 연구개발 경험• 경로 계획 알고리즘 및 OFP에 대한 기본적 이해 및 연구개발 경험• ROS/ROS2. PX4/Ardupilot 등 드론/로보틱스 임베디드 소프트웨어 개발 경험• C/C++/Python 활용 역량• 소프트웨어 개발 프로세스에 대한 이해 및 개발 능력 보유자• 고객 및 타 분야 엔지니어와의 원활한 커뮤니케이션 능력.","• 실시간 운영체제(RTOS) 기반 개발 경험• 항법 필터의 설계 및 구현, 튜닝 경험• 딥러닝, 강화학습에 대한 높은 이해 및 개발 경험• 고신뢰도 무인체계의 통합 및 시험평가 경험• 유관 전공 대학원 및 산업계에서의 연구개발 실적."
바이트사이즈,"• AI모델 기반 SW 및 System 개발 : Machine Vision 등• AI Model 성능개선을 위한 이미지 데이터 수집, 전처리 및 분석.",• Fullstack 경력 5년 이상• AI 및 System / Solution 개발 관련 프로젝트 유경험자• 리더 및 시니어 직급으로 1년 이상 프로젝트 리딩 경험자• 근무형태 : 정규직 수습기간 3개월.,"• 웹 어플리케이션 성능 최적화, 유지보수, 트러블슈팅 경험자• 처음부터 신규 서비스 개발에 참여해 런칭 및 운영까지 해보신 분 (성능과 확장 가능한 서비스 구현한 경험)• AI 모델과 연계 및 개발 경험이 있으신 분• AWS 사용 및 운영 경험."
바이트사이즈,"• AI모델 기반 SW 및 System 개발 : Machine Vision 등• AI Model 성능개선을 위한 이미지 데이터 수집, 전처리 및 분석.","• Fullstack 경력 10년 이상• AI 및 System / Solution 개발 관련 프로젝트 유경험자• 리더 및 시니어 직급으로 1년 이상 프로젝트 리딩 경험자• 근무형태 : 정규직 수습기간 3개월[주요 기술 스택]• Application & Data : Python, JavaScript, CSS, MySQL, Pytorch, Machine Vision, JavaScript• Utilities : Git• DevOps : Java• Business : MS365 Office, MS Teams, MS Loop.","• 웹 어플리케이션 성능 최적화, 유지보수, 트러블슈팅 경험자• 처음부터 신규 서비스 개발에 참여해 런칭 및 운영까지 해보신 분 (성능과 확장 가능한 서비스 구현한 경험)• AI 모델과 연계 및 개발 경험이 있으신 분• AWS 사용 및 운영 경험."
반프,"- 차량 동역학, 타이어 역학, 상태 추정 (예: 칼만 필터 등)에 대한 전문성을 바탕으로 실시간 소프트웨어 알고리즘 개발- 차량 센서 신호(CAN, IMU, TPMS 등)를 활용하는 알고리즘 설계 및 구현- 동적 상태 감지, 추정, 제어 기술 전략 수립 및 기술 리더십 제공- 타이어 기반 차량 허용, 슬립, 마모, 마찰 등 성능 관련 변수 추정 기술 개발- 글로벌 팀과 협업 및 기술 멘토링.","- 석사 및 경력 2년 이상- 기계공학, 제어공학 등 관련 분야- 차량 동역학 모델링, 타이어 역학, 실시간 추정 알고리즘 (칼만 필터, 센서 퓨전 등) 경험- CarMaker, CarSim 등 시뮬레이션 툴 활용 능력- 타이어 모델(Magic Formula, FTire 등) 및 데이터 해석 경험- 임베디드/실시간 플랫폼에서의 알고리즘 구현 경험.",
버티컬바,• 초기 개발 팀원으로서 MVP개발에 적극적으로 참여하실수 있습니다.• 미국의 잠재고객들의 필요를 파악하고 문제를 해결하는데 중요한 역할을 할 수 있습니다.• LLM을 포함한 최신 AI 리서치를 이용하여 조직 운영의 비효율적인 부분들을 찾아내고 해결할수 있는 새로운 방법들을 제시하는 중요한 부분에 기여하실수 있습니다.,"• 글로벌한 문제를 찾고 해결책을 찾아가는데 열정이 있으신 분• Transformer Architecture에 대한 이해와 개발 경험• AI와 Business Process의 결합에 깊은 관심이 있으신 분• Python 경력 5년 이상과 PyTorch과 Tensorflow 개발 경험• 퍼블릭 또는 프라이빗 클라우드 컴퓨팅 솔루션 경험과 이해 (예: AWS, GCP 등)• 시스템 개발, 배포 및 유지보수 경력 5년 이상• 자신의 생각을 논리적으로 제시하고 설득할 수 있는 능력• 문제점에 대한 근본원인을 찾는 추론 능력• 오버/언더 엔지니어링을 이해하고 주어진 문제에 최선의 해결책을 찾는 능력• 스스로 문제를 도출하고 해결책도 제시할 수 있는 능력• 해외 출장 및 근무에 결격 사유 없으신 분• 오버/언더 엔지니어링을 이해하고 주어진 문제에 최선의 해결책을 찾는 능력• 스스로 문제를 도출하고 해결책도 제시할 수 있는 능력• 해외 출장 및 근무에 결격 사유 없으신 분.","• ML engineer 또는 AI engineer로 근무한 경험• ACM-ICPC, Google codejam, Facebook hackercup or Topcoder 등 Problem solving 대회 경험• LLM, deep learning, deep reinforcement learning, natural language processing중 하나이상의 토픽에 대한 이해와 경험• Pre-training, fine-tuning, RHLF을 이용해서 Foundational LLM을 training한 경험• RAG을 이용한 LLM 애플리케이션 구축 경험• Real world, large scale의 상용 시스템을 개발해보신 분• 개발조직 또는 프로젝트 리드 경험이 있는 분• 봉사활동 경험이 있으신 분[AI Research Project의 예시]• Process flow to language for LLM• Suggest alternate flow to maximize/minimize KPI(waiting time, rework, etc.)• Natural language to process flow."
위브,"• 장비 운용 소프트웨어 개발 및 분석 기술 개발 -. 머신 비전,영상 처리 혹은 장비 제어(독립형 검사장비) -. 카메라, 모션 컨트롤러, 얼라이너, 로봇 등의 제어 -. 이미지 프로세싱.",-. 경력 : 3년~7년 3년 미만 지원 가능하나 경험하신 업무의 관련도 확인 필요합니다. -. 컴퓨터 / 시스템공학.,공학계열해당 직무 경력(인턴 경력 포함) 보유자컴퓨터 활용 능력 우수인근 거주자C# 사용 가능자자신이 작성한 코드를 보고 소름 돋은 경험이 있다면 OK!!
미소(miso),"[미소에서 하게 될 업무는요]• 비즈니스 성장을 위한 대시보드 구축 및 데이터 분석을 수행합니다. - 비즈니스 의사결정을 위한 대시보드 구축 - 데이터 가공, A/B 테스팅, 가설 검증, EDA 등 데이터 분석 - 매출 증대를 위한 사업 전략 및 데이터 분석• 공급과 수요 관리를 위해 알고리즘을 개선하고 가격 전략을 수립합니다. - 파트너 모집의 효율 증대를 위한 대시보드 구축 및 전략 제시 - 매칭 알고리즘 개발 및 프로세스 개선 - 파트너 활동을 장려하기 위한 추천 알고리즘 개발 - 수요와 공급 균형을 위한 가격 전략• 전략적 문제 해결 및 연구를 위한 지원을 제공합니다. - 문제 정의 및 해결 방안 도출 - ad-hoc 데이터 분석 지원 - Qualitative Research 수행.","[이런 분과 함께하고 싶습니다]• 데이터 주도적 업무 수행 및 결과 도출, 문제 해결이 가능하신 분• 복잡한 데이터를 단순하고 직관적인 형태로 표시하고 결과를 명확, 간결한 방식으로 제시할 수 있으신 분• 스스로 문제를 정의하고 해결책을 도출하며 결과에 따른 다음 액션까지 연결시킬 능력이 있으신 분• 개인이 아닌 팀 플레이에서의 시너지를 중시하고 협업을 지향하시는 분• 원활하고 프로페셔널 한 커뮤니케이션이 가능하신 분• 성과 지향적이신 분.","[이런 분을 우대합니다]• 데이터 시각화 도구(예: Tableau, PowerBI 등) 사용 경험이 있는 자• 학술적 또는 취미 프로젝트에서 실제 데이터 처리 및 분석 경험이 있으신 분• 기계 학습 및 인공 지능에 대한 기본적인 이해를 가지고 있는 자• 영어 회화 유창하신 분."
센드버드코리아,"• 데이터베이스의 유연한 확장성, 비용 효율화, 운영 자동화 등 도전적인 개선 과제를 도출하고 수행 합니다.• 비지니스 확장 및 신규 서비스 발굴에 따른 최적의 데이터 관리 시스템을 설계하고 모델을 검토 합니다.• 클라우드 환경에서 전세계에 존재하는 mission-critical 대용량 데이터베이스들을 운영 합니다.• 고객의 다양한 needs를 만족 하는 성능과 가용성을 확보할 수 있도록 데이터베이스 관점의 해결책을 제공합니다.","• DB 업무 자동화를 위한 AI Agent 개발 경험이 있으신 분• 대규모 DB schema change를 위한 오픈소스 툴을 개발해 보신 분• Python 또는 Go 언어를 활용한 개발 및 자동화 스크립트 작성에 능숙한 분• Terraform과 같은 도구를 활용하여 인프라를 코드로 관리하고 배포(IaC) 이해도가 높은 분• Kubernetes (K8s) 또는 AWS EKS와 같은 컨테이너 오케스트레이션 플랫폼에서 서비스를 운영 및 관리 경험이 많은 분• Prometheus, Grafana 등을 활용하여 대규모 시스템 모니터링 및 트러블슈팅에 친숙한 분• Search 엔진, Redis/Valkey, MongoDB 등 NoSQL 데이터베이스 사용 경험이 있는 분• 다양한 부서와 능동적으로 소통하고 협업할 수 있는 능숙한 커뮤니케이션 스킬을 갖춘 분.","• 기술 문서, 테스트 환경 등에 친숙하고, 비지니스 요구 사항 및 어플리케이션 로직에 대한 이해• AI API, 머신러닝 모델, LLM 등 AI 기술을 활용하여 업무를 최적화·자동화에 관심이 많으신 분• ProxySQL, Vitess 와 같은 데이터베이스 프록시 사용 경험• Django와 같은 ORM (Object-Relational Mapping) 프레임워크에 대한 이해 및 사용 경험• 심층적인 DB admin에 대한 높은 관심."
이지스헬스케어,-타사 소프트웨어 데이터 구조 분석-타사 프로그램 데이터 변환 개발 및 정합성 검증-업무 관련 자동화 도구 개발 및 기술지원 서비스.,"-기초 SQL 활용 능력: select, join, where 기본 쿼리 작성이 가능하신 분-데이터베이스 이해도: MSSQL/MySQL/PostgresSQL 중 택 1-기초적 프로그래밍 능력(C#)을 보유하신 분.",-유관업무 경험 보유하신 분-데이터 분석과 분석 중 오류를 개선하는 것에 흥미가 있으신 분-원활한 커뮤니케이션 역량을 보유하신 분.
삼양식품,• PLM 시스템 개발 및 운영 유지 보수• 사용자 요구 사항 관리• PLM 시스템 형상 관리 및 서버 관리• PLM 에러 대응 및 사용자 지원 업무• ERP Data 연동 관리.,"• 웹 기반 PLM 시스템 개발 경력 4년 이상• JAVA, JSP, Javascript, MQL, ORACLE DB 중 3개 이상 경험 (JAVA 필수)• PLM 업무 프로세스 및 ERP 인터페이스 구현 경험• 학사 이상, 공과 계열.","• 다쏘 PLM(ENOVIA), SAP ERP 경험이 있는 분• PLM 외 기타 IT 시스템의 운영 및 유지 보수 경험이 있는 분• 식품 제조업의 업무 프로세스 경험이 있는 분• 자기 주도적으로 업무를 분석하고 적극적으로 문제를 해결해본 경험이 있는 분."
트리플콤마(골드스푼),• 데이팅 앱 백엔드 서버 설계 및 개발• 백엔드 레거시 서비스 전환 및 업무 리딩• AWS 인프라 서비스 활용 및 운영• 서비스 성능 최적화를 위한 지속적인 개선.,• 개발 경력 7년 이상 또는 그에 준하는 실력 보유• Java 17 이상 / Spring Boot 환경에서의 개발 경험• 사용자 대상 서비스의 설계·개발·런칭·운영 경험 보유• RDB 설계·운영 및 SQL 활용 능력 (Aurora RDS MySQL 우대)• RESTful API 기반 서버 개발 경험.,"• 레거시 코드 이관 및 안정화 경험• 복잡한 쿼리 분석·최적화 경험• 고객 경험 중심의 사고와 원활한 커뮤니케이션 역량• JWT, WebSocket, Spring Security, WebFlux 활용 경험• DDD 아키텍처 설계 경험• 멀티스레딩 및 캐시를 이용한 성능 최적화 경험• 리눅스 환경 개발 경험• AWS 클라우드 환경에서의 개발/운영 경험• 리눅스 환경에서의 개발 경험."
그린카,"ㆍ카셰어링 데이터 분석, 추출 및 가공ㆍBI 도구를 활용한 시각화 및 분석 리포트 작성ㆍ문제정의/가설수립/검증/결과도출 및 제안 ㆍ유관 부서와의 커뮤니케이션 및 협업.","초대졸 이상 / 경력 5년 ~ ㆍ데이터 분석에 필요한 기본적인 통계지식을 보유하신 분ㆍ논리적인 사고 역량을 가지고 계신 분ㆍSQL query 능숙자 (mysql, redshift)ㆍ리눅스 사용 경험이 있으신 분ㆍBI 도구 사용 경험이 있으신 분.","ㆍ데이터 웨어하우스 , 데이터 마트 구축을 해보신 분ㆍ데이터 파이프라인 구성을 해보신 분ㆍAWS클라우드 사용 경험 해보신 분ㆍETL 도구 사용해보신 분 (Airflow)ㆍ머신러닝을 통한 모델 학습 해보신 분."
빗썸,"• IDC ORACLE, AWS AURORA, OCI ORACLE, IDC MYSQL 운영 및 관리 • 데이터베이스 분석, 설계, 구축• 데이터베이스 모니터링, 성능 최적화, 장애 대응• 데이터베이스 패치 및 업그레이드.","• 유관 경력 총 5년 이상 보유하신 분• ORACLE 데이터베이스 운영 3년 이상 경험을 보유하신 분• 대용량 DBMS 운영 경험을 보유하신 분• SQL 숙련도 중급, 튜닝 관련 중급 이상의 능력을 보유하신 분• 국내외 4년제 이상의 학위를 보유하신 분• 데이터베이스 아키텍처에 대한 이해도가 높으신 분• 동료들과 적극적으로 소통하고 협업할 수 있는 분• 긍정적인 성향을 보유하신 분.","• ORACLE 데이터베이스 운영 7년 이상 경험을 보유하신 분• AWS Aurora 데이터베이스 운영 5년 이상 경험을 보유하신 분• 대용량 데이터 추출을 위한 SQL 작성 및 튜닝이 가능하신 분• SQL 숙련도 상급, 튜닝 관련 상급 이상의 능력을 보유하신 분• EXADATA 운영 경력을 보유하신 분• 이기종간 DB Migration 경험이 있으신 분• OGG 구축 및 운영 경력을 보유하신 분• 차세대 프로젝트, 업그레이드 프로젝트 등을 주도적 또는 간접적으로 이끌었던 경험이 있으신 분• AURORA MYSQL SHADING 구축 및 운영 경험이 있으신 분• ORACLE 기반 SHARDING Architecture 경험이 있으신 분."
와따에이아이,"• 물류관리 BtoB 서비스 플랫폼의 백엔드 서비스 개발/운영• 해당 DB, API 설계/개발• 기존 Legacy 시스템 파악 및 통합 작업• AWS 서버 운영 및 모니터링＜ 개발환경 ＞• 개발 언어 및 기술 : java, springboot• 인프라 : AWS(EC2, S3, EBS …)• DBMS : PostgreSQL, MongoDB, Redis• 소스버전 관리 : Github• 협업 도구 : Jira, Confluence, Google Chat, Slack• 기타 : InteliJ, Postman, Datagrid, VS Code, 등.","• 경력 : JAVA Spring 경력 5년 이상 • 플랫폼(솔루션), 프로젝트의 각 단계와 결과물을 이해하시는 분• java, spring 또는 spring boot를 익숙하게 사용해 오신 분(5년 이상)• REST API개발 경험이 있으신 분• RDB 정규화 설계 및 구조 파악이 무난하신 분 • 적극적인 업무 수행 및 커뮤니케이션을 하실 수 있는 분• AWS 상에서의 개발/배포의 경험이 있으신 분• CI/CD 구축 및 운영이 가능하신 분(jenkins, github actions, kubernetes 중 하나 이상).","• 공학계열• 위치 기반 시스템 업무 경험• MongoDB 사용 경험이 있으신 분• 웹소켓 개발 경험이 있으신 분• Node.js, jsp 등 개발 경험• 데이터베이스 모니터링 및 튜닝 능력• AWS 환경에서의 DevOps 가능."
클라우드네트웍스,• 리눅스 기술지원 및 유지보수 (Redhat 등)• 기타 부서 유관업무 (서버 기술지원 및 유지보수 등).,• 경력 : 경력 1년 이상.,"• 리눅스 관련 공인 자격증 보유자• 전반적인 IT 인프라 및 솔루션에 대한 이해도가 높은자• Redhat, Oracle Linux 경험 보유자• 다양한 고객의 니즈를 잘 이해하고 응대할 수 있는 능력 보유• 새로운 기술 및 지식 습득에 대한 적극성과 열의가 있는 분."
