기업명,주요업무,자격요건,우대사항
어니스트에이아이,"• 시스템 설계 및 개발: 금융기관에 제공되는 AI 기반 SaaS 솔루션의 핵심 백엔드 시스템을 설계하고 개발합니다. 특히, 멀티테넌시 아키텍처를 고려한 설계 및 구현을 담당합니다.• REST API 설계 및 개발: 다양한 내부 및 외부 시스템과의 효율적인 연동을 위한 RESTful API를 설계하고 개발합니다.","• 경력: 경력 5년 이상• API: REST API 설계 및 개발 경험• 클라우드: AWS, Azure, GCP 등 클라우드 환경 기반의 서비스 개발 및 운영 경험• 컨테이너: Docker, Kubernetes 등 컨테이너 환경에서의 제품 운영 경험이 있으신 분• 협업: Git을 활용한 협업 및 코드 관리 능력• AI 툴 활용: 생성형 AI 툴(LLM, Copilot 등) 활용에 적극적인 분• 언어/프레임워크: Python(Django, FastAPI 등) 또는 Java/Kotlin(Spring) 기반 Web Application 개발 경험.",• 멀티테넌시 등 SaaS 아키텍처 설계 및 구축 경험이 있으신 분• DevOps/MLOps: CI/CD 파이프라인 구축 및 MLOps 관련 지식 또는 경험• 금융권 SI/SM 경험이 있으신 분.
완드,"역할 - 풀스택 (Django, React), AWS 인프라, Git백엔드Django REST API 설계/구현, 인증·권한·요금제/크레딧 로직 유지보수파일 업로드(S3 Presigned URL), CloudFront, 로그인/허용 IP 등 보안 정책 구현검색/로그 통계, Elastic 기반 검색 품질 개선 및 성능 최적화결제/정기구독(카드/신용관리) 연동 및 데이터 마이그레이션 운영프론트엔드React + TypeScript + Vite 기반 화면 개발 및 상태 관리TanStack Router/Query, Tailwind/Emotion, 컴포넌트 품질/접근성 개선E2E(Playwright)·단위(Vitest) 테스트 작성, i18n 다국어 지원파일 업로드/미리보기, 실시간 알림(WebSocket) UX 고도화공통성능/보안/테스트 자동화, 코드리뷰 및 문서화AWS 인프라와 연계한 배포/운영 협업.","공통3년 이상 웹 서비스 개발 경험 또는 그에 준하는 역량깔끔한 모듈화, 테스트 가능한 코드, 리뷰 친화적 커뮤니케이션REST API 설계 원칙, 보안 기초(인증/인가/CSRF/CORS)에 대한 명확한 이해백엔드 필수Python, Django/DRF로 도메인 모델링 및 트랜잭션/마이그레이션 경험RDBMS(PostgreSQL 선호) 설계/최적화, 인덱싱/쿼리 튜닝AWS S3/CloudFront 연동, 파일 업로드(Presign), IAM·권한 이해대용량 로그/검색 처리 경험(Elastic/OpenSearch 중 하나)프론트엔드 필수React 18, TypeScript, Vite 기반 개발상태 관리 및 서버 상태(TanStack Query), 라우팅(TanStack Router)스타일링(Tailwind CSS/Emotion), 접근성·반응형 UI테스트(Playwright, Vitest)와 품질 도구(ESLint/Prettier) 활용풀스택 필수상기 백엔드/프론트 핵심 항목 중 각각 실무 주도 경험 1개 이상API 스키마 협업, 에러/로깅/성능 전반을 엔드투엔드로 책임진 경험.","우대사항특허 경험 (특허 출원, 특허 사무소, 선행 기술 조사 경험, 특허 분석 경험)사전 제출 자료https://docs.google.com/forms/d/e/1FAIpQLSfoGkwJHD5cYS-tqBMZQ6V3akEiUku1LqS7O1G6V-LxUIzaow/viewform?usp=header해당 질문들에 답변해주시면 감사하겠습니다."
이파피루스,• 백엔드 서버 아키텍처 설계 및 신규 기능 개발• On-premise 제품의 설치·업데이트 자동화 및 안정화• 초기 멤버로 합류해 향후 개발팀 확장 주도.,"• 경력 7년 이상• Python 또는 TypeScript 기반 백엔드 서버 개발 경험이 풍부하신 분• RESTful API 또는 gRPC 설계·구현에 익숙하신 분• 정형/비정형 데이터베이스를 안정적으로 운영·최적화한 경험이 있으신 분• Docker, Linux 기반 환경에서 서비스 배포·운영 경험이 있으신 분• CI/CD 및 자동화된 배포 환경 구축 경험이 있으신 분.",• 제품 초기 개발부터 상용화까지 직접 리딩한 경험이 있으신 분• B2B 솔루션 또는 IoT 프로젝트 경험이 있으신 분• 다양한 배경의 팀원들과 원활하게 소통할 수 있는 커뮤니케이션 역량을 갖추신 분.
야놀자,"• Pricing 관련 AI/ML 모델 자동화 파이프라인 구축- 데이터 수집부터 전처리, 학습, 배포, 모니터링, 평가까지 엔드투엔드 ML 파이프라인 구축- 모델의 실시간 예측 정확도 향상을 위한 자동화된 성능 모니터링 및 튜닝 시스템 운영- 다양한 비즈니스 상황을 고려한 확장 가능한 모델링 및 배포 구조 설계2. 서비스 운영 및 인터페이스 개발- Dynamic Pricing 모델의 사용성을 높이기 위한 Back Office 설계 및 구현3. AI 기반 데이터 분석 도구 기획 및 구현- 대화형 Price 분석 AI agent 기획 및 개발- 사내 사용자를 위한 인터랙티브한 분석 기능 및 자연어 인터페이스 설계- 분석 정확도 및 응답 품질 개선을 위한 지속적 학습 및 피드백 구조 반영.","- 개발 실무 5년 이상 또는 그에 준하는 역량 보유- 데이터 구조, 데이터 모델링, 소프트웨어 아키텍처에 대한 이해도를 보유하신 분- 클라우드 환경에서 서비스 개발 및 배포 경험을 보유하신 분- ML/DL 솔루션의 프로덕션화에 대한 경험을 보유하신 분- 스스로 문제 정의를 하고 방향성을 잡아 일을 주체적으로 실행하시는 분- 새로운 기술 및 지식들을 빠르게 학습하고 적용하실 수 있는 분.","- 데이터 엔지니어링 (분산 처리) 및 시스템 설계 능력을 보유하신 분- LLM, 대화형 AI Agent등의 프로덕션화에 대한 경험을 보유하신 분- 대용량 트래픽 처리 및 실시간 데이터 스트리밍에 대한 경험이 있으신 분- MLOps에 대한 경험이 있으신 분."
법틀,• 리걸테크 AI 서비스(계약/자문/소송 등) 기능 개발 및 최적화• Django 기반 웹서비스와 연동되는 LLM & RAG 기반 파이프라인 설계• 온프레미스 환경에서 자체 LLM 운영 및 최적화• 벡터 DB 기반 문서 검색/질의응답 시스템 구축 및 운영.,"• 경력 3년 이상 ~ 5년 이하• 컴퓨터공학 및 소프트웨어 전공자• 최신 LLM 관련 기술들을 기반으로 한 AI Agent 시스템 설계 및 구현 경험• Retrieval-Augmented Generation (RAG), Tool Use, Function Calling 등을 활용한 파이프라인 설계 및 튜닝 경험• 문제 정의부터 AI 모델 설계, 평가, 제품 적용까지 최적화를 위한 전 과정을 주도해 본 경험• 온프레미스 환경에서 자체 LLM 또는 오픈소스 LLM 운영 및 서빙 경험.","• Django, FastAPI 등 Python 웹 프레임워크와 LLM 연동 개발 경험• Llama2, Mistral, DeepSpeed, vLLM 등 오픈소스 LLM 최적화/커스터마이징 경험• elasticsearch, ChromaDB 등 벡터 DB 구축 및 운영 경험• GPU 기반 모델 서빙 및 최적화 경험 (Ollama, vLLM 등)• LLM 서비스 개발을 위한 데이터 수집, 전처리, 분석 및 인사이트 도출 경험• 법률 도메인 데이터 전처리 및 특화 LLM 서비스 개발 경험."
파수,"Enterprise LLM, AI-R Privacy, Screen Watermark, AnalyticDID 등 AI, NLP, Vision 기반 솔루션들의 데이터 수집, 가공과 모델 개발, 트레이닝 등을 담당합니다.","• Deep Learning 모델을 사용하여 문제 해결하는 업무 경험 3년 이상 및 이중 Transformer 모델 사용 경험 1년 이상• 데이터 처리부터 모델 트레이닝, 검증까지 진행 가능한 사람• 아래 기술 항목 중 1가지 이상 항목의 실무 활용 경험 - GPT, LLaMa, Mistral 등 Transformer decoder 기반 모델 트레이닝 - BERT, Electra, BART 등 Transformer 기반 모델 트레이닝 - Vision Transformer, Diffusion, Self-supervised Learning, Reinforcement Learning 등 관련 모델 트레이닝• python 개발 능력 : pytorch, huggingface 등.","• 문제 해결에 대한 학습 능력과 의지• 리눅스 등 운영체제, 파일시스템, 동기화, 네트워크에 대한 이해• 성능과 대용량에 대한 문제 해결 경험• 통계 처리 혹은 암호화 처리 경험• 네트워크 프로그래밍 경험."
프렉탈테크놀로지,"• Python(FastAPI) 또는 Node.js(NestJS) 기반 RESTful API 설계·배포• Next.js 기반 프론트엔드 개발• LLM API 및 관련 기술을 활용한 매칭 추천, 문서 자동화, Q&A 등 지능형 서비스 구현• 클라우드 환경에서의 성능 최적화, 모니터링, CI/CD• 데이터 파이프라인·서비스 로직 설계 및 품질 개선• Agile 방법론 기반의 유연한 제품 개발 사이클 참여.","• 풀스택 개발 경력 3년 이상• Node.js 또는 Python 기반 서비스 개발·운영 경험• Next.js 및 TypeScript를 이용한 개발 경험• 데이터·API 보안, 개인정보 보호에 대한 기본 이해• 문제 해결 중심 사고 및 명확한 커뮤니케이션 역량• 코드 작성뿐 아니라 사용자 경험과 비즈니스 가치를 함께 고민하는 자세• AI 및 최신 기술을 활용한 개발 생산성 향상에 관심이 있는 분• 배움에 열려 있으며 새로운 기술을 빠르게 습득하고 적용하는 데에 즐거움을 느끼는 분• 기본적으로 자기 일을 즐겁게 몰입하며 사랑하는 분.","• 추천·검색, 텍스트 요약 등 Generative AI 기반 제품 개발 경험• 멀티 에이전트 개발 경험• 벡터 DB, RAG, Prompt Engineering 활용 경험• 금융·재무 데이터나 B2B SaaS 도메인 경험• 클라우드(AWS, GCP) 아키텍처 설계 및 DevOps 경험• OpenAI·Anthropic 등 상용 LLM API 활용 경험• Iac 툴 경험(테라폼, 패커 및 앤서블)."
빌드블록,"• 빌드블록 신규 프로젝트 기획 및 설계 리드• 빌드블록 웹 서비스/솔루션/백오피스 고도화 리드• 빌드블록 기술 전략 수립• 확장성, 안정성, 완결성을 고려한 서비스의 설계 및 구현 전략 수립.","[근무기간 및 조건]• 급여 : 이력과 경력에 따라 협의• 채용형태 : 정규직 (수습 기간 3개월)[지원기간]• 접수기간 : 10월 31일까지 (선착순 지원 우대)[채용절차 및 지원방법]• 제출서류 : 이력서(파일명 : ""지원 분야 이름_지원자 이름.pdf"") | 건축설계/인허가 분야 지원자는 포트폴리오 제출 필수.","• 소규모 소프트웨어 주기(SDLC) 리딩 및 경험자• Trouble Shooting 해결 가능자• 시스템 설계 및 테이블 설계 유경험자• 팀 리드 및 로드맵 계획 가능자• 이력서는 자유 형식이며, 이력서는 A4 2장 이내를 권장합니다.• 이력서에는 빌드블록과 지원자의 적합성을 확인하기 위한 몇가지 질문이 포함되어 있습니다. 질문에 대한 답을 포함하여 보내주세요. 1. 빌드블록에서 어떤 일을 할 것이라 기대하는지와 지원 하게된 이유를 설명해주세요.2. 자신이 맡은 프로젝트 중에 가장 의미있는 결과를 만들어낸 사례를 알려주세요.3. 빌드블록을 발판 삼아, 어떤 성장을 하고 싶으신가요?"
에너자이(ENERZAi),"• Proprietary AI Compiler (Optimium)의 Runtime 개발 • Device Communication Interface 및 프로토콜 디자인/구현 • SSH, ADB, TCP/IP, Packet 통신, RPC 통신 등 • Parallel Programming • Multithread Programming • GPU • 다양한 디바이스 지원을 위한 Binding 제작 • Vulkan, Spir-V, XNNPack 등 • 사용자 API 제작 • 모델 실행 시 최적화 알고리즘 제작 • Memory Planning, Execution Scheduling 등 • 라이브러리 압축 / 보안을 위한 암호화.","• C/C++, Python을 활용한 프로젝트 개발 경험이 있으신 분• 동시성 프로그래밍 경험이 있으신 분• 다양한 Device/OS (Android, iOS, Linux, ARM64, X86_64 등)를 활용하고 코딩하는데 있어 거리낌이 없으신 분• 병역특례 지원 가능 • 산업기능요원, 전문연구요원 지원 가능하며, 이력서에 별도 표기하여 제출 부탁드립니다.","• Swift, Kotlin 개발 경험이 있으신 분• Objdump 등을 이용하여 Library 분석하고 Debugging 경험이 많으신 분• 공동의 목표를 달성하기 위해 즐겁게 몰입하며 함께 성장할 수 있는 분• 상호 존중과 협력을 실천하며 원할한 협업을 통해 시너지를 창출할 수 있는 분• 주도적으로 역할을 확장하고, 전문 지식을 바탕으로 문제 해결에 앞장서는 분."
메디컬에이아이,• 최신 생체신호 관련 AI 기술 논문 서베이를 통한 연구 동향 파악2. 생체신호 데이터를 활용한 질병 진단 AI 모델 개발 및 분석3. 논문 투고 및 학회 발표를 통한 사내 기술 역량 고도화· Deep Learning 을 활용한 ECG Delineation 연구 및 서비스 개발· Rule based & Deep Learning 을 활용한 ECG Digitization 연구 및 서비스 개발4. LLM 을 활용한 ECG 판독 서비스 설계 및 개발.,• PyTorch 등 딥러닝 프레임워크에 익숙하신 분2. 논리적 사고와 자유로운 의견 교류가 가능한 분3. 문제 해결을 위한 도전적인 태도를 지닌 분4. 협업과 원활한 커뮤니케이션을 중시하시는 분.,• 생체신호(Time-series) 데이터를 활용한 연구 또는 서비스 개발 경험2. LLM을 활용한 심전도 관련 연구 또는 서비스 개발 경험3. SCI급 저널 및 주요 국제 학회 논문 게재 경험4. 컴퓨터공학등 관련 분야 석사 이상 학위 보유자.
큐피스트(글램),"[큐피스트 엔지니어링]큐피스트의 백엔드 엔지니어링은 ""이해하기 쉬운, 실수하기 어려운"" 시스템과 코드를 만들기 위해 노력하고 있습니다.• Typescript, NestJS 로 API 를 구성하고, Kafka 를 사용해 대용량 요청을 처리 합니다.• 데이터 파이프라인은 Python 으로 구축되 있고, 추천시스템은 Python, ElasticSearch, 인공지능을 사용해 지속적으로 고도화 하고 있습니다.• 최신 기술스택을 PoC 및 활용하고 경우에 따라서는 서비스에 도입합니다.• 기술 스터디를 하는 시간을 별도로 배정해 다양한 기술적 지식을 함께 공부하기 위해 노력합니다.1. 고성능 백엔드 서비스 개발: 대규모 동시 접속 유저가 사용하는 글램의 백엔드 시스템과 API 설계·구현2. 클라우드 인프라 운영: AWS 기반 인프라 관리 (ECS, Fargate, Kafka, Opensearch, ElasicCache)3. 아키텍처 고도화: 대규모 초당 데이터 처리를 위한 성능 최적화4. 성능 최적화: TPS 향상, 자동화 배포 시스템 구축및 관리5. 신기술 도입및 고도화: 신기술 발굴및 POC, 개발 프로세스 적용6. 코드 품질 및 협업: 코드 리뷰, 기술 공유 세미나 운영기술적 챌린지를 통해 함께 성장해 나가며 즐거운 기술문화를 만들어 나갈 수 있는 엔지니어 분들의 지원을 기다립니다 !","| 병역특례자(산업기능요원) 지원* 보충역 신규 / 보충역 전직 가능합니다.* 원활한 진행을 위해 지원서류 내 병역 유형을 기재해주세요.• 이해 하기 쉬운 코드 작성 능력을 갖추신 분• 3년 이상의 백엔드 개발 경력을 보유하신 분• 컴퓨터 공학 기초 지식 (운영체제, 네트워크, DB, 자료구조, 알고리즘)에 대한 이해• 백엔드 개발을 위한 프로그래밍 언어 (JS/TS, Python, JAVA, Kotlin, GO, C++ 등) 중 1개 이상에 능숙하신 분• Web Framework (Nest/Django/FastAPI/Spring 등) 중 1개 이상을 능숙하게 활용하실 수 있는 분• 문제 해결 및 원활한 커뮤니케이션 능력을 보유하신 분.","• 클라우드 컴퓨팅 플랫폼(AWS, GCP, Azure 등)을 활용한 업무 경험• 대용량 트래픽 처리를 위한 시스템 디자인 능력• 다양한 개발 방법론에 대한 관심과 이해• 기술적인 문제를 각기 다른 기술적 이해도를 가진 팀원들에게 명확히 설명할 수 있는 능력우대 사항은 필수조건이 아니며, 이러한 챌린징 또는 성장을 함께 해 나가실 분들을 환영합니다."
시큐아이,• Linux 보안 프로그램 개발.,"• C, C++, Python 기반 개발 경험 3년 이상• Linux Agent 개발 경험 보유• 근무지 : 서울 (프로젝트에 따라 지방/파견 근무 가능)※ 공통사항• 2025년 2월 이전 졸업 또는 졸업 예정인 분• 해외여행에 결격사유가 없는 분 (남자의 경우 병역필 또는 면제자 등)• 성적증명서 첨부 必.",• Linux 보안 프로그램 개발 경험• Flutter 개발 경험• CI/CD 빌드/배포 경험.
이투비비,ㆍGNSS 시뮬레이션을 이용한 GNSS 소프트웨어 개발ㆍPython 을 사용한 소프트웨어 개발ㆍ사용자 인터페이스(UI) 개발 ㆍ알고리즘 개발 및 최적화 ㆍMCU 펌웨어 작성.,"ㆍ소프트웨어 개발 경력 3년 이상ㆍPython을 사용한 개발 경험 필수ㆍ사용자 인터페이스(UI) 개발 경험 ㆍMCU 펌웨어 개발 가능 ㆍ기본적인 소프트웨어 제어 도구 (Git, SVN 등) 사용 경험.",ㆍGNSS 시뮬레이션 경험ㆍ드론 경험ㆍ팀 협업 및 커뮤니케이션 능력 우수자 ㆍ문제 해결 능력 및 창의적 사고 가능자.
씨메스(CMES),"• 현장 데이터 분석 : 로봇 작업 로그, 센서 신호, 비전 검사 결과 등 다양한 소스 데이터 수집·정제 및 탐색적 분석(EDA)• 인사이트 도출 및 원인 규명 : 통계적 가설 검정, 실험 설계(DOE), 회귀 분석 등을 통한 성능 저하 요인 파악 및 개선 포인트 제시• 시스템 최적화 : 작업 스케줄링, 자원 배치, 경로 계획, 파라미터 튜닝 등 최적화 문제 정의 및 솔루션 개발·검증• 성능 모니터링 체계 구축 : 핵심 지표(성공률, 처리량, 사이클타임, 가동률 등) 정의 및 대시보드/리포트 자동화• 데이터 파이프라인 개발 : 로그 수집 전처리 분석 리포팅 자동화 프로세스 구축 (Python 기반)• 엔지니어링 팀 협업 : 로봇·비전·PLC 팀과 문제 재현 실험 설계, 최적화 솔루션 현장 적용 및 효과 검증.","• 학력 : 관련 전공 학사 이상• 경력 : 데이터 분석 실무 경력 2년 이상 (신입의 경우, 프로젝트 또는 인턴 경험 必)• Python 데이터 분석 스택(Pandas, Numpy, Matplotlib/Seaborn) 활용한 실무 분석 경험이 있는 분• 통계 기초(기술통계, 가설검정, 회귀분석 등) 이해 및 적용 경험이 있는 분• 최적화 문제 정의 및 해결 경험이 있는 분(Gurobi, OR-Tools 등 활용 또는 알고리즘 구현)• 데이터 전처리 및 시계열 데이터 핸들링 경험이 있는 분(결측치, 이상치 처리 등)• 분석 결과를 비전문가에게 명확히 전달하고 실행 가능한 제안으로 변환하는 커뮤니케이션 능력을 갖추신 분.","• 최적화 알고리즘 실무 적용 경험이 있으신 분 (선형/정수계획법, 유전 알고리즘, 시뮬레이티드 어닐링, 베이지안 최적화 등)• 조합 최적화 또는 운영 연구(OR) 배경이 있으신 분 (TSP, VRP, 스케줄링, 패킹 문제 등)• 시뮬레이션 기반 what-if 분석 및 최적화 검증 경험이 있으신 분• SQL 활용 데이터 추출 및 EDA 경험이 있으신 분• 실험 설계(DOE) 및 다변량 분석 경험이 있으신 분• 시계열 분석 및 이상 탐지 경험이 있으신 분• 로봇/자동화/제조/물류 도메인 데이터 분석 경험이 있으신 분• Git 기반 협업 및 코드 버전 관리 경험이 있으신 분• 분석 결과 시각화 도구(Plotly, Dash, Streamlit 등) 활용 경험이 있으신 분• Docker 컨테이너 환경에서의 분석 도구 배포 경험이 있으신 분• scikit-learn 등 머신러닝 라이브러리 활용 예측 모델링 경험이 있으신 분."
니어스랩,"• 임무별 무인기 제품 개발을 위한 자율 비행 시스템을 설계하고 구현• SW Platform팀이 구축한 공통 소프트웨어 플랫폼을 활용하여 특정 임무에 최적화된 인지, 항법, 유도, 제어 알고리즘을 개발• 카메라, LiDAR, IMU 등 센서 데이터를 활용한 SLAM, 객체 탐지 및 추적, 장애물 회피 등의 인지 시스템을 구축하고, 이를 GNC 시스템과 통합하여 임무에 맞는 자율 비행 능력을 구현• 임무 요구사항 분석부터 시작하여 시스템 아키텍처 설계, 알고리즘 개발, 6-DOF 시뮬레이션을 통한 검증, 실제 비행 시험까지 전체 개발 주기를 주도• 개발한 알고리즘을 C++ 코드로 구현하여 실제 비행체에 통합• SW Platform 팀, HW 플랫폼팀, 선행기술팀과 긴밀히 협업하며 플랫폼 API를 활용한 효율적인 개발 수행• 비행 시험 데이터를 분석하여 시스템 성능의 지속적인 최적화 업무 수행• 설계 검토, 안전성 평가, 기술 문서 작성에 참여하여 임무별 무인기 제품의 기술적 완성도를 보장.","• 항공우주공학, 컴퓨터공학, 전기/전자공학, 기계공학, 로보틱스, 메카트로닉스 또는 관련 분야의 학사 이상 학위를 보유하신 분• 유도, 항법, 제어(GNC) 엔지니어링 또는 로보틱스 자율 시스템 분야에서 3년 이상의 실무 경험을 보유하신 분• 고전 제어 이론 및 현대 제어 이론, 상태 추정, 필터링 기법에 대한 깊이 있는 이론적 지식을 갖추신 분• 무인기, 자율 비행체 또는 로봇 시스템을 위한 알고리즘 개발 경험을 보유하신 분• C++, C 또는 Python 활용한 3년 이상의 실무 개발 경험을 보유하신 분• 팀 간 협업 경험과 기술 문서 작성 능력을 보유하신 분• 자료구조, 알고리즘, 멀티스레딩, 코드 최적화에 대한 깊이 있는 이해를 가지신 분• Git 등 버전 관리 시스템 사용 경험과 코드 리뷰 참여 경험을 보유하신 분• 팀 간 협업 경험과 기술 문서 작성 능력을 보유하신 분• 현장에서 진행하는 비행 시험에 열려 있으신 분.","• 석사 또는 박사 학위를 보유하신 분• 개발한 알고리즘을 실제 비행체에 넣어서 비행시험을 진행해보신 분• 궤적 최적화 기법 및 경로 계획 알고리즘 개발 경험을 보유하신 분• 6자유도(6-DOF) 시뮬레이션 환경 구축 및 활용 경험이 있으신 분• SLAM, Visual Odometry, Visual-Inertial Odometry 알고리즘 개발 및 구현 경험을 보유하신 분• YOLO, SSD, Faster R-CNN 등을 활용한 실시간 객체 탐지 및 추적 시스템 개발 경험이 있으신 분• 다중 센서 융합, 센서 캘리브레이션, 3D 인지 시스템 개발 경험을 보유하신 분• Linux 개발 환경에 익숙하신 분• OpenCV, PCL, ROS/ROS2 등 컴퓨터 비전 및 로보틱스 라이브러리 실무 경험이 있으신 분• 임베디드 시스템 또는 실시간 시스템 소프트웨어 개발 경험을 보유하신 분• 센서 데이터 처리 및 하드웨어 인터페이스(UART, SPI, I2C, CAN 등) 프로그래밍 경험이 있으신 분• MATLAB, Simulink 및 관련 툴박스를 능숙하게 사용하실 수 있는 분• MAVLink, PX4, ArduPilot 등 비행 제어 프레임워크 사용 및 커스터마이징 경험이 있으신 분."
에이에이씨,• AAC 계열사 관련 홈페이지 제작• 병원 고객 관리 웹 프로그램 제작.,"• 백엔드개발 경력 5~10년 이상 보유자• 기획자, 디자이너 등과 원활하게 협업할 수 있는 분 • Python 장고 개발자.",• 컴퓨터공학 및 이공계열 관련 전공자• 영어성적 우수자• 지속적인 개발 학습의지와 개선의지 보유하신 분.
비상교육,"[포지션 안내]• 채용 구분 : 경력직(7년)• 근무 형태 : 정규직• 학력 : 대졸(4년제)• 채용 직무 : AI/ML Specialist[이런 업무를 합니다]• 사내/외 데이터를 이용하여 AI/ML 모델 설계, 개발, 배포• AI/ML을 활용하여 예측, 분류, 최적화, 추천 등의 모델 구축 • 모델 성능 평가 및 최적화• AI/ML 인프라 생성 및 관리 • 팀 간 협업을 통해 AI 채택 및 모범 사례 지원.","[이런 Skill이 있으신 분이 필요합니다]* 필수 Skill• 유관 경력 7년 내외이신 분• SQL, Python 등을 활용을 통한 데이터 가공 능력• TensorFlow, PyTorch, Scikit-learn 등 주요 머신러닝 프레임워크 활용• AI/ML을 활용하여 예측, 분류, 최적화, 추천 등의 모델링• AI/ML 서비스 설계 및 구축 능력• 모델 개발 결과 문서화 및 커뮤니케이션 능력• AI 프로젝트 리딩 경험 (PL)• 대규모 데이터 처리 및 AI 모델 최적화 경험• 자연어 처리(NLP) 또는 컴퓨터 비전(CV) 프로젝트 경험• 대화형 AI(Chatbot), 생성형 AI(Generative AI), LLM 활용 경험• 다양한 환경(클라우드, On-Premise 등)에서 모델 배포 및 운영 경험[공통사항]• 관련학과 전공자 및 자격증 소지자는 우대합니다.• 국가보훈대상자 및 장애인은 관련법령에 의거 우대합니다.• 해외여행 또는 비자발급 요건에 결격사유가 없어야 하며, 남성의 경우 병역필 또는 면제자여야 합니다.","• 에듀테크 및 교육 비즈니스에 대한 이해도가 높은 분• AWS 기반 AI/ML 인프라 생성 및 관리 경험• 분산 컴퓨팅, 클라우드 환경(AWS, GCP, Azure 등)에서의 모델 배포 및 운영 경험• MLOps 경험 및 도구 활용 (Kubeflow, MLflow 등)• 빅데이터 분석 및 처리 기술 (Hadoop, Spark 등)[저희 팀을 소개합니다]안녕하세요. 비상교육 AI개발 Cell 입니다. 저희는 Cowork Company내 데이터 활용 조직으로, 전사의 데이터를 기반으로 서비스 개선을 위한 AI/ML 모델을 구축, 적용하고 있습니다.• 데이터 기반으로 서비스 문제 해결, 가치 있는 서비스 경험을 제공하기 위한 AI&Data 활용 Item 발굴• 비즈니스 또는 프로덕트/서비스 데이터 특성에 기반하여 주요 지표 정의 및 개발• 통계적 접근법, 알고리즘, ML/DL, AI 도구를 활용하여 예측, 분류, 최적화, 추천 등의 데이터 분석 모델 구축• 서비스 개선에 적합한 AI 모델 개발저희 Cell은 데이터 사이언티스트로 구성되어 있으며, 데이터 엔지니어와 함께 협업하여 사내의 데이터와 AI 기술을 접목하여 비즈니스 가치를 만들어 나가는 조직입니다. 팀 구성이 오래 되지 않아 본인의 기술 적용 니즈를 반영하기 좋은 환경입니다. 열린 태도와 긍정적인 마인드, 전문성을 높이기 위한 열정을 가진 분들을 환영합니다. [저희는 이렇게 일하고 있습니다!]• 협업툴인 MS팀즈를 사용하여 소통하고, jira/confluence를 통해 업무를 계획하고 공유합니다.• 주3회 원격 근무를 하고 있어, 화상회의를 통해 업무에 대해 소통합니다.• 모델을 만들고 서비스에 적용하기 위해 MLOps 환경을 지향합니다. MLOps 플랫폼 도입과 적용에 관심이 있으신 분들과 함께하고 싶습니다.[팀원의 한마디!]K CP님새로운 사옥에서 함께할 새로운 얼굴을 기다립니다!L CP님회사 분위기는 편안하고, 부서 분위기는 즐겁고 열정이 넘칩니다!새로운 프로젝트 기회가 많으니 함께 성장하고 싶으신 CP님은 꼭 지원하세요~!"
지비소프트,"• rPPG 기반 생체신호 측정/분석을 위한 핵심 C++ 라이브러리 개발 및 최적화• 연구 단계의 신호 처리 및 AI 알고리즘(Python/MATLAB)의 고성능 C++ 모듈 전환 및 상용화• 딥러닝 모델(혈압 예측 등)의 라이브러리 통합 및 배포 (ONNX, TensorFlow Lite 등 활용)• 코드 최적화를 통한 라이브러리 경량화 및 모바일/임베디드 환경 포팅.","• 5년 이상 관련 분야(신호 처리, 컴퓨터 비전) 소프트웨어 개발 경력이 있는 분• C++에 대한 깊은 이해와 상용 수준의 개발 경험을 보유한 분• 생체 신호 처리 알고리즘 개발 경험을 보유한 분 • 컴퓨터 비전 및 이미지 처리 관련 개발 경험이 있는 분.","• TensorFlow, PyTorch 등 딥러닝 프레임워크 사용 경험 및 모델 경량화/배포(ONNX, TensorRT 등) 경험이 있는 분• 모바일(iOS/Android) 또는 임베디드 리눅스 환경에서의 C++ 개발 및 최적화 경험이 있는 분• Python을 활용한 연구/프로토타이핑 및 C++/Python 연동(Binding) 경험이 있는 분."
