기업명,주요업무,자격요건,우대사항
보로노이,"# 유기 화학 합성 실험 자동화 프로세스 내 (약물개발 프로세스 자동화) - 대량의 화학합성 실험 (High Throughtput Experimentation) 자동화 • 대량의 배치 타입 단일반응 실험 실험 자동화 • 대량의 플로우 타입 단일/연속 반응 실험 실동화 - 플로우 타입 Scale Up 생산 자동화 • Workup, 정제과정 자동화 - 각종 실험 자동화를 위한 AI 기반 decision making 모델 개발 • 대량의 단일반응 합성 레시피 디자인 • 합성 경로 예측 (Retrosynthesis Prediction) • 단일반응 결과와 합성조건에 따른 최적의 반응 Pathway 찾기.",• AI관련 전공(화학/수학/물리/컴공/산공) 박사학위 + 3년 이상 경력 또는 석사학위 + 7년 이상 경력• 저분자 화합물 빛 반응경로 설계/분석 능력• Batch/Flow 방식의 합성 자동화 연구 경력• 인공지능에 대한 깊은 이해력 및 AI모델 활용 제품 상업화 경험• 기계 부품 설계/제어 경험• 유창한 영어실력• 자격요건을 미충족할 경우 훌륭한 동기와 실력• Native-level Korean proficiency (for non-Korean applicants)• 자격요건을 미충족할 경우 훌륭한 동기와 실력• Native Korean Speaking Level (for foreign applicants).,• Top Tier 논문• 추천서• 신약개발 관련 경력• Retrosynthesis Prediction 연구경력.
보로노이,"# 유기 화학 합성 실험 자동화 프로세스 내 (약물개발 프로세스 자동화) - 대량의 화학합성 실험 (High Throughtput Experimentation) 자동화 • 대량의 플로우 타입 단일/연속 반응 실험 실동화 - 플로우 타입 Scale Up 생산 자동화 • Workup, 정제과정 자동화 - 합성 반응 경로 설계/평가 • 반응 실험 경로 설계 • 반응 실험 품질 평가.",• 화학/화공 유동화학 관련 박사학위 또는 석사학위 + 4년 이상 경력• Flow 방식의 합성 자동화 연구 경력• 저분자 화합물 빛 반응경로 설계/분석 능력• 유창한 영어실력• 자격요건을 미충족할 경우 훌륭한 동기와 실력• Native-level Korean proficiency (for non-Korean applicants).,• Top Tier 논문• 추천서• 신약개발 관련 경력• Flow 방식 합성 상업화 경험.
가이드웨이 컨설팅,"• AI 모델 연구 및 개발 (추천 알고리즘, 콘텐츠 분석, 매칭 최적화)• 데이터 파이프라인 설계 및 운영 (수집, 정제, 학습, 배포)• 대규모 사용자 데이터를 기반으로 한 머신러닝/딥러닝 모델 개발• SaaS 플랫폼 백엔드와 연동되는 AI 기능 구현 (예: 자동 분류, 유사도 검색, 성과 예측)• 신규 AI 기능 PoC(Proof of Concept) 및 서비스 적용.","• 대학교졸업(4년)이상• 관련 분야 3~5년 이상의 개발 경험 (또는 그에 준하는 프로젝트 경험)• Python, Node.js 등 프로그래밍 언어 능숙• 머신러닝/딥러닝 프레임워크(PyTorch, TensorFlow 등) 활용 경험• 데이터베이스(MongoDB, SQL 등) 및 클라우드 환경(AWS 등) 활용 경험• 원활한 커뮤니케이션 능력 및 문제 해결 능력 보유• 영어 능력 필수 (해외 크리에이터/브랜드와 협업 및 문서 활용 가능 수준).",• SaaS/플랫폼 서비스 개발 또는 운영 경험 우대• 영어 능숙.
웨이커,"• AI 프로젝트 기술 리드: LLM 기반 증시 분석 시스템의 전체 아키텍처 설계 및 개발 방향 결정• 프론티어 LLM 전략 수립: 모델 선택, 비용·속도·품질 트레이드오프, 프롬프트 전략 등 핵심 의사결정• AI 팀 리딩: 코드 리뷰, 기술 가이드라인 수립, 팀 내 기술 의사결정• 크로스펑셔널 협업: 기획/백엔드/프론트 팀과 협업하여 AI 기능을 프로덕트에 통합• 기존 파이프라인 고도화: - 증시 데이터 처리 파이프라인 성능 개선 (처리 속도, 정확도, 비용) - GraphRAG, MCP 서버 등 신규 기술 스택 도입 및 안정화 - 대규모 비정형 데이터(공시/뉴스) 처리 효율화.","• 컴퓨터공학/인공지능 등 유관분야 석사 이상 또는 그에 준하는 실무 경력• LLM 기반 프로덕트 개발 리드 경험 (프롬프트 엔지니어링, 모델 파인튜닝, RAG 등)• AI 프로젝트 기술 리딩 및 타 직군과의 협업 경험• NLP/LLM 문제 해결 경험: 정보추출, 요약, 분류, 질의응답 등 실전 태스크 구현• Python 전문성: 복잡한 시스템 설계, 성능 최적화, 대규모 코드베이스 관리• 최신 LLM 연구 및 기술 트렌드 지속적 학습 (논문, 컨퍼런스, 오픈소스)• 해외출장 결격사유 없으신 분.","• LLM 기반 AI 프로덕트 출시 경험 (특히 금융/증시 도메인)• 비용·속도 최적화 실전 경험: 대규모 트래픽 환경에서의 LLM API 운영 최적화• 개발 환경 관리 경험: Git 브랜치 전략, 환경변수 관리, 공통 함수/라이브러리 설계 등 팀 코드베이스 체계화• Docker, Kubernetes 등 컨테이너 기반 개발 환경 경험• 지식그래프/GraphRAG 실무 경험 또는 증시 온톨로지 이해• AI 탑티어 컨퍼런스 논문 게재 (NeurIPS, ICML, ACL, EMNLP 등)• 데이터 파이프라인 아키텍처 설계 (ETL, 스트리밍, 배치 처리)."
위드포인츠,"• 3D Vision 및 Point Cloud 기반 알고리즘 연구 총괄· CAD 매칭, 정합, Feature Extration, AI 기반 인식 기술 개발· 다양한 3D 카메라(Photoneo, Mech-Mind, Zivid 등) 활용 및 SDK 통합· 차세대 비전 인식 기술 고도화 및 제품개발팀 내 연구 방향성 수립.","• 컴퓨터 비전, 로보틱스, AI, 수학/물리 기반 전공 석사 이상 / 박사 우대· 3D Vision, Point Cloud 관련 연구 및 상용화 경험· C++ 기반 알고리즘 구현 능력· 3D 카메라 SDK 및 Point Cloud 데이터 처리 경험.","• AI 기반 3D 객체 인식/ Pose Estimation / Segmentation 연구 경험· PC, Open3D 등 오픈소스 활용경험· 국제 학회/저널 논문 발표, 특허 보유자· 딥러닝 기반 비전 학습 데이터 구축 및 모델링 경험."
아일리스,머신러닝과 의사결정 Backend 시스템 설계 및 개발산업별 머신러닝 프로젝트 수행.,"12년 이상의 개발 경험 머신러닝 또는 데이터 분석 솔루션/플랫폼 개발 경험Python 언어에 능숙한 분Django, Flask 또는 유사한 Python 프레임워크에 대한 충분한 이해SQL 및 NoSQL 등 데이터베이스 경험, 그리고 Postgres 또는 MongoDB와 같은 관련 데이터 저장소에 대한 지식프로젝트의 요구사항을 분석하고 창의적 문제해결 방안을 제시할 수 있는 분Docker / Podman 사용 경험소프트웨어 공학, 컴퓨터 공학 또는 관련 분야 전공다양한 직군, 이해 당사자와 원활한 커뮤니케이션이 가능한 분자격요건 관련 포트폴리오 필수 첨부(참여율 기재).","관련 분야 석사 이상 학위를 소지한 분 디자인 패턴에 대한 경험병렬 처리 및/또는 분산 컴퓨팅에 대한 이해도도머신러닝 알고리즘 및 이론 이해 새로운 기술, 제품, 서비스 및 비즈니스 모델을 빠르게 학습하고 적용할 수 있는 분영어 또는 일본어 가능자."
나인닷츠컨설팅,• • Power Platform 도입 및 적용을 고려하는 고객사 대상 컨설팅 및 개발• • Power BI : 데이터 시각화 기획 및 설계/구축• • Power Apps : Power Platform 을 이용한 App 개발• • Power Automate : Power Automate 을 이용한 RPA 또는 Workflow 구축• • Copilot Studio : Copilot Studio 기반의 AI Agent 개발.,"• • 경력 3년 이상• • 대학졸업(2,3년)이상• • Power Platform(Power Apps, Power BI, Power Automate) 및 Copilot Studio 에 대한 기본 이해 및 실무 경험이 있으신 분• • Power Platform(Power Apps, Power BI, Power Automate) 프로젝트 유 경험자• • 데이터 기반 사고 및 MS-SQL, Excel 활용 능력을 갖추신 분.",• • MS 기반 비즈니스 클라우드에 대한 이해도가 높으신 분• • 영어가능자 우대.
에이트테크,"• AI 솔루션 개발 및 모니터링 플랫폼 구축• RGB/초분광 이미지 기반 AI 모델 개발 및 최적화• 신기술 연구, 로드맵 설정 및 일정 관리.","• 경력 : 유관 경력 7년 이상• 학력 : 대졸 이상 (4년), 석·박사 우대• 전공 : 컴퓨터, 전자전기 공학 등 관련 전공 • 기술스택 : C/C++, C#, Python, OpenCV, Pytorch, CUDA, Github.",• 광학 기술 개발 경험있으신 분• Multi-Thread/Multi-Processing 개발 경험이 있으신 분.
인터엑스,"• ﻿객체 인식, 불량 탐지, 이상 탐지, 품질 예측 등 비전 또한 데이터 기반 AI 모델 설계, 개발 및 고도화.• ﻿모델 경량화(Quantization, Pruning, Knowledge Distillation 등), 메모리 최적화 등을 통한 실시간 추론 성능 확보• ﻿Edge 디바이스(AI 칩셋, Jetson, Raspberry Pi, NPU 등) 환경에서 모델 배포, 최적화 및 운영• ﻿전체 AI 루프 파이프라인 설계: 데이터 수집 정제 학습 검증 배포 모니터링• ﻿모델 성능 모니터링, 데이터 드리프트 감지, 재학습 루프 구축• ﻿PoC ＞ 상용화 전환 주도: 기술 검증, 성능 보고, 요구사항 조율• ﻿팀 기술 로드맵 수립, 내부 리뷰 및 멘토링, 외부 협업 조율.","• 컴퓨터공학, 인공지능, 산업공학 관련 석사 이상• Python 및 딥러닝 프레임워크(PyTorch, TensorFlow 등)를 활용한 AI/ML 모델 개발 경험• 비전 AI(객체 인식, 분할, 검출 등) 경험• 다양한 산업 데이터 처리와 분석 경험 (센서/시계열/공정 데이터 등)• 모델 최적화/경량화 및 Edge 디바이스 배포 경험 (예: TensorRT, ONNX Runtime, OpenVINO 등)• Docker, Kubernetes, FastAPI 등 실전 AI 서비스 운영 기술 활용 경험• AI 시스템 전반(학습, 배포, 모니터링) 구조를 이해하고 설계할 수 있는 역량• AI 모델을 실제 서비스를 통해 운영한 경험 (Edge 및 클라우드 양쪽 모두)• 문제 정의 능력, 성능 비교 실험 설계 및 분석 능력.","• MLOps 시스템 구축 또는 관리 경험 (자동 재학습, CI/CD, 모델 버전 관리 등)• SCI 저널 또는 주요 AI/컴퓨터비전/데이터분석 컨퍼런스 (CVPR, ICCV, NeurIPS, ICML 등) 논문 게재• AI/데이터 프로젝트 리딩 경험 및 멘토링 경험• 글로벌/해외 R&D 조직과의 협업 경험 또는 기술 커뮤니케이션 경험• 비전(영상) 및 산업 데이터(센서, 시계열, 공정 데이터 등)를 융합 활용한 AI 모델 설계, 개발 및 고도화 경험."
플라잎,[기대하는 역할입니다]• Dual-arm robot control using reinforcement learning - Robot behavior generator - Fastening various connectors and devices - Assembling various objects• Reinforcement learning training simulation 개발• Robot operation system 개발.,"[이런 경험을 가진 분을 찾습니다]• 관련 분야 학위자(컴퓨터공학, 인공지능학과 등)• Linux 환경에서 C/C++, Python 개발 경험• 강화학습 이론에 대한 깊은 이해 및 최신 Deep Learning 기술에 대한 폭 넓은 이해• Deep Learning framework(PyTorch, TensorFlow 등) 구현 경험• 물리 엔진 기반의 시뮬레이션을 사용한 강화학습 환경 구축 경험• 최신 기술의 동향에 대해 지속적인 관심을 갖고 다른 사람들과 공유하는 것을 즐기는 사람• 빠르게 변화하는 스타트업에서의 근무 경험이 있으며 도전과 성취를 즐기시는 분• 프로젝트를 성공적으로 완료하기 위해 강한 책임감을 가지고 시간을 투자할 수 있는 분.","[이런 분이면 더 좋아요]• 해당 분야 석사/박사 학위 혹은 3년 이상의 경력을 갖춘 분• Imitation Learning, Offline Learning에 대한 깊은 이해 및 경험이 있으신분• 실제 Manipulator를 사용한 강화학습 프로젝트 진행 경험이 있으신 분• Robotics에 대한 이해 및 경험이 있으신 분• ROS2, Isaac sim 개발 경험이 있으신 분."
퍼스트해빗,"Ontology 체계 설계 • 개념 분류 및 구조화 : 수학 교육에 필요한 주요 개념 분류 및 구조화 • 관계성 파악 및 Ontology 체계화 : 개념 간의 관계성을 분석하고 다양한 타입의 Edge로 연결하여, GraphDB를 활용한 데이터베이스의 Ontology화AI 시스템 개발 • AI 파이프라인 설계: RAG(Retrieval-Augmented Generation), LangChain, LangGraph 등을 활용한 AI Tutor 파이프라인 설계 • DB 접목 및 시스템 개발: Ontology화된 DB와 AI 파이프라인을 통합하여, 실제 교육 상황에서 학생의 질문에 적절하게 대응할 수 있는 AI 대화 시스템 개발 • 시스템 최적화: 개발된 AI 대화 시스템의 성능 최적화 및 유지 보수최신 AI 기술 연구 및 분석 • 최신 AI 기술 트렌드를 지속적으로 조사하고, 각 기술의 원리와 가능성 평가 • 사용자 경험, 인터페이스, 성능 관점에서 기술의 적용 가능성 검토AI 기술 전략 개발 및 구현 • 제품 목표 및 요구 사항을 이해하고, 이를 바탕으로 AI 기술 적용 방안 모색 • 연구 결과를 바탕으로 AI 기술을 활용한 새로운 기능 및 개선 사항을 제안하고, 프로젝트 계획 및 실행.","• AI 관련 학과 전공 (석사 이상)• AI 및 딥러닝 경력 5년 이상• 최신 AI 분야의 연구 동향을 파악하고, 이를 직접 구현하실 수 있으신 분• RAG, Langchain, LangGraph와 같은 Agentic AI (AI Flow Engineering) 분야 연구 경험이 있으신 분• Multi-Modal AI 기능 구현 프로젝트 진행 경험이 있으신 분• 데이터 가공 및 DB설계 경험이 있는 분• Pytorch, Tensorflow 등으로 대표되는 ML Framework 중 1개 이상에 대한 높은 숙련도가 있으신 분• 새로운 것을 두려워하지 않고, 지속적인 성장을 원하시는 분.","• Multimodal LLM 관련 전공자• Agentic AI 관련 전공자• GraphDB 관련 전공자• 온톨로지 기반 데이터 모델링 경험 및 RDF, OWL, SPARQL, GraphDB, Neo4j 사용 경험이 있으신 분• Reasoning AI 관련 전공자• AI 관련 주요 학회 또는 저널에 게재된 논문에 주요 저자로 참여하신 경험이 있으신 분• AI 프로젝트를 주도적으로 리딩해본 경험이 있는 분• 수학 혹은 수학교육 관련 학과 전공자• 수학 과목 과외 및 강의 경험자• 온/오프라인 학습 서비스의 사용자 경험(튜터 / 학생 무관)이 있으신 분."
씨피에스테크,• Python 기반 백엔드 시스템 구축 및 유지보수• 데이터베이스 연동 및 대용량 데이터 처리 기능 구현• 기존 서비스 기능 개선 및 신규 기능 개발 참여• AI 모델을 활용한 학습/분류/추천 기능 개발• AI (인공지능) 및 LLM 기반 서비스 개발.,• Python 능숙자• 새로운 프레임워크 학습 및 적용에 거부감이 없으신 분• 데이터 분석 및 처리 능력 보유자• 대용량 데이터 처리 및 최적화 경험자• 원활한 커뮤니케이션 능력을 갖춘 분• 경력 2년 이상• 대학교졸업(4년)이상.,"• AI 개발 경력자 우대• Python GUI(PyQt) 개발 경험자• React.js / Next.js 등 프론트엔드 개발 경험자• AI/오픈소스 기술에 관심이 많고 학습을 즐기시는 분• C++ 사용 가능자• 서버 인프라 구축 경험자• LabView 활용 자동화 프로젝트 경험자• PyAEDT 등 Python 기반 시뮬레이션/프로세스 자동화 경험자 (ANSYS, Dassault CST 등)."
고요에이아이,"• 회사의 LLM 서비스(고인턴, 사내 LLM 모델 등) 기획 및 로드맵 수립• 팀 리딩 및 AI 서비스 전반 아키텍처/모델 전략 수립• 자체 LLM 학습, 파인튜닝, 평가 및 운영 전략 수립 및 실행• RAG, 멀티 에이전트, 하이브리드 검색 등 다양한 LLM 서비스 기술 리드• AI팀 인력 운영, 성과 관리, 기술 방향성 제시.","• 컴퓨터 공학, 전산학 또는 관련 분야 학사 이상 학위 소지자• 자연어 처리 분야에서 최소 5년 이상의 경력• LLM/GenAI 서비스 구축 및 운영 경험• Python 기반 MLOps/AI 서비스 개발 경력• PyTorch, Hugging Face, LangChain/LangGraph, 벡터DB 등 관련 생태계 구축 경험• 대규모 AI 프로젝트를 주도하거나 팀을 리딩한 경험• 문제 해결 능력, 리더십, 커뮤니케이션 역량• 해외여행에 결격사유가 없으신 분.","• AI 관련 석사 또는 박사 학위 소지자• 대규모 모델 파인튜닝, RLHF, 프롬프트 엔지니어링 경험• 문서/멀티모달 AI 파이프라인 경험 (OCR, 문서처리, RAG)• 클라우드 및 온프레미스 환경에서 AI 인프라 운영 경험• 스타트업 또는 빠른 성장 환경에서 팀을 리딩한 경험."
셀렉트스타,"AI R&D Team셀렉트스타 AI R&D팀은 생성형 AI를 포함한 다양한 핵심 기술의 연구와 개발을 수행하고 있습니다. 특히, 생성형 AI의 신뢰성 평가 기술에 집중하여 연구를 이어가고 있으며, 국내 생성형 AI 분야를 선도하는 기업들과 협업하며 지속적인 기술 혁신을 추구하고 있습니다. 저희는 프로젝트 수행을 통해 실제 문제를 해결하고, 이를 다시 연구로 확장할 수 있는 분, 그리고 문제에 맞춘 맞춤형 연구에 강점을 가진 분을 찾고 있습니다.AI 기술의 최전선에서 트렌드를 함께 이끌고, 최신 기술 연구에 참여하고 싶다면 지금 지원해 주세요. [담당 업무]• 성공적인 프로젝트 수행을 위한 AI기반 연구 개발• 아래 업무들을 수행하게 될 예정입니다. - LLM 성능에 대한 객관적인 평가를 위한 연구 및 실험 설계 - LLM 신뢰성 평가를 위한 합성 데이터 생성 방법론 연구 및 실험 설계 - LLM 기반 Red-teaming 방법론 연구 및 실험 설계 - LLM Task 데이터 생산을 위한 semi-automatic labeling 시스템 개발• 고객 문제 정의 및 해결을 위한 가설 설정 및 검증.","• LLM 관련 분야 학사 소지자로서 실무 경력 3년 이상이거나, 석사 학위 이상 • PyTorch, HuggingFace 등 활용한 LLM 구현 경험• 연구 성과를 서비스 관점에서 해석하고 응용할 수 있는 실용적 사고• 다양한 이해관계자와 명확하고 논리적으로 소통할 수 있는 역량.",• RAG system 그리고 LLM Evaluation 등 유관 분야 프로젝트 경험자• 정보처리기사 자격증 취득하신 분• LLM 평가 관련 실무 경험 또는 연구 경험자• LLM 시스템 전체 파이프라인 설계 경험자.
셀렉트스타,"[AI R&D Team]셀렉트스타 AI R&D팀은 생성형 AI를 포함한 다양한 핵심 기술의 연구와 개발을 수행하고 있습니다. 특히, 생성형 AI의 신뢰성 평가 기술에 집중하여 연구를 이어가고 있으며, 국내 생성형 AI 분야를 선도하는 기업들과 협업하며 지속적인 기술 혁신을 추구하고 있습니다. 저희는 프로젝트 수행을 통해 실제 문제를 해결하고, 이를 다시 연구로 확장할 수 있는 분, 그리고 문제에 맞춘 맞춤형 연구에 강점을 가진 분을 찾고 있습니다.AI 기술의 최전선에서 트렌드를 함께 이끌고, 최신 기술 연구에 참여하고 싶다면 지금 지원해 주세요. [담당 업무]• AI Research Engineer 업무 전반 리딩 및 방향성 제시• 프로젝트에 최적화된 연구 및 기존 프로젝트 분석을 통한 시스템 개발• LLM 기반 평가 체계 설계 고도화 및 프레임워크화.","• LLM 관련 분야 학사 학위 기준 7년 이상, 또는 석사 학위 기준 3년 이상의 관련 실무 경험 보유자• 성공적인 프로젝트 수행을 위한 연구 활용 및 개발/설계 역량• 복잡한 문제를 체계적으로 분석하여 기술적 해결책을 도출하고 실행할 수 있는 능력• 핵심 메시지를 명확하게 이해관계자를 효과적으로 설득할 수 있는 역량.","• 박사 학위 소지자 우대• 정보처리기사 자격증 취득하신 분 • LLM Evaluation, 신뢰성/안전성 벤치마크 운영 또는 유관 프로젝트 경험• 기업 고객 또는 외부 파트너와의 협업 및 커뮤니케이션 경험• AI 관련 International Conference (ACL, EMNLP, NeurIPS 등) Main Track 출판 경험 (1저자 또는 교신저자)."
뉴빌리티,• Reinforcement Learning 혹은 Imitation Learning 기반의 로봇 팔 제어 관련 경험을 보유하신 분• Nvidia Issac Sim / Mujoco Simulator 등을 활용한 Sim2Real 학습 및 테스트 환경 구성• Robot Foundation Model 구축을 위한 Vision Language Model 활용과 Vision Language Action 관련 학습 알고리즘 설계 및 데이터 구축.,"• 필수 요건• Deep Learning / Robotics / Simulation / Reinforcement Learning 관련 전공 석사 학위와 해당 분야 경력 3년 이상보유자 2. 다음 중 1가지 이상의 요건을 충족하시는 분• Simulation 기반의 학습 환경을 활용하여 Real World의 문제를 해결한 경험을 보유하신 분• Robotics 인지 판단/제어를 위한 Vision Language Model, Vision Language Action Model 등의 활용 경험을 보유하신 분• Physical AI 개발을 위한 하드웨어 / 모델 / 데이터를 모두 아우르는 통합적인 개발 경험을 보유하신 분 • 2년 이상의 C++, Python, Pytorch 등 개발에 필수적인 언어 및 프레임워크 경험을 보유하신.","• Simulation / Imitation Learning / Reinforcement Learning 관련 전공 박사 학위 이상 보유하신 분• Simulation 환경을 활용한 학습 시스템 구축 및 Real World와의 Domain Gap을 줄이기 위한 real2sim/sim2real 관련 프로젝트 경험을 보유하신 분• VLA(Vision Language Action) 모델 학습을 위한 데이터 및 학습 파이프라인 구축 경험을 보유하신 분• 딥러닝 및 로봇 분야 국제 주요 학술대회(CVPR, ICRA, ICML 등) 논문 투고 경험을 보유하신 분."
텔레픽스,"RAG 시스템의 양대 축인 검색(Retrieval)과 생성(Generation) 성능을 극대화하고, 이를 가능하게 하는 데이터 수집 파이프라인과 평가 자동화 시스템을 구축하는 업무를 수행합니다.[검색(Retrieval) 정확도 및 효율성 최적화]• 항공우주 분야의 고차원 의미 정보를 정확하게 임베딩하는 고성능 임베딩 모델 설계 및 개발• 검색 결과의 정밀도를 높이기 위한 재랭킹(Re-ranking) 등 고급 검색 기법 연구 및 적용[생성(Generation) 모델의 도메인 특화 및 응답 성능 고도화]• LLM을 활용하여 항공우주 도메인에 최적화된 모델을 개발하기 위한 프리트레이닝부터 파인튜닝까지 학습 전 과정을 주도• On-premise 환경에 맞는 모델 학습 전략을 수립하고 전체 파이프라인 설계 및 실행[안정적인 시스템 운영을 위한 데이터 및 평가 파이프라인 구축]• 모델의 성능을 결정하는 고품질 데이터 확보를 위한 데이터 수집, 전처리, 가공 파이프라인 설계 및 구현• 객관적인 성능 측정을 위한 평가 프레임워크 및 벤치마크를 설계하고, 재현 및 확장이 가능한 학습/평가 파이프라인을 자동화.","• 컴퓨터 공학, 인공지능 관련 석사 이상 학위 또는 그에 준하는 경력을 보유하신 분• 새로운 기술 및 논문을 빠르게 학습하고 실제 문제에 적용하는 능력이 뛰어나신 분• 주도적으로 문제를 정의하고 해결책을 제시하며, 동료들과 원활하게 소통하고 협업할 수 있는 분• Python 등 하나 이상의 프로그래밍 언어에 능숙하신 분• PyTorch, TensorFlow 등 딥러닝 프레임워크를 능숙하게 활용하여 모델을 직접 구현하고 학습시킬 수 있는 분• Transformer, Attention Mechanism 등 NLP 모델 아키텍처에 대한 깊은 이해를 보유하신 분• LLM Pre-training, Fine-tuning 등 학습 전 과정에 대한 이해와 경험을 갖추신 분• 임베딩 모델 설계 및 개발 경험을 통해 벡터 검색 원리를 이해하고 성능을 개선해 본 경험이 있으신 분• RAG 시스템 구축 또는 관련 연구/개발 경험을 보유하신 분.","• 항공우주 분야 관련 프로젝트 또는 연구 경험을 통해 도메인 특화 지식을 보유하신 분• LLM 경량화(Quantization, Pruning 등) 및 서빙 최적화 경험을 보유하신 분• NLP/ML 관련 국내외 학회(ACL, EMNLP, NeurIPS 등)에 논문을 게재했거나, 관련 분야 석/박사 학위를 소지하신 분• 오픈소스 NLP 프로젝트에 기여한 경험이 있으신 분."
디스펙터,"∙ 모바일 로봇 네비게이션 알고리즘 개발 및 최적화∙ SLAM, 경로 계획(Path Planning), 로컬/글로벌 내비게이션 모듈 개발∙ 센서 융합(LiDAR, 카메라, IMU 등)을 통한 로봇 위치 추정 및 환경 인식∙ 실제 로봇(사족보행 로봇, 휴머노이드 등)에 기술을 적용하여 실시간 주행 성능 검증 및 고도화.","∙ 경력 5년 이상 또는 그에 준하는 탁월한 실무 역량을 갖춘 분 ∙ 모바일 로봇 SLAM&Navigation 프로젝트를 진행하신 분∙ Pytorch, TensorRT, CUDA 기반의 딥러닝 모델 개발 및 최적화에 능숙한 분.","∙ 전통적인 로봇 Navigation 시스템에 대한 깊은 이해를 보유한 분 ∙ 다족보행 로봇 경험자∙ 로봇, AI, CS 등 관련 분야 석/박사 학위 소지자 ∙ LLM, VLM, VLA 등 Large Model을 활용한 프로젝트 경험이 있는 분 ∙ C++ / Python / ROS 개발에 능숙한 분∙ 전통적인 로봇 Navigation 시스템에 대한 깊은 이해를 보유한 분."
아이트럭,• ML 모델 서빙• 추천모델(Clustering) 및 시계열 데이터(TimeSeries Regression) 개발.,"• Python3 언어 숙련자• Numpy, Pandas, scikitlearn 등의 라이브러리 능숙자• 상용 서비스 및 제품 개발 다회 경혐자.",• 통계학적 지식이 있으신 분• 다양한 UI 개발 경험과 사용자 경험에 대해 충분한 이해도를 보유하신 분• 논리적이고 체계적인 문제해결 능력이 있으신 분• 효과적인 의사전달 및 협업 능력이 있으신 분.
다키클라우드코리아,"• 기업/도메인 특화 AI 모델 개발을 위한 **데이터셋 구축, 정제 및 관리**.• 사내/외부 데이터셋 기반 **모델 학습, 파인튜닝(Fine-tuning), 평가 체계** 설계 및 구현.• 대규모 언어 모델(LLM), 멀티모달 모델, 생성형 AI 모델을 기업 환경에 맞게 **최적화 및 커스터마이징**.• 최신 논문 및 연구 결과를 분석하여 **실제 서비스에 적용 가능한 기술**로 전환.• 모델 추론 효율화(TensorRT, vLLM, DeepSpeed 등) 및 **GPU/NPU 기반 분산 학습 전략 연구**.","• 딥러닝 연구 또는 응용 분야 3년 이상의 경험.• 컴퓨터 과학, 전기전자 또는 관련 분야 석사 이상 학위.• PyTorch, TensorFlow 등 **딥러닝 프레임워크 활용 능숙**.• Transformer, Self-Supervised Learning, RLHF 등 **최신 학습 기법** 이해.• 데이터셋 구축 및 커스텀 파인튜닝 경험.• 논문 리서치 및 구현을 통한 **기술 실험·검증 경험**.","• 기업/도메인 특화 LLM 또는 멀티모달 모델 개발 경험.• TensorRT-LLM, vLLM, Megatron-LM 등 **대규모 학습/추론 프레임워크 경험**.• 데이터 증강, 지식 주입(Knowledge Injection), Instruction Tuning 등 **파인튜닝 기법 적용 경험**.• 학제 간 연구(언어+비전, 언어+음성 등) 경험.• 생성형 AI/에이전트 시스템 연구 및 구현 경험."
토르드라이브,임베디드 소프트웨어 엔지니어는 AI 소프트웨어를 임베디드 플랫폼에 최적화 시키는 업무를 담당합니다.ㆍ임베디드 기반의 AI 시스템 설계 및 개발ㆍ자율주행 양산 시스템을 위한 딥러닝 모델 배포 환경 개발ㆍ모델 최적화 및 프로파일링ㆍ딥러닝 모델 개발을 위한 가이드라인 제시.,"ㆍ인공지능, 딥러닝 관련 분야 석사학위 이상 또는 이에 준하는 경력 소유자ㆍC/C++ 프로그래밍 관련 숙련된 경력자ㆍDeep Learning 알고리즘 임베디드 포팅 경험자ㆍ모델 최적화 기법에 대한 이해 및 경험을 보유한 자ㆍ팀원들과의 원활한 의사소통 능력.","ㆍGPU 외의 환경에서 AI Framework(NCNN, Tengine, CMSIS 등) 개발 경험이 있으신 분ㆍ자율주행 및 로보틱스 분야에서의 경험이 있으신 분ㆍCPU, GPU, NPU low-level 성능 최적화 경험을 보유하신 분ㆍAI model optimization 관련 지식과 경험을 보유하신 분."
토르드라이브,ㆍRobotics Simulation Component 개발ㆍAutonomous Mobile Robot Simulation 연구개발ㆍRobot Service 검증을 위한 Digital Twin 구축.,"ㆍ컴퓨터공학, 소프트웨어공학, 메카트로닉스, 로봇공학, 전자공학 전공하신 분ㆍLinux, Docker, Git 활용 능력 보유하신 분ㆍSimulator 활용 경험이 있으신 분ㆍ원활한 의사소통 및 협업 가능하신 분.","ㆍRobot 3D Simulator(NVIDIA Issac Sim 등) 개발 관련 경험이 있으신 분ㆍROS 개발 경험이 있으신 분ㆍ다양한 센서(Camera, LiDAR, IMU) 활용 경험이 있으신 분."
토르드라이브,Robotics Software Engineer는 자율주행 로봇에 필요한 다양한 소프트웨어를 개발하는 업무를 담당합니다.ㆍ로봇의 자율주행에 대한 전반적인 기술 개발ㆍ센서 간 캘리브레이션 개발ㆍ물류환경에 적합한 로봇 소프트웨어 개발.,"ㆍ컴퓨터공학, 소프트웨어공학, 메카트로닉스, 로봇공학, 전자공학 전공하신 분ㆍROS1, ROS2, Linux, Docker, git 활용 능력 보유하신 분ㆍC++ 프로그래밍이 능숙하신 분ㆍ원활한 의사소통 및 협업 가능하신 분.",ㆍNavigation 및 SLAM 기술등 다양한 자율주행 기술을 보유하신 분ㆍ초기 스타트업에서 제품을 개발 및 출시한 경험이 있으신 분ㆍ임베디드 소프트웨어 개발 경험이 있으신 분.
