기업명,주요업무,자격요건,우대사항
코넥시오에이치,"• *AI 기반 온톨로지 생성 시스템 개발 (핵심 업무)**• Legacy 비구조화/반구조화 데이터베이스를 온톨로지로 자동 변환하는 AI 파이프라인 구축**온톨로지 설계 및 구축**• AI가 생성한 온톨로지의 검증 및 품질 개선 시스템 구축• 자동 생성된 엔티티 관계의 정확성 검증 및 보정**지식 그래프 엔지니어링**• Neo4j, Amazon Neptune, Apache Jena 등 그래프 데이터베이스 운영• 그래프 쿼리 최적화 (SPARQL, Cypher)**LLM 통합 및 최적화**• LLM 학습 데이터를 위한 구조화된 지식 변환• RAG(Retrieval-Augmented Generation) 시스템용 벡터 임베딩 최적화**데이터 파이프라인 개발**• LLM 기반 텍스트에서 지식 구조 자동 추출 시스템 구축.","• *학력 및 경력**• 컴퓨터공학, 데이터사이언스, 정보학 관련 석사 혹은 박사 이상(전문연 요건)• 온톨로지 엔지니어링 또는 지식 그래프 관련 경험• LLM/NLP 프로젝트 경험 **기술 역량**• AI/ML 모델링: 온톨로지 생성을 위한 Transformer, Graph Neural Networks, 지식 그래프 임베딩 모델 활용• 자동화 기술: LLM 기반 엔티티 추출, 관계 식별, 온톨로지 추론 시스템 구축 능력• 시맨틱 웹 기술• 그래프 데이터베이스: Neo4j, Amazon Neptune, ArangoDB 운영 경험• 프로그래밍: Python, Java, Scala 중 2개 이상 + TensorFlow/PyTorch 활용.",• *학력**• 박사 학위 소지자 우대**인증 및 자격**• 관련 분야 논문 발표 또는 오픈소스 기여 경험.
현대오토에버,"• 클라우드 마이그레이션 표준 거버넌스 수립• 자산관리 표준화 : 자산관리대장 표준화, 비용관리 표준화• 분석관리 표준화 : 마이그레이션 Assessment 표준 방법론• 전환관리 표준화 : 마이그레이션 전략 및 방법론 표준화• 인력산정 표준화 : 마이그레이션 투입 공수 표준화 (※ Mig 물량에 따라 투입되는 인력산정)• 아키텍처 표준화 : 마이그레이션 아키텍처의 표준화• 클라우드 마이그레이션 전환 리딩• 클라우드 마이그레이션 Assessment• 클라우드 마이그레이션 전환 리딩.",• 클라우드 업무 경력 5년 이상• 서비스 아키텍처의 이해 및 아키텍처 작성 능력• 클라우드 마이그레이션 수행경험 보유• 클라우드 및 표준화에 대한 거버넌스 문서작성 능력• 타 업무 부서와의 원할한 의사소통 능력• 클라우드 마이그레이션 방법론에 대한 이해.,"• 클라우드(퍼블릭, 프라이빗) 연관 자격증• AWS 관련된 Certi 보유."
현대오토에버,• 현대차(울산) 스마트태그 운영시스템 개발 및 운영• * 스마트태그 : 차량 및 설비(공구)의 실시간 위치 추적 및 품질 데이터 통신으로 스마트팩토리의 기반 데이터 마련.,"• 응용프로그램 개발(Java Spring 또는 C#) 경험• RDBMS(Oracle/Tibero/MySQL 중 1개 이상) 경험• 센서/RFID 연동 시스템 개발/운영• 설비, 단말, 시스템 간 인터페이스 경험(PLC통신, Socket통신, EAI통신 등).","• 제조 비즈니스에 대한 이해• 컴퓨터, SW 등 IT관련 전공자• Unity 3D 기반 서비스 개발 경험• MES 및 제조 관련 IT 시스템 개발/운영 경험."
씨드로닉스,"• 인공지능 학습용 카메라 데이터 관리 : 카메라 이미지 기반 학습용 BBox 가공 데이터셋의 전반적인 생성 및 관리 : 데이터 가공 전략 수립 및 실행, 가공 작업 실행 및 품질 관리.","• Bbox 가공 및 관리 경험 최소 2년 이상 경력 필수· 데이터 가공 프로젝트의 전체 프로세스 경험(일정,예산,품질관리)· python 코드를 활용한 가공 툴 또는 json 산출물 관리 경험.",(우대) 인공지능용 학습데이터의 흐름에 대한 이해를 바탕으로 작업 및 관리할 수 있는 분(우대) 다양한 데이터를 응용하여 논리적인 결론을 도출해낼 수 있는 분(우대) 주도적으로 탐구하여 업무를 진행할 수 있는 분.
인포유앤컴퍼니,• Power BI를 이용한 분석 보고서 개발• 데이터의 기본 이해를 통한 모델 설계 및 개발• 고객사 상주 운영 업무 또는 프로젝트 수행.,"• Tableau, Power BI 등 시각화 개발 2년차• 데이터에 대한 이해도.",• Public Cloud 경험이 있으신 분• ERP System 개발/운용 경험이 있으신 분.
인포유앤컴퍼니,"• 고객사 요구사항 기반 AI/LLM 솔루션 설계 및 개발 • Azure OpenAI, LangGraph 등을 활용한 백엔드 개발 • 클라우드 서비스(Azure, AWS, GCP 등)를 활용한 아키텍처 설계.","• 백엔드 개발 경력 5년 이상 • FastAPI 또는 Django를 활용한 Production 레벨 API 설계, 개발 및 운영 경험 • PostgreSQL, MSSQL, MongoDB 등 데이터베이스 설계 및 연동 경험 • 상용 LLM 서비스(Claude, OpenAI 등) 기반 AI 에이전트 시스템 연동 경험 • AWS, GCP, Azure 중 1개 이상의 클라우드 아키텍처 구성 및 운영 경험 • Git 기반 협업 및 코드 리뷰 경험 • AI Coding Assistant(Claude Code, Cursor 등) 실무 활용 경험 • 요구사항을 기술 문서로 구체화하고 효과적으로 커뮤니케이션하는 능력.","• AI Coding Assistant의 한계를 이해하고 적절히 활용할 수 있는 분 • 확장 가능하고 유지보수 용이한 코드 구조 설계 능력 • RAG, Vector DB, Embedding 최적화 경험 • CI/CD 파이프라인 구축 및 운영 경험 • 컴퓨터 공학 혹은 그에 준하는 관련 분야 전공자 • 프로젝트 리딩 또는 주니어 개발자 멘토링 경험."
휴머스온,"• 빅데이터(Hadoop) 플랫폼 구축 및 데이터 파이프라인 설계·운영ㄴ대용량 데이터 처리를 위한 ETL 프로세스 개발 및 효율화• 회사 내부 데이터 수집 및 빅쿼리(BigQuery) 기반 데이터 관리 ㄴ데이터 전처리, 적재, 추출 프로세스 관리 및 최적화• 데이터 품질 관리 및 데이터 소스 안정성 향상 ㄴ데이터 기반 서비스 제공을 위한 데이터 인프라 운영 관리.","• 데이터 엔지니어링 관련 업무 경력 3년 이상• Hadoop 기반의 대용량 데이터 플랫폼 구축 및 운영 경험 필수• BigQuery 사용 경험 및 데이터 파이프라인 설계·운영 역량 필수• Spark, Hive, Impala를 이용한 실시간 데이터 처리 경험• Kafka, Redis, ELK Stack 등 데이터 파이프라인 구축 및 운영 경험• ETL 프로세스 개발 및 관리 경험 필수.","• ML-Ops 환경(Kubernetes, Kubeflow) 관리 및 운영 경험자• Python 기반의 데이터 모델 개발 경험이 있는 분• 머신러닝 분야에 대한 경험 및 관심이 높은 분• Airflow 등 데이터 워크플로 플랫폼 구축·운영 경험자[이런 분과 함께하고 싶습니다]• 책임감 있고 능동적으로 데이터 문제를 해결하는 분• 데이터 기술에 대한 지속적인 학습과 자기 계발 의지가 강한 분• 커뮤니케이션 능력이 뛰어나며 동료와의 협업을 중요시하는 분• 복잡한 문제에 대해 창의적이고 주도적인 해결책을 제시하는 분."
럭스로보(LUXROBO),"• 부품 스펙, 회로도, PCB Gerber/ODB++ 등 EDA 데이터베이스 설계·운영• 다양한 포맷(Altium, OrCAD, PADS, KiCAD 등) 데이터 정규화 자동화• 부품 데이터시트, 회로, PCB 데이터 세트 신뢰도 검증, 품질 관리, 메타데이터 정책 수립• 데이터 파이프라인 배포·DB Admin Web 개발 및 버전 관리.","• 데이터/소프트웨어 엔지니어 경력 5년 이상• 전기/전자 공학 관련 학업 경력(학사 이상)• Python 기반 Web 개발(Flask, FestAPI 등) 경험• RDB·NoSQL 설계 및 대용량 파이프라인 구축 경험• 복잡한 도메인 데이터를 정형·비정형으로 모델링한 경험.",• EDA 파일 구조 이해 또는 CAD-CAM 데이터 경험• BOM·PLM 시스템 구축 경험• 전자·컴퓨터공학 석·박사 학위 또는 관련 논문·특허 보유.
디셈버앤컴퍼니(핀트),"[다음의 업무를 통해 함께 변화와 혁신을 이끌어갑니다.]• 고객 데이터 및 서비스 현황을 분석해요. - 로그 베이스 환경에서의 사용자 데이터 정제 및 수학/통계 또는 AI/ML 기반 분석 모델링 - 고객/서비스 현황 기술, 상관 분석, 계량 모델링 및 시각화 - 전사 주요 지표 정의 및 비즈니스 대시보드 제작 • 서비스 기획 및 전략에 참여해요 - 핀트 서비스/마케팅 성과 및 효과 분석 (Causal Inference, Regression Test) - 협력 부서의 전략적 의사결정을 위한 데이터 기반 인사이트 도출 - 서비스 내 Pain point 분석 및 개선안 제시.","[다음의 경험이 있는 분을 찾습니다.]• DBMS 환경에서의 SQL(HiveSQL, MySQL 등) 등 추출 언어를 능숙하게 사용 가능하신 분이면 좋겠어요.• R, Python (Pandas, Numpy, statsmodels, Scikit-learn) 등의 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분이면 좋겠어요.• 금융 소비자의 입장과 불편함을 잘 이해하고 적극적으로 개선하려는 의지를 가진 분• 주도적으로 자신의 일을 찾아 문제를 해결 및 개선할 수 있는 분이면 좋겠어요.• 논리적인 사고 능력 및 뛰어난 의사소통 능력이 있으신 분이면 좋겠어요.• 회사에 기여하려는 마음가짐이 있으신 분을 찾고 있습니다.• 수학적/통계적 지식과 높은 수준의 논리적 사고 및 문제 해결 능력이 있으신 분이면 좋겠어요.• 실질적인 action, 의사결정을 위한 구체적인 인사이트를 제공할 수 있는 비즈니스/서비스 관련 통찰력과 분석 능력이 있으신 분이면 좋겠어요.","[다음의 경험이 있으면 더 좋습니다. (앞으로 이런 업무를 통해 성장할 수 있습니다)]• Tableau, Google Data Studio, Redash 등 Business Intelligence 툴 활용 경험이 있으신 분이면 더 좋아요.• Hadoop, Spark 환경에서 대용량 데이터 분석 경험이 있으신 분이면 더 좋아요.• 통계, 머신 러닝, 딥 러닝 관련 분야 (통계학, 컴퓨터공학, 수학, 산업공학, 계량경제학 등) 석사 이상 학위 또는 그에 준하는 경험을 가지고 계신 분이면 더 좋아요.• 핀테크, 앱 서비스에 대한 경험 및 머신러닝/딥러닝 관련 업무 경험을 가지고 계신 분이면 더 좋아요.• Causal inference 관점에서 RCT 및 quasi-experiment 경험을 가지고 계신 분이면 더 좋아요.• 경제학, 예측 모델링, 머신러닝 관련 논문을 이해하고 직접 구현 및 적용해 본 경험이 있으면 더 좋아요.• 이력서 작성 시, 그동안 진행했던 프로젝트 중 임팩트 있었던 내용을 구체적으로 포함시키는 것을 추천해요. - AI/ML 또는 통계 기반으로 문제를 해결했다면, 문제 정의부터 적용 및 검증 과정을 적어주시면 좋겠어요. - A/B 테스트를 진행했다면, 실험 설계 및 검증-결과의 활용 과정이 드러나면 좋겠어요."
워트인텔리전스,글로벌 특허 검색엔진을 운영하고 있는 키워트(keywert) 서비스의 검색엔진 설계/개발/운영 업무를 담당합니다.• 검색 레거시 시스템 고도화• 검색엔진 설계/개발/운영• 신규 서비스의 검색 기능을 요구하는 프로젝트 참여.,"• ElasticSearch, OpenSearch, 또는 Solr 운영 경험을 보유하신 분• 대용량 검색 시스템에 대한 경험이 있으신 분• 한국어 및 다국어 형태소 분석기 개발/운영 경험이 있으신 분• 형태소 분석 오류 탐지 및 교정, 형태소 사전 운영에 대한 경험을 보유하신 분• Python, Java 에 능숙하신 분.",• 검색 파라미터를 벤치마크 및 데이터에 근거하여 최적화한 경험을 보유하신 분• 대규모 레거시 시스템을 리팩토링하여 개선한 경험이 있으신 분• Heavy 검색 쿼리 및 대규모 쿼리의 최적화 경험을 보유하신 분.
클럼엘,"데이터 소프트웨어, 즉 AI 엔진이 데이터를 분석할 수 있도록 데이터 플랫폼을 만들고, 데이터 분석 결과를 추가적으로 처리하여 고객에게 전달할 수 있도록 하는 것이 프로덕트 소프트웨어 엔지니어의 몫입니다. 프로덕트 엔지니어는 주로 백 엔드를 다루지만 프론트 엔드도 일정 부분 관여할 수 있습니다. 백 엔드 개발자가 프론트 엔드에도 어느 정도 기여함으로써 백 엔드의 문제 해결을 신속하게 프론트 엔드에 반영할 수 있다면 금상첨화입니다.클럼엘의 시니어 프로덕트 소프트웨어 엔지니어는 고객이 원하는 기능이 무엇인지를 이해하는 것부터 출발합니다. 철저히 사용자 관점에서 소프트웨어를 이해해야 하는데, 이를 위해서 회사 내의 여러 부서와 소통하게 됩니다. 고객의 목소리를 청취할 수도 있습니다. 기능에 대한 아이디어가 정립되면 이를 어떤 순서로 구현할 것인지 판단해야 합니다. 고객과 시장이 원하는 바를 만족시키면서 개발진의 수고도 덜 수 있는 묘안이 필요할 것입니다.프로덕트 소프트웨어 엔지니어의 업무 목록입니다.[빅데이터 플랫폼]• 빅데이터 수집 - 네트워크과 단말로부터 쏟아지는 대용량 데이터로부터 AI 머신러닝에 적합한 피처(feature)를 고성능으로 추출하는 모듈의 고도화• 빅데이터 저장 및 검색 - 하루 수 억에서 수 십억 건, 크기로는 수 TB에서 수 십 TB에 이르는 방대한 이벤트들을 실시간으로 저장하고 관리하는 NOSQL 기반 데이터베이스의 성능 고도화[AI 머신러닝 결과 처리]• 다양한 근거 제공 - AI 머신러닝의 결과를 사람이 쉽게 인지할 수 있도록 다양한 형태의 원천 데이터의 부대 정보와 통계 정보를 가공하는 기능 개발 - 다양한 외부 정보와 연동하는 기능 개발• Triage (선별) - AI 머신러닝 결과를 다양한 관점에서 신뢰도 평가하고 우선 순위에 따라 사용자에게 선별 제시하는 기능 개발 - 사용자 맞춤 선별 정책 설정 기능 개발[SaaS 서비스 개발]• AI 기반 보안의 SaaS 서비스 런칭 - 현재 On-premises로 구성되어 있는 제품 환경을 SaaS 환경으로 이식 - 피처 추출은 On-premises에서, AI 분석은 Cloud에서 구동되도록 플랫폼 전면 개발• SaaS 서비스를 위한 개발환경 및 운영환경 구축.","• 3년 이상의 업무경험을 보유하신 분• C++, C#, Java, Rust 중 1개 이상 코딩 경험이 있으신 분• 머신러닝 데이터 분석 경험이 있으신 분• Git 버전 관리 시스템 사용 경험이 있으신 분• RESTful 또는 GraphQL API를 활용한 프론트엔드 개발 경험이 있으신 분.",• Rust 개발 경험이 있으신 분• 보안 솔루션 기업 혹은 네트워크 보안 기업 경력을 보유하신 분• 클라우드 환경에서 업무 경험이 있으신 분• 컴퓨터 공학 및 유관학과 학사 이상의 학위를 소지하신 분.
디어유,"• 데이터베이스 아키텍쳐 수립 및 구축/운영• 데이터베이스 관리 및 모니터링• 데이터베이스 모델링, 품질, 표준 운영/관리• 데이터베이스 성능 관리 및 장애 대응 관리• AWS Aurora 운영 및 기술지원 담당.","• 5년 이상의 DBA 업무 경험• 대용량 트랜잭션 처리를 위한 DB 설계, 구축, 운영 경험 보유하신 분• MySQL(RDBMS) 운영 경험이 있으신 분• AWS Aurora(Cloud DB기술) 운영 경험이 있으신 분• 데이터베이스 Performance Tuning / SQL Tuning 가능하신 분• 데이터베이스 운영을 위한 자동화 스크립트(언어) 개발이 가능하신 분• 데이터베이스 Trouble shooting 가능하신 분.","• 플랫폼 서비스 DBA 경험이 있으신 분• Java, Python 등 프로그램 개발 가능하신 분• NoSQL 포함 다양한 데이터베이스 운영이 가능하신 분• 대량 트랜잭션 처리 경험이 있으신 분."
슈어소프트테크,• 자연어 기반 데이터 정규화 시스템 개발• python 기반 Multi-Agent 시스템 설계 및 구현• 자연어 데이터 분석 및 규칙/패턴 탐색• 정규화 결과의 DB화 및 RAG 파이프라인 설계.,• 관련분야 학사 학위 이상 취득자 (CS)• 경력 2년 이상 Python 개발 경력.,"• 복잡한 규모의 SW 설계/개발 경험• OpenSource SLM(sLLM) 활용 경험 (RAG, Agent)."
플랜바이테크놀로지스,"• Stable Diffusion 모델 기반의 이미지 생성형 AI 시스템 개발 및 최적화• B2B 엔터프라이즈를 대상으로 한 모델 파인튜닝, 커스터마이징• AI 모델의 성능 분석 및 개선• 최신 AI 기술 연구 및 빠른 적용.","[Education]• 학사 이상 (컴퓨터 공학, 전산학, AI 관련 분야 우대)[Experiences]• 이미지 생성형 AI 및 Stable Diffusion 모델 활용 경험• Python 및 딥러닝 프레임워크(TensorFlow, PyTorch) 사용 능력• AI 모델 파인튜닝 및 최적화 경험• 최신 AI 기술 트렌드를 빠르게 학습하고 적용할 수 있는 역량[Skill/ Knowledge]• 최신 기술을 빠르게 습득하고 적용하는 능력• AI 모델 개발 및 성능 최적화 역량• LLM을 활용한 다양한 프로젝트 경험• 문제 해결 능력과 원활한 커뮤니케이션 능력.",• 3D Gen-AI 관련 경험• LLM(대규모 언어 모델) 활용 경험• 연구 결과를 효과적으로 문서화하고 공유할 수 있는 능력• 창의적인 접근을 통해 문제를 해결할 수 있는 분.
핀다(FINDA),"핀다 DBA는 아키텍처를 구성하고 Database를 안정적으로 운영합니다.• 데이터베이스 분석, 설계, 구축, 운영• 데이터베이스 최적화(Tuning) 및 스키마 관리• 데이터베이스 성능 모니터링 및 장애에 대한 조치 시행• 데이터웨어하우스 설계 및 구축, 운영[핀다 DBA에서 사용하고 있는 기술]• AWS RDS, Aurora MySQL, RDS for MySQL, MongoDB.","• MYSQL DB 운영 경험이 있는 분• DB 성능 모니터링 및 개선에 대한 이해가 높으신 분• DB 보안, 백업에 대한 이해도가 높으신 분• DB Migration 경험 있으신 분• 여러 동료들과 적극적으로 소통하며 협업할 수 있는 분.","• 서비스 DB 설계 및 구축 경험 있는 분• 플랫폼 DB 운영, 아카이브 서비스 경험이 있는 분• AWS 환경에서 DB 운영 경험이 있는 분• SQL 튜닝을 경험해 보신 분• DB 장애 및 성능 이슈에 대응하고 해결할 수 있는 분• DB 모델링(논리, 물리, 표준화)을 경험해 보신 분."
웨이커,• 글로벌 증권 투자 의사결정에 필요한 정형/비정형/대체 데이터 수집 및 가공• Kafka + Python 기반 실시간/배치 데이터 파이프라인 설계·개발·운영• Python 기반 머신러닝 학습–서빙 End-to-End DataOps 파이프라인 구축 및 운영• 데이터 거버넌스 및 품질 관리 체계·플랫폼 개발.,"• Python을 장기간 메인 언어로 활용해온 경험- Kafka, Redis, PostgreSQL 등과 연계된 대규모 데이터 파이프라인 설계·개발 경험- 분산·병렬 처리 환경에서 Python을 활용한 최적화 경험• 리눅스 기반 환경에서 서비스 개발 및 운영 경험• 관련 분야 실무 경력 5년 이상• 해외 출장에 결격 사유가 없는 분.","• Kubernetes(k8s) 기반 Python 서비스 운영 경험• 증권 및 금융 데이터에 대한 이해와 관심• Docker 기반 운영 경험• 운영 중 발생한 장애를 Python으로 직접 분석·해결한 경험• Airflow, Jenkins 등으로 워크플로우 자동화 및 CI/CD 구축 경험• 실시간 고가용성 데이터 아키텍처를 Python으로 설계·적용한 경험."
휴이노,"• 서비스 데이터의 ETL(추출, 가공, 저장) 및 탐색적 데이터 분석(EDA) 업무, 이를 위한 시스템 도입 및 운영• MLOps 기반 모델 배포 시스템 및 대시보드 제작• HUINNO MEMO AI 서비스 개선점 도출, 데이터 활용 방안 논의[이런 분이 필요합니다.] • Data Literacy 역량을 갖추신 분• 협업과 설득에 능하고, 논리적으로 소통하며 경청하실 줄 아시는 분• 주도적으로 문제를 파악하고 질문·제안·해결에 적극적으로 파고드실 수 있는 분• 데이터를 꼼꼼히 다루며 신뢰도를 유지하는 데 신경 쓰시는 분• 작업 내용을 문서화하고 공유하는 데 익숙하신 분• 의료기기 인허가, 요양 급여(수가, 신의료기술)까지 의료기기 개발 전주기를 경험하고 싶으신 분.","• 컴퓨터공학, 전자공학 등 Data & Signal Processing 관련 분야 학위 또는 그에 준하는 경험과 지식을 갖추신 분• 데이터 과학, 데이터 엔지니어링, ML/DL 등 관련 분야 경력이 5년 이상이신 분• Python 활용 능력 및 Data science 관련 패키지 활용 능력을 갖추신 분• 데이터 파이프라인 도구를 활용해본 경험이 있으신 분.","• 데이터 또는 AI 관련 팀을 이끌어본 경험이 있거나, 팀을 동기부여 할 수 있으신 분• 심전도 및 바이오 센서 데이터 관련 프로젝트를 리딩 해본 경험이 있으신 분• 데이터 파이프라인을 직접 구축해본 경험이 있으신 분• 의료 통계 지식을 가지고 계신 분• 의학, 의과학, 의공학 등 의료 도메인 지식을 가지고 계신 분."
인터엑스,"• C#, .NET을 활용한 Windows 및 Web 소프트웨어 아키텍처 설계 및 구현 • Safety AI, Inspection AI 등 다양한 제조 AI Kit 기능 개발 및 유지보수 • 실시간 품질 관리 및 데이터 처리 시스템 개발 • PLC, Sensor, DB 데이터 수집 시스템 개발.","• C#, Winforms, WPF, ASP.NET, .NET Blazor 기반 소프트웨어 개발 경험이 풍부한 분 (5년 이상) • RDB, NoSQL 등 데이터베이스 경험이 풍부한 분 (5년 이상) • HTML, javascript, css 가능한 분 • 객체지향 프로그래밍(OOP)에 대한 깊은 이해가 있는 분 • 소프트웨어 설계 및 최적화 능력을 보유한 분 • 제조업 또는 산업용 소프트웨어 개발 경험이 있는 분 • 리눅스 사용, Docker 배포 경험이 있는 분.",• 제조업 관련 프로젝트 경험이 풍부한 분 • AI/머신러닝 관련 소프트웨어 개발 경험이 있는 분 • Python 개발 경험이 있는 분 • 실시간 데이터 처리 시스템 및 시각화 개발 경험이 있는 분.
이투스에듀,• 이투스에듀 전사 데이터베이스(DB) 운영 및 구축• 데이터베이스 운영 및 성능 관리• 데이터베이스 모니터링 및 장애 대응.,"• 학력: 무관• 경력: 3년 ~ 7년• RDBMS(MSSQL, PostgreSQL, MySQL 등) 중 1개 이상 운영 경험이 있으신 분 • RDBMS 운영에 대한 전반적인 지식.",• MSSQL 운영 경력 • 클라우드 환경(AWS 등)에서의 DB 운영 • SQL 튜닝 및 성능 개선 • 이기종 DB 간 데이터 이관 또는 연동 처리• 교육 플랫폼의 데이터 처리• 협업과 소통이 원활하신 분.
에이아이파크,"[AiVATAR 핵심 모델 개발 및 최적화]• 영상 및 음성 생성 모델 고도화, 최적화• Azure 환경에서 모델 학습 및 배포 인프라 구축• 영상 및 음성 생성 관련 최신 AI 기술 동향 분석 및 평가[신규 서비스 AI 기술 도입]• 서비스 혁신을 위한 신규 기술 검증 및 도입 지원• 언어모델(LLM)을 활용한 프롬프트 엔지니어링 및 최적화.","[자격요건]• 머신러닝 리서처 또는 엔지니어로 3년 이상 경력을 가진 분• 생성형 AI 모델(AI 영상, 음성 등)의 데이터 수집·전처리부터 모델 학습, 평가 및 서비스 배포까지 전체 사이클 경험하신 분[기술 스택]• 프로그래밍 언어: Python• 머신러닝 프레임워크: PyTorch, TensorFlow• 클라우드 환경: Microsoft Azure• 컨테이너 기술: Docker• 형상 관리: Git, GitHub.","• 머신러닝, 딥러닝 및 컴퓨터 비전에 관련된 논문을 빠르게 이해하고 적용해본 분• 컴퓨터 관련 전공자 수준의 개발 역량을 갖추신 분• 인공지능, 컴퓨터, 수학 등 관련 전공 석사 이상의 학위를 가진 분• 관련 분야 주요 학회 논문을 발표하신 분."
토스뱅크,[합류하면 함께할 업무예요]• 빠르게 성장하는 애자일조직에서의 효율적인 DW 환경을 경험하고 함께 만들어요.• 오픈소스솔루션 기반에서 DW Data Workflow를 개발하고 자동화 업무를 수행해요.• 메타데이터 자동수집과 같이 효율적이고 편리한 데이터 통합검색 Application 을 구축 & 운영해요.• 데이터 선후행 영향도 파악을 위한 Data Lineage Application 을 구축 & 운영해요.,"[이런 분과 함께하고 싶어요]• Hadoop-Ecosystem, Database, Data Warehouse 에 대한 기본적인 이해가 있으신 분이 필요해요.• SQL과 Python 에 대해 중급 이상의 기술역량을 보유하신 분이 필요해요.• 검색 용도 ElasticSearch나 OpenSearch 를 개발, 운영해본 경험이 있으면 좋아요• Backend 또는 Frontend 관련 개발 경험이 있으면 좋아요.• Data Governance, Data Catalog 관련 개발경험이 있으면 좋아요.• 데이터마트를 주도적으로 설계, 구축하고 운영한 경험이 있으면 좋아요.• Spark을 이용하여 빅데이터를 효율적으로 처리한 경험이 풍부하신 분을 기대해요.• Tableau 운영 및 트러블슈팅이 가능하신 분이면 좋아요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요.• 특히 데이터마트를 주도적으로 설계 및 구축했던 경험을 구체적으로 적어주시면 좋아요.• 실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)단순히 구축과 개발에서 끝나는 경험이 아닌 트러블슈팅 및 운영, 성과를 적어주시면 좋아요."
티웨이브,"• 데이터 파이프라인 구축 및 운영• ETL/ELT 설계·구현(DMS, Glue, Kafka, Kinesis), 데이터 품질 검증 및 모니터링 자동화• Redshift Serverless/Athena 기반 DWH 설계·최적화, S3 레이크 아키텍처 및 파티셔닝 전략• Airflow/EventBridge 오케스트레이션, Lambda/n8n 기반 자동화 워크플로우 구현• 데이터 모델링 및 변환• 비즈니스 요구사항 반영 분석용 데이터 마트 설계• dbt 또는 SQL 기반 변환 로직 개발, 쿼리 튜닝 및 성능 최적화• 데이터 계보(Lineage) 및 영향도 분석 체계 구축• 데이터 거버넌스 및 품질 관리• 데이터 정합성 검증(중복·누락·이상치), 품질 SLA 정의 및 모니터링• 데이터 카탈로그·메타데이터 관리, 표준·네이밍 컨벤션 정의• 정산 모니터링 및 이상 탐지 자동화 시스템 구축• 비즈니스 분석 및 인사이트 도출• 회원·거래·행동 데이터 기반 핵심 KPI 정의·분석, 정기 리포팅 자동화• 코호트·리텐션·퍼널 분석, 시계열 분석 및 트렌드 예측• 정산/채권, 리스크, 마케팅, 운영 도메인별 데이터 분석 및 의사결정 지원• BI 대시보드 구축 및 운영• QuickSight/Athena 기반 인터랙티브 대시보드 설계·구현• 부서별 맞춤형 대시보드 개발, 실시간/준실시간 대시보드 구축• 셀프서비스 분석 환경 구축, 분석 템플릿 및 표준 쿼리 라이브러리 제공• 데이터 문화 확산• SQL 기반 분석 표준 프레임워크 개발• 전사 데이터 리터러시 향상 프로그램 기획·운영, 가이드 문서 작성.","• 데이터 파이프라인 및 인프라• ETL/ELT 설계·구축·운영, SQL 고급 활용(복잡한 쿼리, 최적화, 튜닝)• Python 데이터 처리 및 자동화, AWS 데이터 스택(S3, Glue, DMS, Redshift, Athena)• 데이터 모델링(Star Schema, Snowflake Schema, Data Vault)2. 데이터 분석 및 인사이트• 비즈니스 데이터 분석 및 인사이트 도출, BI 툴 활용(QuickSight, Tableau, Power BI)• 통계적 사고력, 데이터 기반 의사결정 지원, 비즈니스 문제를 데이터 문제로 번역3. 비즈니스 역량• 명확한 데이터 구조 디자인 및 비즈니스 개념 정의• 다양한 이해관계자(비즈니스, 개발, 운영)와 원활한 커뮤니케이션• 분석 결과를 비전문가에게 명확히 전달, 프로젝트 우선순위 설정4. 기본 자격• 학력: 통계학, 데이터사이언스, 컴퓨터공학, 산업공학 등 학사 이상(전공 무관, 실무 경험 우대)• 기술 문서 읽기 및 작성 가능한 영어 능력• 데이터 엔지니어링 또는 분석 실무 7년 이상(석/박사 3년 이상)• 이 중 데이터 엔지니어링(DE)과 데이터 분석(DA) 업무를 모두 수행한 경험 필수.","• 핀테크/금융 도메인-정산·채권·대사(Reconciliation) 프로세스 이해-신용평가, 리스크 관리, 사기 탐지 경험-디지털뱅킹/마켓플레이스 등 대규모 트랜잭션 환경 경험2.고급 기술 스택-R 프로그래밍(dplyr, data.table), dbt(data build tool)-Kafka/Kinesis 실시간 스트리밍, Airflow/Prefect 오케스트레이션-IaC(Terraform, CloudFormation), Neptune/Neo4j 그래프 DB3.고급 분석 역량-A/B 테스트 설계 및 인과추론 분석(CUPED, Diff-in-Diff, Uplift Modeling)-코호트·리텐션·퍼널 분석 고급 기법, 시계열 분석·예측 모델링-데이터 시각화 및 스토리텔링4.마이그레이션 및 자동화-DB 마이그레이션(MySQL→클라우드 네이티브), 대규모 정합성 검증·회복 자동화-데이터 거버넌스 체계 수립·운영, 분석 표준 프레임워크 개발·배포5.문서화 및 표준화-기술 문서 작성 및 데이터 거버넌스 체계 수립-데이터 카탈로그·메타데이터 관리 시스템 구축."
