기업명,주요업무,자격요건,우대사항
디지털케어,• 쇼핑몰 상품 기획 및 운영: 고객의 요구에 맞춘 상품 기획 및 운영 전략 수립• 프로그램 앱 개발: 고객 경험을 향상시키기 위한 앱 개발 및 유지보수• 시장 트렌드 분석: 최신 시장 트렌드를 분석하여 상품 및 서비스 개선.,• 관련 분야 학사 학위 이상 소지자• 쇼핑몰MD 또는 앱 개발 관련 경력 2년 이상• 데이터 분석 및 문제 해결 능력 보유.,• e커머스 플랫폼 운영 경험자• 앱 개발 관련 프로젝트 리더 경험자• 트렌드 분석 및 기획 능력 우수자.
원익피앤이,"• 2차전지 제조설비 머신비전 검사 S/W 개발2) 계측, 결함 검출·분류를 위한 영상처리, 딥러닝 기반 비전 알고리즘 개발 및 최적화3) 카메라, 조명, 렌즈 등 비전 하드웨어 선정 및 최적 세팅4) 제조설비 제어 시스템과의 연동 및 실시간 검사 모듈 개발5) 비전 기반 신규 데이터 창출.","• 머신비전 SW 개발 경험 (C++, Python, OpenCV 등)2) MFC or C# 개발 가능자 (공식 운영 언어 : C#)3) 비전 라이브러리(Mil, Halcon, Cognex, OpenCV, Keyence 등) 활용 가능자4) 제조설비(자동화 장비) 비전 검사 시스템 구축 경험.","• 2차전지 또는 반도체/디스플레이 제조설비 비전 경험2) 딥러닝 기반 검사 알고리즘 (TensorFlow, PyTorch 등) 개발 경험3) 공정 데이터 분석 및 품질 개선 프로젝트 수행 경험4) 영어 또는 중국어 업무 커뮤니케이션 가능자."
레이언스,• FPGA를 활용한 하드웨어 설계 및 구현 (Verilog/VHDL 등)2. MCU 기반 Firmware 개발 (C/C++ 중심)3. Embedded system debugging 및 성능 최적화.,"• Verilog 또는 VHDL을 활용한 RTL 개발 역량2. SPI, I2C, UART 등 디지털 통신 이해3. Zynq, Intel SoC FPGA 등 FPGA + ARM 기반 개발 경험.","• 전공 : 전자전기, 컴퓨터공학 등 이공계열2. 경험 : Logic analyzer, Oscilloscope 등 계측기 활용."
파이오링크,• L7 트래픽 및 네트워크 서비스 관련 개발• Django 기반의 장비 내부 API 기반 개발• 빅 데이터 처리를 통한 서비스 개발• 퍼블릭/프라이빗 클라우드 연동 개발.,• C 프로그래밍 및 Python프로그래밍을 활용한 개발 경험• 네트워크 및 소켓 프로그래밍에 대한 경험.,• 웹/API 프로토콜에 대한 이해• Django(Python) 기반의 RESTful API 서비스 개발 경험• 빅데이터 처리 개발 경험• 커널 모듈 또는 오픈소스 개발 및 디버깅 경험.
파이오링크,• 네트워크 장비 Web Management 솔루션 개발.,"• React(typescript) 기반의 웹 어플리케이션 개발 경험 (3년 이상)• Chart 또는 표 라이브러리 사용 경험• 사용자 중심의 UI/UX 설계 및 구현 경험• HTML, CSS(SCSS), JavaScript, React.js, RESTful API 활용 가능자.",
아이씨티케이,• 아날로그 접적회로 설계 및 검증 - Bandgap reference (BGR) - Low-dropout regulator (LDO) - Power on reset (POR) - Internal Oscillator (OSC) - Phase locked loop (PLL) - Charge pump - Voltage detector - Temperature sensor - Light sensor.,• Cadence Virtuoso 설계 경험• Synopsys HSPICE 시뮬레이션 경험.,• 집적회로 설계 및 레이아웃 경험자• 아날로그 회로의 Verilog modeling 경험자• Verilog-SPICE Co-simulation 경험자• ESD 설계 경험자• 집적회로설계 분야의 석사/박사 학위 소지자.
클레,"• 자동화 공정에서 문제를 정확히 정의하고 이를 해결하기 위해 대상 환경의 Domain Knowledge를 취득하고 패턴을 발견하여 이를 풀어내는 알고리즘을 개발합니다.• 기존 알고리즘이 있는 경우 효율성과 완성도를 높이기 위한 고민을 합니다.• 최신 기술 동향을 주기적으로 파악합니다.• 하드웨어 개발자, 필드 엔지니어, 현장 오퍼레이터들과 협업합니다.[구체적으로 어떻게 성장할 수 있나요?]• 요즘 머신비전 시장은 2차원에서 3차원으로 넘어가고 있습니다. 단순한 템플릿 매칭을 넘어 정밀한 3차원 데이터로부터 위치를 인식하고 거리를 계산하며 0.1mm 수준의 표면 단차까지 검사해야하는 수요가 폭발적으로 증가하고 있어요.• 클레와 함께 하시면 클래식 2차원 컴퓨터비전은 물론, 3차원 데이터를 다루는 법부터 머신러닝, 최적화, 시각화, 시뮬레이션등 3차원 머신비전에 관한 지식을 습득하실 수 있습니다!","• 컴퓨터비전 개발경력 (OpenCV, Tensorflow, Pytorch, CUDA 등) 2년 이상 또는 관련 전공 석사 학위 이상을 가지고 계시면 됩니다.• 다양한 직군과의 원활한 의사소통 및 협업 능력이 있어야 해요.• 어려운 문제를 해결하거나 새로운 기술을 다루는데 흥미가 있고 관련 자료를 찾기 위해 Google, Stack Overflow 또는 기타 커뮤니티 등에 능숙하게 검색할 수 있어야 해요.• 자기 주도적으로 개발하며 스스로 동기 부여할 수 있어야 해요!• 업무상 필요에 의하여 해외출장이 있을 수 있습니다.","• 컴퓨터비전 관련 학위를 가지고 계시거나 논문 출판 경험이 있으면 좋습니다.• 3차원 머신비전 관련 개발 경험이 있으면 좋습니다.• 3차원 기하학, 기구학, 선형대수 및 최적화 이론에 대한 이해도가 높으면 좋습니다.• 영문 자료를 참고하고 해외 커뮤니티에서 소통하며 문제를 해결할 수 있는 영어실력이 있으면 좋습니다.• Git 을 사용할 줄 알면 좋습니다.• 기술스택과 툴:1) 언어: C/C++, C#, Python2) 프레임워크 및 라이브러리: CUDA, OpenCV, PyTorch, Tensorflow, OpenGL, Issac Sim, Omniverse, Blender, Unity, .NET, .Net Framework3) 협업툴: Git, Figma, Slack, Monday.com, Notion• 운영체제: Windows, Linux, MacOS."
웰컴페이먼츠,• PG 승인 시스템 개발 및 운영.,• 학력사항 : 무관• 경력사항 : 3 ~ 5년차• IT 개발 역량 보유자 - UNIX(HPUX)/LINUX - C개발 - Oracle DB.,"• 동종업계(PG, 승인) 관련업무 유경험자 우대• UNIX/LINUX 환경에서의 개발 경험자 우대• TCP/IP 통신 프로그램 개발 경험자 우대• GIT을 이용한 버전 관리 경험자 우대• 내/외부 인터페이스 연계 개발 경험자 우대."
폴라리스쓰리디(Polaris3D),• C++ 기반 어플리케이션을 개발하고 유지보수합니다.• 인터페이스를 문서로 정리하고 관리합니다.• 펌웨어를 배포하고 관리합니다. (Docker 기반).,• 2년 이상의 C++ 기반 개발 프로젝트 경험이 있는 분• 네트워크 통신 프로그램 개발 및 유지보수 경험 있으신 분• 디자인 패턴에 대해 경험과 이해가 있는 분.,"• 로보틱스 경험이 있으신 분• Linux/Unix 명령 사용 능력을 보유하신 분• 기획과 개발, 테스트, 배포 및 운영에 대한 풀 프로세스에 관심이 있으신 분• Docker 기반의 빌드 및 개발환경 구축 경험이 있으신 분• raspberry pi, nvidia jetson nano와 같은 임베디드 보드 상에서의 개발 경험이 있으신 분• 빌드/테스트/배포 자동화 (CI/CD) 경험이 있는 분• 개발 문화 개선 및 도입에 적극적인 분• 부트캠프 (SSAFY, 우아한 테크코스, 네이버 부스트캠프 등) 내 수상경험 있으신 분."
펜타시큐리티,"• 리눅스 커널 모듈 개발 및 유지보수• 네트워크 TCP/IP 스택 엔진 개발[개발 환경]• 주요 기술 : C, Shell Script, Python• 업무 도구 : Git, Mantis, Slack• 코드리뷰 : Gerrit• 테스트, 빌드, 자동화 : Jenkins, Selenium, Python.",• Linux kernel 및 C 개발 경력• TCP/IP 기반 지식 보유• Linux 환경 개발 경험 보유• 해외여행에 결격 사유가 없는 분.,• gdb/crash 디버깅 가능한 분• Git을 이용한 형상관리 및 코드 리뷰 경험이 있는 분• 멀티코어 및 멀티프로세서 환경 개발 경험이 있는 분• 오픈소스 프로젝트 참가 경험이 있는 분• 관련 분야의 업무 경험이 있는 분.
디자인드에이아이,• C++ 기반 Metep 프레임워크 핵심 모듈 개발• Transformer·Convolution·Attention·GEMM 등 핵심 연산 최적화• PyTorch 대비 메모리·성능 우위 확보 및 개선• On-Device AI 실행 엔진 설계• Vulkan/SYCL/CUDA 기반 병렬 실행 엔진 설계.,"• C++/Python 기반 딥러닝 프레임워크 개발 경험• OS, 컴퓨터 구조, 메모리 및 계산 최적화 이해• 성능을 한계까지 뽑아내는 일에 몰입할 수 있는 분.","• PyTorch/TensorFlow 내부 구조 이해 및 확장 경험• CUDA/OpenCL/Vulkan/SYCL/AVX/NEON 등 하드웨어 가속 경험• CNN·Transformer 등 AI 모델 구조 및 동작 원리에 대한 이해• C++ Template Meta-Programming 실무 경험• 논문 구현, 오픈소스 기여 경험."
야놀자,"[TA Talk]야놀자 IAB는 야놀자, 국내 멤버사인 NOL Universe을 포함해 해외 멤버사인 Yanolja Cloud Solution, GGT의 사용자가 매일 사용할 수 있는 제품을 함께 설계하고 구현합니다. 더 나아가 IAB실의 약자인 'Innovate and Beyond' 의미에 맞춰 야놀자의 중장기적인 기술 로드맵 중 하나인 LLM 관련 인프라와 어플리케이션 개발을 담당하고 있는 조직입니다.Y-NEXT는 글로벌 AI 서비스 강화를 위해 Software Engineer 포지션을 채용합니다.해당 포지션은 LLM·음성 인식 모델 개발, AI 응용 서비스 구현, MLOps 파이프라인 구축, 클라우드 기반 운영 자동화, 기술 트렌드 분석 및 공유 등 AI 전 주기 개발과 운영을 담당합니다. NLP/LLM 경험, 문제 해결 역량, 기술 공유에 강점이 있는 분들의 많은 관심 바랍니다! [What You Will Do]*차세대 서비스 개발• 대규모 분산 시스템 및 고성능 서비스의 개발 및 최적화• 복잡한 알고리즘을 활용한 응용 서비스 설계 및 구현• 성능 평가 지표 설계 및 개선을 통한 서비스 품질 향상• 데이터 처리 파이프라인 및 인프라 구축* 서비스 운영 및 기술 리서치• 서비스 배포 및 운영을 위한 DevOps 파이프라인 설계 및 구축• 클라우드 기반(AWS, GCP 등) 환경에서의 서비스 배포 및 운영 자동화• 최신 기술 트렌드 분석 및 내부 공유를 통한 기술 내재화• 성능 모니터링, 로그 분석 등 안정적인 운영을 위한 시스템 설계.",[What is Required]• 복잡한 알고리즘 및 시스템 설계 프로젝트 경험이 있으신 분• 문제 해결에 대한 체계적인 접근 방식과 분석 능력을 보유하고 계신 분• 새로운 기술에 대한 학습 의지와 연구 정신이 있으신 분• 기술적 내용을 명확하게 문서화하고 공유할 수 있는 능력을 보유하고 계신 분.,"[How to Stand Out]• ICPC, KOI, IOI 등 problem-solving competition 참여 경험이 있으신 분• 컴퓨터공학 관련 석사 이상 학위를 보유하고 계신 분• CI/CD 파이프라인 구축 경험이 있으신 분• 대규모 시스템 최적화 경험이 있으신 분• 알고리즘 및 프로그래밍 경진대회 참가 경험이 있으신 분• 프로그래밍 언어를 쉽게 배우며, 특정 언어나 프레임워크에 구애받지 않고 다양하게 활용하시는 분• 오픈소스 프로젝트 기여 경험이 있으신 분• 실시간 시스템의 성능 최적화 경험이 있으신 분• 팀 내 지식 공유 및 세미나 발표 경험이 있으신 분."
슈프리마,Embedded Linux 및 BSP(Android) 개발.,"능숙한 C/C++ Programming skill다양한 AP에서의 Linux & Android Platform 개발 경험VCS (Git, SVN, CVS 등) 사용 능숙어학 : 영문 Datasheet 독해 학력 : 학사 이상경력 : 10~15년.","출입 통제 및 물리보안 제품 개발 경력자ARM SoC기반 NonOS 또는 RTOS Embedded SW 개발 경험자BLE 개발 경험자담당업무 유관 경력 보유자제품 컨셉부터 개발, 양산까지의 경험 보유자컴퓨터공학, 정보통신공학 등 관련 학과영문 기술문서 독해 및 기본적 영어회화 가능자."
칩스앤미디어,• HW비디오 코덱 펌웨어 개발• HW(RTL) design team과의 협업.,• C 혹은C++ 프로그래밍 능숙• Embedded 환경 경험자.,"• H.264, HEVC, VP9, AV1, VVC 등과 같은 최신 비디오 코덱 하나 이상에 대한 이해."
티맥스티베로,"[[티맥스티베로 연구본부 업무 소개]]DBMS Engine 연구원은 아래와 같은 업무를 하고 있으며, 입사하게 되면 아래 나열된 업무 중 일부를 맡게 될 예정입니다.1. 새로운 SQL 기능과 전반적인 SQL 성능 향상에 대한 연구 1) 같은 SQL이더라도 어떤 동작을 선택하느냐에 따라 성능이 천차만별이기 때문에 더 나은 수행 방법이 있을지 고민합니다. 2) 수행 중에도 높은 성능을 유지하면서 안정적인 운영이 가능한 방법을 찾고, 효과적인 알고리즘과 자료구조 선택을 기반으로 높은 성능을 보장하는 방법을 연구합니다. 3) DB의 테이블과 인덱스 등의 오브젝트 메타 정보를 관리하고, SQL 처리 중 메타 정보를 정확하고 빠르게 열람 가능하도록 지원합니다. 4) PL/SQL을 통해 일반적인 프로그래밍 언어의 기능과 SQL 기능을 함께 사용할 수 있습니다. PL/SQL의 기능을 추가하고, 성능 향상을 위해 연구하고 개발합니다. 5) XML, JSON, Geometry 데이터와 같은 비정형 데이터를 데이터베이스에서 편하게 사용할 수 있도록 연구합니다.2. DB 트랜잭션을 위해 필요한 핵심 Backend 파트 연구 개발 1) 동시성 향상을 고려한 데이터 수정, 접근 제어 및 및 분산 락을 이용한 고성능의 트랜잭션 수행을 연구합니다. 2) Cluster 환경에서 분산 캐시를 관리하고, 성능을 높이기 위한 다양한 연구를 진행합니다. 3) 데이터 보안 및 서버 프로세스의 자원 관리, 병렬 처리를 위한 framework를 만들고 연구합니다. 4) 안정적인 DB 운영과 효율적인 백업과 빠른 복구를 위해 연구합니다.3. 대용량 데이터 저장과 처리 향상을 위한 분산 시스템 연구 1) 대용량 데이터 저장을 위한 분산 Storage 및 분산 처리 시스템을 개발합니다. 2) 대용량 데이터를 고속으로 처리하기 위해 RDMA와 NVMe 기반의 효율적인 아키텍처를 연구하고 개발합니다. 3) 분산 데이터베이스의 정합성을 위해 클러스터 구성과 네트워크 연결성, 노드 상태를 종합적으로 관리하며 안정적인 운영을 보장하는 개발을 진행합니다.4. Tibero DBMS용 JDBC/ODBC 드라이버 등 클라이언트 컴포넌트 개발 다양한 애플리케이션이 DBMS에 안전하고 빠르게 접근할 수 있도록 아래 업무를 수행합니다. 1) 각 프로그래밍 언어별 데이터베이스와의 통신을 담당하는 client driver를 개발합니다. 2) Tibero DBMS와 여러 Framework (ORM 등)와의 연동을 위한 개발합니다. 3) OpenSource Platform과 Tibero를 연동하기 위한 연구 개발을 진행합니다.[[티맥스티베로 연구본부 사용 Language]]Language : C, C++, Java, Python ※ 온라인 코딩테스트 전형 시 Python을 제외한 상기 사용 언어로만 응시 가능합니다. Tibero에서 실제 사용하는 개발 언어에 제한이 있어 위와 같이 운영하는 점 너른 양해 부탁드립니다.",• 4년제 정규 대학 졸업자 및 졸업예정자로 학사 학위 이상 소지자· C/C++ 프로그래밍 가능하신 분· 컴퓨터공학 전공 혹은 관련 업계 종사한 이력을 보유하신 분· 해외여행에 결격 사유가 없으신 분.,• 컴퓨터 공학 계열 석사 이상 수료 혹은 수료 예정자· DBMS 개발 경험 있으신 분· UNIX/LINUX 기반 시스템 프로그래밍 경험 있으신 분· SQL에 대한 높은 지식이 있으신 분 (SQLP 자격증 등)· 분산 시스템 관련 개발 경험 보유하신 분· 클라우드 환경에 특화된 개발 경험이 있으신 분장애인 및 보훈 대상자.
원익피앤이,"• 전력 제어기 - DSP Firmware (TI DSP, C2000) - 알고리즘 및 전력 제어 개발 - CAN 통신2) 시스템 제어기 - DSP Firmware (TI DSP, C2000) - 알고리즘 및 디지털 제어 개발 - ETH, CAN, RS485 통신3) 제어 보드 디버깅 - 회로도 분석 및 이해.",• 담당업무 경력 3년 이상2) 전기공학 및 전자공학 등 전기전자 계열 학사 학위 이상 소지자.,• 석사 또는 박사 졸업자 우대2) 전력제어 경험자 우대3) 배터리 관련 경험자 우대.
메디인테크,• CUDA기반 의료용 내시경 영상처리SDK 개발• 실시간 영상처리 로직 개발 및 최적화• 영상품질 정량화 및 안정화.,"• Linux 기반 C/C++, Python Programming 경험• OpenCV등 활용한 실시간 영상처리 알고리즘 개발 경험• 해외여행에 결격사유가 없는 자.","• 영상처리 또는 컴퓨터비전 석사/박사 학위• 관련 분야 주요 학회(ICCV.CVPR.ECCV등)발표 및 주요 학술지 논문(IJCV,FTCGV등)게재 경험• 최신 영상처리 관련 논문을 이해하고 구현할 수 있는 역량• 영상 품질 평가 지표(PSNR,SSIM 등)에 대한 이해 및 정량적 품질 분석 경험• 실시간 영상처리 시스템 개발 경험• Latency,FPS등 시스템 최적화 및 개선 경험• CUDA,OpenCL등 GPU 병렬처리 프로그래밍 경험• 아래 알고리즘 중 하나 이상에 대한 구현/개선 경험Noise Reduction, Contrast/Sharpness Enhancement, lllumination Correction,Super-Resolution."
메디인테크,• CUDA기반 의료용 내시경 영상처리SDK 개발• 실시간 영상처리 로직 개발 및 최적화• 영상품질 정량화 및 안정화.,"• Linux 기반 C/C++, Python Programming 경험• OpenCV등 활용한 실시간 영상처리 알고리즘 개발 경험• 해외여행에 결격사유가 없는 자.","• 영상처리 또는 컴퓨터비전 석사/박사 학위• 관련 분야 주요 학회(ICCV.CVPR.ECCV등)발표 및 주요 학술지 논문(IJCV,FTCGV등)게재 경험• 최신 영상처리 관련 논문을 이해하고 구현할 수 있는 역량• 영상 품질 평가 지표(PSNR,SSIM 등)에 대한 이해 및 정량적 품질 분석 경험• 실시간 영상처리 시스템 개발 경험• Latency,FPS등 시스템 최적화 및 개선 경험• CUDA,OpenCL등 GPU 병렬처리 프로그래밍 경험• 아래 알고리즘 중 하나 이상에 대한 구현/개선 경험 Noise Reduction, Contrast/Sharpness Enhancement, lllumination Correction,Super-Resolution."
디엑스알,"비전인식(딥러닝) 솔루션 개발• 알고리즘 개발 영상/이미지 인식 딥러닝 알고리즘 개발• AI 모델 인프라 구축 : AI 딥러닝 구동 환경 구축• 학습 데이터구축 학습을 위한 실제 제품 데이터 수집 및 전처리 수행, 데이터셋 구축• 인식 모델 개발 2D/3D Vision 정보를 활용한 물체 인식, 자세(Pose) 인식, 머신러닝 방법 개발/활용을 통한 복합 문제 해결, 모델 출력 Post-processing을 통한 문제 해결• 솔루션 통합 개발된 비전 및 학습 솔루션을 로봇에 적용 및 테스트• 협업 솔루션을 통합하는 과정에서 팀원 간 월활한 연동 협업.","• 경력 : 현업 경력 3년 이상• 알고리즘 적용 도메인 : 제조 분야의 공정 검사 자동화 관련 도메인 개발 경험 보유자• 프로그래밍 : C, C, Python 개발에 어려움이 없고, 이를 활용한 Computer Vision 개발 경력 필수• 사용경험 : Linux(Ubuntu) 기반 2D/3D 데이터 취득 센서 사용 경험 필수• 전공 : 비전/학습 관련 전공자 혹은 이에 준하는 이력을 갖춘 자• 전문지식 : 비전 및 학습에 관한 기반 지식을 갖춘 자 (Linear Algebra, Probabilistic, Image Processing, Machine Learning, ...)• 역량 : 필요에 따라 다양한 머신러닝 방법을 적용할 수 있는 자 (AdaBoost, Random Forest, Particle Swarm, SVM, Clustring, ...)• 전문지식 : 딥러닝의 이해를 포함한 기본 지식을 보유한 자 (MLP, Convolution, Transfer Function, Cost Function, Gradient Descent, Residual Block, Attention, Transformer, ...)• 딥러닝 : 학습 모델을 이해하고 필요에 따라 직접 수정/보완이 가능한 자• 의사소통 : 아이디어와 기술개발 진행 내용을 명확하게 구두 및 서면으로 전달 가능한 의사소통 능력[근무조건]• 근무형태 : 정규직 (수습기간 3개월 포함)• 근무일시 : 주 5일(월~금) [유연출퇴근제 9~10am 출근 / 6~7pm 퇴근]• 근무지역 : (06770) 서울 서초구 매헌로 8길 47, 희경빌딩 C동 402호 - 신분당선 양재시민의숲역에서 도보 10분 이내.","• 학력 : 관련 학과 석박사 학위 보유자• 경험 : 도메인 특화 Vision 관련 개발 경험, 2D이미지 데이터와 3D포인트클라우드 데이터 활용 경험, ROS/ROS2 활용 및 개발 경험, 비전 및 학습을 로봇에 적용한 경험• 센서사용경험 : 다양한 센서 활용 경험 (2D/3D 데이터 취득 센서 등)• 프레임워크 : OpenCV, Tensor, PyTorch, Open3D 에 대한 구현 경험• 프로그래밍 : 실시간 처리를 위한 멀티스레딩 기반 시스템 개발 경험, 프레임워크를 활용한 설계 경험• 이력 : 컴퓨터비전 관련 논문/특허 보유 이력, 비전 및 학습 관련 국가과제 수행 혹은 중대형 프로젝트 수행 이력• 자격증 : 운전면허 소지자."
씨드로닉스,• 자율운항을 위한 리눅스 기반 3D 영상 및 객체 정보 출력 UI SW 개발· 자율운항을 위한 리눅스 기반 3D 영상 및 객체 정보 출력 알고리즘 개발· 실시간 서비스를 위한 SW 최적화.,• 3년 이상의 3D 영상 출력 알고리즘 및 UI SW개발 경력· C/C++을 사용한 제품화 개발 경험· OpenCV/OpenGL/Vulkan 등 그래픽 관련 Open 라이브러리 기반 SW 개발 경험.,"(우대) 리눅스 기반의 SW개발 경험(우대) 웹기반 3D 출력 SW 개발 경험(우대) 지도 로드뷰, 3D 게임 그래픽 출력 경험(우대) 자율주행, 드론, 로봇 분야 등 실시간 시각화 시스템 개발 경험(우대) 비즈니스 영어 커뮤니케이션 가능자."
오렌지랩스,"• 행위 기반 성능 장애 모니터링 Agent / C++ 연구• Windows Application (Windows 10 또는 Server 2016 이상)• Visual C++ & WIN32 Application API 사용 경량 고성능 Agent• No MFC• Process 행위 기반 분석• WinDbg 디버깅, Dump 분석 및 PC 장애 증상 분석• ETW, Shell 등 다양한 시스템 정보 실시간 모니터링 및 분석• 데이터 연관 관계 분석• TCP, UDP, HTTP, SSL 네트워킹• SQLITE3 Memory db & File db 융합 처리#Windows Kernel• Process, Network, Registry, File, USB 실시간 모니터링 및 처리.• 보안이 아닌 장애 관점에서 연구 개발Agent 와 Kernel 2개 분야 중 1개 선택 가능.# 실무 연구 개발자를 원하며 매니저는 원하지 않습니다.","• Windows 및 Process 동작 방식에 대한 이해와 분석 경험(필수)• 백신, EDR, DLP 등 보안 관련 Windows Application 또는 Kernel driver 개발 경험(필수)• Windows별 다양한 WIN32 API 사용 경험(필수)• Windows 부팅부터 종료까지 장시간 동작하며 Memory, Handle leak 없는 코드 작성 능력• CPU 소모와 Memory 사용 절감하는 코드 작성 능력• Windows Kernel 관련 학습이 있다면 신입도 지원 가능.","• Process Hang, Deadlock, 과부하, no response 등 분석 경험 • PC 장애 분석 경험• Windows Kernel Filter / 자체 보호 개발 또는 사용 경험• 패키지 제품 개발 경험• Windows, Linux 커널의 연구 개발 노하우 보유• 안랩, 이스트시큐리티, 하우리, 업계 보안팀 등 보안 업체 경력# 지원하신 분의 역량을 제대로 판단하기 위해 이력서 검토에 시간이 걸릴 수 있습니다."
큐브리드,• CUBRID DBMS 신규 기능 개발• DBMS 버그 수정• DBMS 관련 기술문서 작성• 신기술 관련 조사 및 연구.,• Linux 환경에서 C/C++/JAVA를 이용한 개발 경험 • 시스템 소프트웨어에 대한 이해.,"• CUBRID DBMS 사용 경험• DBMS 개발 경험• 시스템 소프트웨어 또는 패키지 소프트웨어 분야에서 6개월 이상의 중장기 개발 프로젝트 참여 경험• DBMS 또는 컴파일러 전공(석사 이상)• C/C++/JAVA 외에 다른 언어(PHP, Python, HTML5, JavaScript 등) 개발 경험• 영어로 기술 문서 작성 및 회화 가능자(기타사항)• 미필인 경우 전문연구원(석사이상, 보충역4급이하)으로 지원 가능하신 분."
시큐아이,• Linux 보안 프로그램 개발.,"• C, C++, Python 기반 개발 경험 3년 이상• Linux Agent 개발 경험 보유• 근무지 : 서울 (프로젝트에 따라 지방/파견 근무 가능)※ 공통사항• 2025년 2월 이전 졸업 또는 졸업 예정인 분• 해외여행에 결격사유가 없는 분 (남자의 경우 병역필 또는 면제자 등)• 성적증명서 첨부 必.",• Linux 보안 프로그램 개발 경험• Flutter 개발 경험• CI/CD 빌드/배포 경험.
시큐아이,• NGF 방화벽 기능 개발 및 유지 보수.,"• C, Python, SQL 등 언어 숙련자• Linux 커널 프로그래밍 가능자• 리눅스 시스템 프로그래밍 경험자• 근무지 : 서울 (프로젝트에 따라 지방/파견 근무 가능)※ 공통사항• 2025년 2월 이전 졸업 또는 졸업 예정인 분• 해외여행에 결격사유가 없는 분 (남자의 경우 병역필 또는 면제자 등)• 성적증명서 첨부 必.",• 네트워크 보안장비 개발 유경험자• 시스템/커널/네트워크 프로그래밍 경험자• 네트워크 시스템 구성 및 통신 프로토콜 규격 지식 보유자.
시큐아이,• 무선 침입 차단 솔루션(WIPS) 개발• Back-end 개발.,"• C, C++, Python 등 언어 숙련자• 리눅스 시스템 프로그래밍 경험자• DB 테이블 설계 및 쿼리 튜닝 경험자• 근무지 : 서울 (프로젝트에 따라 지방/파견 근무 가능)※ 공통사항• 2025년 2월 이전 졸업 또는 졸업 예정인 분• 해외여행에 결격사유가 없는 분 (남자의 경우 병역필 또는 면제자 등)• 성적증명서 첨부 必.",• 무선 네트워크 개념 이해 및 프로그래밍 가능자• 무선 네트워크 보안장비 개발 유경험자• 무선 프로토콜 응용 프로그램 경험자• Linux 커널 프로그래밍 가능자.
시큐아이,• 리눅스 디바이스 드라이버 개발.,"• 개발언어 : C, Python• Linux 시스템 개발 경험자• Linux NIC driver 개발 경험자• 근무지 : 서울 (프로젝트에 따라 지방/파견 근무 가능)※ 공통사항• 2025년 2월 이전 졸업 또는 졸업 예정인 분• 해외여행에 결격사유가 없는 분 (남자의 경우 병역필 또는 면제자 등)• 성적증명서 첨부 必.",• DPDK 드라이버 개발 경험자• 네트워크 가상화 드라이버 개발 경험자• 네트워크 제품 개발 경험자.
지란지교소프트,| 팀에 합류하시면 기존 제품인 오피스키퍼 3.0과 신제품인 오피스키퍼 5.0을 담당하시게 됩니다. 주로 이런 역할을 기대하고 있습니다.• macOS 환경에서 동작하는 C++ 기반의 클라이언트 애플리케이션 및 데몬 개발 • macOS 보안 기능 구현 및 최적화• macOS 환경에서의 사용자 데이터 보호 및 정책 적용 기능 구현.,"| 이런 경험과 역량을 갖고 계신 분을 모시고 있습니다. • 5년 이상의 클라이언트/어플리케이션 개발 경험• 2년 이상의 C++ 기반의 macOS console application 및 daemon 개발 경험• macOS 시스템 프로그래밍 및 IPC(Inter-Process Communication) 개발 경험• 네트워크 프로그래밍(Socket, HTTPS 통신 등)에 대한 이해 및 경험• 멀티스레딩 및 비동기 프로그래밍에 대한 이해 및 개발 경험.","| 이런 것도 있으시면 금상첨화 입니다! • macOS 시스템 익스텐션(System Extension) 또는 커널 익스텐션(Kernel Extension) 개발 경험• 보안 소프트웨어 개발에 대한 이해 및 암호화 관련 기술 적용 경험• 파일 시스템, 접근 제어 및 OS 보안 관련 개발 경험• macOS 환경에서 크로스 플랫폼 개발 경험• Swift 또는 Objective-C를 활용한 macOS 네이티브 애플리케이션 개발 경험• CI/CD 환경에서의 macOS 빌드 및 배포 자동화 경험."
