기업명,주요업무,자격요건,우대사항
슈퍼진,"・대규모 언어모델(LLM) 기반 서비스 및 연구 개발・사내 서비스/제품에 맞는 LLM 파인튜닝, 프롬프트 엔지니어링 및 경량화・멀티모달 및 에이전트형 AI 시스템 연구 및 적용・최신 논문·오픈소스 기술 검토 및 사내 적용 전략 수립・참고링크 : https://aoi.live/home.","・경력 2년 이상 또는 석사 학위 이상에 준하는 전문 연구 역량 보유자・Python, Deep Learning 프레임워크(PyTorch, TensorFlow 등)에 능숙・Transformer 기반 모델(예: Gemma, QWEN, Phi 등) 활용 및 튜닝 경험・분산 학습/대규모 데이터 처리 경험・AI 관련 특허/논문, 국제 학회 발표 경험(슈퍼진이 원하는 분)・사용자 관점에서 세심하게 문제를 발견하고 신속하게 해결하는 분・어려운 상황에서도 결과에 집중하여 끝까지 책임을 다하는 분・성과를 위해 끊임없이 고민하고 집요하게 실행으로 옮기는 분・주어진 역할에 최선을 다하며 새로운 역할과 도전에도 열려있는 분・서로의 차이를 존중하고 협업하여 팀에 긍정적인 영향을 주는 분.","・컴퓨터공학, 전기전자, 수학/통계 등 이공계 석사 이상 (박사 우대)・Retrieval-Augmented Generation(RAG), LoRA, quantization 등 최신 기법 적용 경험・대규모 GPU 클러스터 운영 또는 효율적 학습 최적화 경험・실제 서비스 환경에서 모델을 운영/배포/개선한 경험・서브컬쳐(애니메이션/게임 등)와 AI 접목에 관심 있는 분・일본어 능력 우대 (일본어 데이터셋 처리, 일본어 LLM/논문 이해 가능자)."
플랜잇스퀘어,"대형 병원 EMR 데이터를 가공해 데이터 파이프라인 설계·구축• DW 모델링 및 실시간 분석 환경 구현을 위한 데이터 적재·전송• 임상 질지표 & 병원 경영 통계 관리 DB 설계·운영• 질환별 임상 레지스트리(데이터 라이브러리) 설계·배포• 시스템 운영·유지보수, 성능 튜닝 및 데이터 품질 관리• DW Engineer 포지션 업무의 대부분은 SQL로 수행됨• 주로 다루는 DBMS: Vertica(경험 없어도 문제 없음), Oracle, MSSQL, PostgreSQL• ＜주의: 비대상 업무＞ ML, LLM, 알고리즘 등 AI 관련 업무 아님. Tableau/Power BI 등 시각화 업무 아님.","필수 조건• PL/SQL 기본 개념 이해• 데이터베이스 기본 지식 · 테이블, 인덱스, 뷰, 트랜잭션 제어(커밋/롤백)의 개념 이해 · PK/FK, 정규화/비정규화 개념 숙지• PL/SQL 블록 작성 경험• PL/SQL 함수·프로시저 개발 기초• 간단한 성능 고려 · SQL 작성 시 JOIN 순서나 인덱스 필요 여부를 고민해 본 경험 · EXPLAIN PLAN을 통해 쿼리 실행 계획을 기본적으로 확인해 본 경험 (기본적인 INDEX 사용 여부 확인 수준)• SQL 쿼리 작성 및 분석 능력 · 테이블 간 JOIN을 이용해 두 날짜 컬럼 간 기간을 계산하고, 그 기간이 정해진 임계값을 초과하는 건수를 집계하여 반환하는SQL 작성 경험 · 예: ""TBL_A의 시작일·종료일과 TBL_B의 기준일을 JOIN하여 기준일과 종료일의 차이가 30일 이상인 레코드를 집계"" · 가장 빈도수가 높은 기간(예: 가장 많이 존재하는 특정 일자 범위)을 찾아서 해당 기간에 속하는 모든 레코드를 한 번에 조회하는 SQL 작성 경험 · 예: ""고객 행동 로그 테이블에서 7일 단위 세그먼트를 기준으로 가장 많은 트랜잭션이 발생한 구간을 식별하고, 그 구간 내 상세 데이터를 조회"" · 위 두 시나리오를 하나의 복합 쿼리나 PL/SQL 블록으로 처리하여, 집계 및 상세 조회를 동시에 수행할 수 있는 능력 (예: 서브쿼리, CTE, 윈도우 함수 결합)경력에 따라 아래 역량 가산점• 커서(Cursor) 및 단순 예외 처리 · 명시적(explicit) 커서를 사용해 다중 행 조회 후 반복 처리한 경험 · NO_DATA_FOUND, TOO_MANY_ROWS 같은 표준 예외를 EXCEPTION 블록으로 처리한 경험• 커서 및 REF CURSOR 활용 · 다중 행 처리(Complex Cursor) 및 커서 변수(Cursor Variable)를 사용해 동적 결과 집합(Return Set)을 반환하는 프로시저 구현 경험 · SYS_REFCURSOR를 통한 결과셋 반환 및 이를 호출 프로그램(Java, PL/SQL 등)에서 처리한 경험• 기본 트리거(Trigger) 작성 · 삽입 또는 갱신 시점에 간단한 로깅/데이터 검증 로직을 AFTER/BEFORE 트리거로 구현해 본 경험 (예: INSERT 시 컬럼 값 체크 후 오류 발생)• 트리거(Trigger)로 복잡한 비즈니스 로직 구현 · UPDATE/INSERT/DELETE 시점에 변경 전·후 값을 비교하여 이력 테이블에 자동 기록(Audit Log)하거나, INSERT 시 유니크 조건을 추가 검증하는 등 고급 트리거 로직 작성 경험 · 트리거 내부에서 커서 호출, PL/SQL 함수 호출 등 복합 로직을 실행하여 데이터 무결성 및 감사 기능을 구현한 경험• 동적 SQL 및 바인드 변수 사용 · EXECUTE IMMEDIATE 또는 OPEN cursor_name FOR 구문으로 입력 파라미터(WHERE 절 조건이 가변적일 때)를 동적으로 조립하여 SQL을 실행한 경험 · 동적 SQL 작성 시 SQL 인젝션을 방지하기 위한 바인드 변수 사용 경험• 예외 처리 및 트랜잭션 제어 · NO_DATA_FOUND, TOO_MANY_ROWS 이외에 사용자 정의 예외(Custom Exception)를 선언·발생시키고, SAVEPOINT/ROLLBACK TO SAVEPOINT을 활용해 트랜잭션 오류 복구 로직을 구현한 경험 · 예시: ""잔액 업데이트 중 음수 잔액 발생 시 ROLLBACK TO SAVEPOINT로 복구 후 별도 처리"" 같은 시나리오 설계 및 구현 경험• PL/SQL 성능 최적화 및 코드 품질 관리 · EXPLAIN PLAN 분석 실행 계획에 따른 인덱스 재설계(Clustered/Non-Clustered), 파티셔닝(Partitioning) 또는 힌트(HINT) 적용을 통해 쿼리 성능을 개선한 경험 · PL/SQL 코드 가독성을 위해 적절한 모듈화, 주석, 네이밍 컨벤션을 준수하며, 주기적으로 코드 리뷰·리팩토링을 수행한 경험 · 예시: ""월별 1억 건 이상 로그 테이블에 대해 인덱스/파티셔닝 전략을 적용해 쿼리 응답 시간을 5초 500ms로 줄인 경험""• 테스트 및 디버깅 스킬 · PL/SQL 단위 테스트(Unit Test) 작성 또는 DBMS_OUTPUT.PUT_LINE을 활용한 로직 검증 경험 · SQL Developer, TOAD, PL/SQL Developer 등의 도구로 복잡한 스택 추적(Trace) 및 디버깅을 수행한 경험.","• 의료정보 시스템 관련 업무 유경험자(HIS, EMR, CDW 등)• ETL/ELT 개발 경험 · Pentaho, Informatica, Talend, SSIS 등의 ETL 도구와 연계하여 PL/SQL 기반 데이터 파이프라인을 구현한 경험• 데이터 모델링 툴 활용 경험 · PowerDesigner, Erwin 등으로 논리/물리 모델을 설계하고, 해당 모델을 바탕으로 PL/SQL 코드 작성 경험."
인포유앤컴퍼니,• 대용량의 데이터를 데이터 성격에 맞게 분석/설계• 효과적인 DataMart를 설계/구축• 쿼리 분석 및 개발• 고객사 상주 운영 업무 또는 프로젝트 수행.,• 마트 설계 업무 3년 이상의 경력 보유자• SQL 툴 1개 이상으로 2년 이상 업무 경험이 있으신 분.,• 클라우드 기반의 데이터 플랫폼 구축 및 운영 경험이 있으신 분• 데이터 수집(ETL) 구축 및 운영 업무 경험이 있으신 분• ERP System 개발/운용 경험이 있으신 분.
핵클(Hackle),"• 핵클 SDK에서 수집되고 처리되는 데이터의 안정적인 처리를 위한 데이터 파이프라인을 설계하고, 개발, 운영합니다.• 대용량 데이터를 실시간으로 분산처리하기 위한 데이터 파이프라인을 개발, 운영하여 핵클 플랫폼 서비스에 기여합니다.• 데이터 플랫폼 고도화를 위한 새로운 기술을 리서치하고, 도입합니다.","• 데이터 어플리케이션 개발을 위한 개발 역량을 갖추신 분 (Kotlin, Java, Python, Go, Scala중 한가지 이상)• Spark, Flink, Kafka, Airflow, Trino 등을 활용한 데이터 파이프라인 개발 경험• MSA 환경에서 대용량 데이터 처리(1억건/Daily 이상) 및 준 실시간 데이터 처리 경험• Kubernetes 환경에서 데이터 파이프라인 구축 및 운영 경험• Iceberg 또는 Hudi 를 활용한 데이터 마트 구축 및 운영 경험.","• Hadoop / Spark 등을 통한 ETL 데이터 레이크 운용 및 엔지니어링 경험• Kubernetes 구축/운영 경험• Cloud 환경에서의 업무 경험• 준 실시간 성 데이터를 Low Latency 로 제공하기 위한 솔루션을 적용해본 경험• 데이터 엔지니어링을 활용해 외부 고객에게 솔루션을 제공해본 경험[핵클이 사용하는 기술]• AWS Kinesis, AWS Glue, AWS Lamda, AWS S3, AWS EKS, AWS DynamoDB etc• Kubernetes• Apache Spark• Flink• Presto/Trino• Airflow• Iceberg• Terraform• Prometheus."
텔레픽스,"• 도메인 특화 LLM 어플리케이션 개발 및 AI 모델 추론 서버 구축• 지리공간 RAG 설계: 벡터DB + 메타데이터 인덱싱 + 검색/리랭킹• 위성/항공 이미지와 텍스트를 아우르는 멀티모달 어플리케이션 개발 및 배포• 에이전트/툴체이닝 기반의 업무 자동화• 프로덕션 품질 보장: 프롬프트/파인튜닝 데이터 관리, 평가, 모니터링 등.","관련 학과 학사 졸업 이상(졸업 예정자 포함)• 관련 분야 경력 2년 이상이신 분(Python 숙련자, LLM 엔지니어링 역량 보유자)• 아래 중 2개 이상 실전 경험 ㆍLangGraph 기반 멀티 에이전트 프로덕트 구축 및 운영 경험 ㆍLLM 파인튜닝(지식주입, 지침튜닝, 안정성) 또는 프롬프트 엔지니어링 ㆍRAG 설계/운용(인덱싱, 하이브리드 검색, 리랭킹, 캐싱)멀티모달(이미지텍스트) 파이프라인 구성 및 서비스화.","• MLOps 경험• 도메인 특화 데이터셋 구축/정제 경험(라벨링·필터링·데이터카드)• 클라우드(AWS/GCP/Azure)에서의 ML 배포·서빙 경험, 컨테이너/Docker·Kubernetes 실무• LangChain/LangGraph, 벡터DB 운용, GPU 최적화, 스트리밍/실시간 응답 최적화• 국방/재난·농업·자원 등 EO 활용 과제 경험, 보안 요구사항 준수 배포 경험• 타일 서버를 활용한 GIS 엔지니어링 경험."
데브시스터즈(Devsisters),"• 다양한 게임의 출시와 운영에 맞출 수 있도록, 높은 확장성을 가지는 데이터 플랫폼을 목표로 하고 있습니다.• 최근 5년간 99.999% 이상의 높은 가용률을 유지하고 있는 Kafka 클러스터 운영을 통해 유지되는 신뢰를 기반으로, 중앙화된 로깅 인프라 서비스를 운영합니다.• 누구나 필요할 때, 수십 TB의 메모리, 수천 코어의 CPU, 수백 대의 노드가 필요한 대용량 분석 작업도 쉽게 할 수 있는 환경을 제공합니다.• 로그 스키마 관리 및 스키마 기반 적재의 자동화를 통해서 여러 서비스를 아우를 수 있는, 좋은 퀄리티의 데이터를 수집할 수 있는 환경을 운영하고 있습니다.• 특정 조직에 국한되지 않고, 데브시스터즈의 구성원이 활용할 수 있는 다양한 데이터엔지니어링 솔루션을 제공합니다.","현재 팀에서 사용하는 기술 스택에 대한 경험이나 관심이 가지고 있으며, 팀에 합류하시고 나서 짧은 시간 내에 실질적인 기여가 가능하고, 기존 팀에서 보지 못했던 새로운 시각을 제공하실 수 있는 분을 찾고 있습니다.• 컴퓨터과학 분야 학부 졸업자 혹은 이에 준하는 전공지식을 갖춘 분• 1개 이상의 프로그래밍 언어를 능숙하게 활용할 수 있는 프로그래밍 역량을 보유한 분 (데이터 처리, 요구사항에 맞는 올바른 로직 구현, 효율적인 아키텍처 설계 등)• 팀에서 사용하는 기술에 대한 광범위한 경험, 혹은 그 중 일부 기술에 대한 깊은 이해를 가진 분• 자신이 하는 일에 대한 책임감을 가지고, 문제 해결을 중심으로 역할을 확장해 나가는 분• 데이터의 가치를 이해하고, 엔지니어링을 통해 데이터 중심 문화를 이끌어 갈 의지가 있는 분• 다양한 조직과 협업을 즐기며, 팀의 동반 성장을 위해 적극적으로 행동할 수 있는 분.",
피알원,"기업의 비즈니스 니즈를 기반한 Al 전략 설계 (Al transformation 주도)생성형 Gen-Al(LLM,sLM) ,RAG 서비스 기획 및 구축 Project 진행광고/홍보분야 Al 및 머신러닝 기술을 활용한 비즈니스 프로세스 개선 과제 도출/추진사내 AI활용 TF조직 리딩 및 일하는 방식 정립.","학력: 학사이상(통계 및 데이터 유사 전공)경력: 5~12년(대리~차장급, AI관련 업무 경력만 인정)내부 커뮤니케이션 및 TF업무 유경험자.",AI 관련 석사 학위 보유 또는 관련 실무 경험이 많은 자광고/홍보 산업에 대한 이해도가 높은 자.
씨이랩,"자사가 보유한 Vision AI 분석엔진의 신규 기능을 개발하고, 유지보수하는 업무와 분석엔진의 활용하여 각 프로젝트에 맞는 분석모델을 탑제하여 배포/운영업무를 메인업무로 합니다.또한, 분석엔진에 내재화되어 있는 자체개발 영상처리 관련하여 유지보수 및 개선업무를 보조업무로합니다.기본적으로 영상처리 및 네트워크 기반의 스트리밍에 대한 지식 및 경험을 보유하셔야 해당 직무를 수행 할 수 있습니다1) 분석엔진 신규 기능 개발 및 유지보수 업무• 성능 향상 및 유연성을 향상 시키기 위한 분석엔진 구조적 개선• 분석엔진 신규 기능 개발• 알려지지 않은 문제 원인 파악 및 해결2) 프로젝트별 요구사항에 맞춘 배포/운영 업무• 각 프로젝트 요구사항에 따른 엔진에 분석모델을 연계하여 배포 업무• 구동 테스트 및 성능 테스트에 따른 평가서 작성• 운영관리 및 이슈사항 대응3) 분석모델 이식 업무• 분석엔진에 탑제 가능한 형식으로 분석모델 변환 업무• 모델 성능 최적화 및 구동 평가서 작성4) 영상처리 및 스트리밍 보조업무• 기존 영상처리 모듈 성능 개선 업무• 실시간 스트리밍 처리 보조 업무.","• Python 혹은 C++ 개발 능력• 소프트웨어 개발 경력 3년 이상• 영상 처리 및 분석에 대한 이해도와 경험을 보유• 기술 기반의 문제 해결 능력을 보유• 컴퓨터 시스템 전반에 걸친 기반 지식 보유(하드웨어, OS, 네트워크 등)• 구현 수준의 설계 문서 체계화된 개발 문서 관리• 확장성, 재사용성, 리팩토링 등 소위 ‘클린코드’ 이해도 보유.",• 인공지능 모델 관련 프로젝트 경험 보유• 요구하는 직무를 5년 이상 수행한 경험 보유• 영상 코덱 및 포맷 추가 개발 경험 보유• 영상 스트리밍 및 네트워크 전송 기능 유지보수 및 개선 경험 보유• C/C++/CUDA 기반 저수준 영상처리 구현 경험 보유•
빅밸류,• 데이터 거버넌스 구축• 데이터 표준화 및 품질 관리 방안 기획 및 개발• 데이터 아키텍처 설계 및 모델링• 데이터 처리 성능 최적화 방안 설계 및 구축• 온톨로지 설계/구축• 데이터 리터러시 증대를 위한 연구• 전사 데이터 교육• 데이터 상품 QA/QC 기준 수립 연구• 데이터 상품 고도화 기획.,"• 경력: 무관• 공간 데이터, 빅데이터, 인공지능 기술 전반에 대해 관심이 있는 분• 해외 출장에 결격 사유가 없는 분※ 전문연구요원 지원 가능.","• DAP 소지자• 데이터 아키텍처, 소프트웨어 아키텍처 석사 이상 전공자• 통계학 및 데이터 분석 관련 지식 보유자• 분석계 모델링 경험자• 온톨로지 설계 및 구축 경험자• 다양한 직군의 이해관계자들과 효과적으로 소통하고 협업할 수 있는 커뮤니케이션 능력이 있는 분기술 스택• Postgresql, Airflow, Grafana, Python, OWL, RDFS, DSL, GraphDB."
토스뱅크,"[합류하면 함께할 업무예요]• 복잡한 은행 시스템을 빠르고 간결한 구조로 고객에게 제공할 수 있는 방법에 대해 고민하고 실행해요.• 고객에게 좋은 경험을 제공할 수 있도록 빠르고 유연하며, 확장이 용이한 시스템을 개발해요.• 혁신적인 Data Product 를 위한 아이디어를 먼저 제안하고, 실제 서비스를 설계부터 개발까지 할 수 있어요.","[이런 분과 함께하고 싶어요]• 데이터 어플리케이션 개발을 위한 소프트웨어 개발 역량(Java, Kotlin, Python 등)을 갖춘 분이 필요해요.• 대용량 분산 시스템(Hadoop, Spark 등) 활용 경험이 있는 분이 필요해요.• Kotlin으로 Spring Framework 기반의 서비스를 개발한 경험이 있는 분이 필요해요.• 사내에서 Frontend / Backend 기술을 이용하여 데이터 관련 툴을 개발해보신 분이 필요해요.• Data Warehouse, Mart에 대한 이해와 Airflow 기반 workflow를 개발한 경험이 있으면 좋아요.• k8s 환경에서 Application 개발을 경험하신분이면 좋아요.• Data Engineering의 다양한 업무를 경험하신 All-Rounder이신 분이 좋아요. 하지만 All-Rounder가 아니더라도 본인의 업무에 대해 깊이 있는 지식을 갖춘 분, 다양한 영역에서의 업무 확장을 하고 싶으신 분도 좋아요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요.• 데이터 Product를 만들어본 경험을 제작 동기부터 과정, 결과까지 구체적으로 적어주시면 좋아요.• 실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)• 단순히 구축과 개발에서 끝나는 경험이 아닌 트러블슈팅 및 운영, 성과를 적어주시면 좋아요."
토스뱅크,"[합류하면 함께할 업무예요]• 서버/서비스/앱 로그 등 대용량 메시지 처리를 위한 Kafka, Kafka Connect Cluster 를 운영해요.• Mysql, Mongo, Oracle CDC 기술을 활용해 실시간 파이프라인을 개발해요.• Flink 기술을 활용해 데이터 처리 앱을 개발하고 파이프라인을 구축&운영해요.• 대용량 로그 데이터를 설계하고, 파이프라인을 구축하여 분석에 사용될 수 있도록 데이터를 최적화해요.• Iceberg 를 활용해 대용량 로그 데이터와 실시간 데이터를 저장하고 유지보수해요.","[이런 분과 함께하고 싶어요]• Kafka 구축과 운영 과정을 서비스에 맞게 튜닝하고, 문제해결을 위해 코드를 직접 분석하거나 수정해 본 경험이 필요해요.• Kafka Connect, Flink, CDC 등의 기술을 활용하여 실시간으로 데이터를 처리&운영해 본 경험이 필요해요.• k8s 환경에서 spring 기반 백엔드 개발이나, python fastapi 백엔드 개발 경험이 있으신 분이면 더 좋아요.• Hadoop, Spark 등의 분산처리 시스템에 대한 경험이 있으신 분이면 더 좋아요.• 많은 운영요소들을 자동화하여 체계적인 시스템을 만들어 오신 분이면 더 좋아요.• 데이터를 분석하고, 검증해본 경험이 있으면 좋아요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요. 특히 Kafka 중심의 실시간 데이터 파이프라인을 • 이해하고 이를 활용해 본 경험을 구체적으로 적어주시면 좋아요.• 분산처리 시스템에 대한 이해를 바탕으로한 Data Engineering 경험을 구체적으로 적어주세요.• 실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)• 단순히 구축과 개발에서 끝나는 경험이 아닌 트러블슈팅 및 운영, 성과를 적어주시면 좋아요."
페이타랩(패스오더),"• 마케팅 또는 프로덕트 성과 측정을 위해 데이터 추출·가공·시각화까지 이어지는 데이터 파이프라인을 설계 및 구축해요.• KPI 및 연관 지표들을 명확히 정의하고, 전사적인 지표 관리 체계를 확립해요.• 사용자 행동 데이터 분석을 통해 심층적인 인사이트를 도출하고, 이를 바탕으로 패스오더 퍼널 전환율을 개선해요.• 데이터 분석 결과를 기반으로 도출한 솔루션의 기대효과를 예측하고, A/B 테스트와 후속 성과 측정을 통해 실제 비즈니스 임팩트를 측정해요.• 구성원이 데이터를 기반으로 심층적인 인사이트를 도출하고 의사 결정할 수 있도록 Data-Driven 환경을 만들어요.","• 비즈니스 목적에 맞는 데이터 파이프라인(ELT/ETL)을 설계 및 구축한 경험이 있는 분• SQL과 Python을 활용해 대용량 데이터를 추출• 정제• 가공• 분석할 수 있는 분• 모바일 서비스의 고객 행동 분석(Retention, Cohort, 세그먼트)과 마케팅 효율 지표(CAC, ROAS, ROI) 분석에 대한 이해가 있는 분• 문제정의 ＞ 가설수립 ＞ 실험설계(A/B 테스트) ＞ 성과측정 ＞ 개선으로 이어지는 실험 사이클을 직접 수행한 경험이 있는 분.","• 2년 이상의 마케팅/프로덕트 데이터 분석 혹은 데이터 엔지니어링 실무 경력이 있는 분• 빠르게 성장하는 IT 스타트업 환경, 특히 O2O·모바일 앱·식음료 도메인에서 근무한 경험이 있 분• BigQuery 등 클라우드 기반의 대용량 분석 환경에서 데이터 마트를 설계한 경험이 있는 분• 머신러닝 모델 학습 및 서빙을 위해 데이터 파이프라인을 구축 및 자동화한 경험이 있는 분• AI 툴을 활용해 리서치, 코드 생성, 리포팅 자동화 등 업무를 효율화한 경험이 있는 분• 조직 내 Data-Driven 문화 확산 및 데이터 리터러시 증대에 기여한 경험이 있는 분."
럭키박스솔루션,"• IMU, GPS 등 센서 데이터를 활용한 이상 감지 및 행동 인식 알고리즘 개발• 칼만 필터 등 신호처리 기법 기반의 상태 추정 및 노이즈 제거 로직 설계• 신호처리 기반 전처리 + 경량 AI 모델 연계 구조 설계• 제품 기획, 하드웨어 개발자와 협업하여 알고리즘을 제품에 통합• TinyML 등 경량 AI 모델 학습 및 활용 역량 확보 및 적용.","• Python 기반의 데이터 처리 및 머신러닝 개발 경력 3년 이상• 센서 데이터 기반의 알고리즘 설계 및 필터링 경험 (예: 칼만 필터, 컴플리멘터리 필터)• 디지털 신호처리(DSP)에 대한 기초 이해 및 실무 적용 역량• 실제 제품 개발 과정에서의 협업 경험.","• 임베디드 MCU (ARM Cortex-M 등)에 대한 이해 및 협업 경험• TinyML 프레임워크 (TFLite Micro, Edge Impulse 등) 학습 또는 적용 경험• 석사 이상 학위 보유자 또는 이에 준하는 연구/개발 경험• 센서 융합(Fusion), 시계열 이상탐지 등 복합 데이터 처리 경험• 필터/신호처리 기반 추정 알고리즘 구현에 자신 있는 분 환영• 알고리즘 성능을 실제 제품으로 연결시키는 실무에 관심 있는 인재 우대."
코넥티브,"• 다양한 의료 이미지에 대한 딥러닝 모델 개발 (classification, object detection, segmentation, landmark detection)• 이미지 데이터 분석 및 의료 이미지 영상처리 (X-RAY/CT/MRI) 알고리즘 개발.","• 컴퓨터 사이언스, 컴퓨터 엔지니어링, 데이터 사이언스 및 관련 전공 분야의 석사 학위 이상 혹은 그에 상당하는 경력• AI개발 프레임워크 (PyTorch, Tensorflow)에 대한 높은 숙련도• 컴퓨터 비젼 딥러닝에 대한 경험• 새로운 기술이나 도메인에도 적응이 빠르고 에자일한 응용이 가능한 분• OpenCV에 대한 숙련도가 있는 분• 업무 시 타부서와 원활하고 원만한 의사소통이 가능한 분• 자기 주도적으로 목표를 수립하고 업무가 가능한 분※ 본 공고는 병역특례에 해당하는 '전문연구요원'을 희망하는 분들만 지원하실 수 있으며, 병역의무가 없는 분들은 지원 대상에 해당하지 않습니다.","[우대 사항]• 인공지능 관련 top급 저널/학회 논문 저자• 디지털헬스케어 분야 및 스타트업 근무 경력• 의료 데이터 해커톤 참가 경험[필요 기술]• 학력: 대학원(석사) 이상 • Python, PyTorch, OpenCV 경험."
언에이아이,"• AI와 관련되어 발표된 논문의 실증 및 연구, 상용화 지원• AI와 관련되어 공개된 소스 코드의 실증 및 연구, 상용화 지원.",• Python 언어에 대한 이해• 백엔드 서비스 개발에 대한 이해• 머신러닝 및 딥러닝이 모델의 파인 튜닝 및 데이터 전처리 데이터 경험자.,• 소리와 관련된 AI 연구 경험하신 분• AI 서비스 제공 개발을 경험하신 분• 통계 및 데이터 기반으로 인사이트 도출 역량을 갖추신 분• MCP 등 외부 서비스와 연동되는 경험이 있으신 분.
블루개러지(Blue Garage),"""Software Engineer -Full Stack"" 은 AI 아티스트와 팬들이 상호작용할 수 있는 신규 모바일 서비스의 개발을 담당하여, 프론트엔드와 백엔드의 설계, 구현, 배포 및 유지보수까지 모든 과정에 참여합니다. 다양한 팀과 협력하여 AI 모델과 데이터 분석 시스템을 긴밀히 통합하고, 서비스의 안정성과 성능을 지속적으로 개선합니다.• 크로스 플랫폼 모바일 어플리케이션의 프론트엔드 설계 및 구현 • 고성능, 고가용성의 백엔드 시스템 설계 및 개발• AI 모델 및 데이터 분석 시스템과의 효율적이고 안정적인 통합• 서비스의 품질과 성능을 지속적으로 모니터링하고 최적화.","• 3년 이상의 개발 경력, 또는 컴퓨터 공학 연관 전공 학위• 클라우드 환경(AWS, GCP 등) 기반 크로스 플랫폼 모바일 앱 개발/운영 경험• 확장 가능하고 유지보수가 용이한 DB 모델링 및 쿼리 최적화 경험• 트래픽 증가에 대응한 성능/비용 최적화 경험.","• AI/ML 기술이 포함된 제품 개발 경험• 엔터테인먼트/콘텐츠/SNS/게임 도메인의 제품 경험• 글로벌 서비스 개발 및 운영 경험• 제품 초기 기획부터 참여하여 구축, 운영, 모니터링까지 참여한 경험• 수동적 업무 수행보다는 항상 '왜?'에 대해 고민하고, 고품질의 코드를 위해 끊임없이 노력하시는 분."
메디트(Medit),• 의료용 3D 어플리케이션에 필요한 알고리즘의 연구 및 개발• Polygon mesh 및 image processing 알고리즘 설계 및 구현• 수학적·기하학적 원리를 바탕으로 한 알고리즘 설계 및 최적화• 고성능을 위한 효율적인 데이터 구조 및 연산 알고리즘 구현• 임상 데이터를 기반으로 한 알고리즘 검증 및 프로토타입 개발.,"• 공학 계열 혹은 자연계열 학사 이상 (졸업 예정 포함) 또는 이에 상응하는 공학적 문제 해결 능력 보유• 3D 객체와 polygon mesh 구조에 대한 이해• 선형대수학, 기하학, 벡터 및 행렬 연산에 대한 수학적 이해• C++ 등 성능 중심의 언어를 활용한 알고리즘 구현 경험.","• polygon mesh, voxel 처리 관련 연구 경험 또는 관련 논문/프로젝트 보유자• 이미지 필터링, 경계 추출, 볼륨 데이터 처리 등 image processing 경험• 의료영상, 치과 CAD, CT/MRI 기반 시각화 등 3D 의료 도메인 경험• 멀티스레딩, GPU 연산(CUDA/OpenCL) 기반 성능 최적화 경험• 컴퓨터 그래픽스 및 3D 처리 라이브러리에 대한 경험."
페이타랩(패스오더),"• 마케팅 또는 프로덕트 성과 측정을 위해 데이터 추출·가공·시각화까지 이어지는 데이터 파이프라인을 설계 및 구축해요.• KPI 및 연관 지표들을 명확히 정의하고, 전사적인 지표 관리 체계를 확립해요.• 사용자 행동 데이터 분석을 통해 심층적인 인사이트를 도출하고, 이를 바탕으로 패스오더 퍼널 전환율을 개선해요.• 데이터 분석 결과를 기반으로 도출한 솔루션의 기대효과를 예측하고, A/B 테스트와 후속 성과 측정을 통해 실제 비즈니스 임팩트를 측정해요.• 구성원이 데이터를 기반으로 심층적인 인사이트를 도출하고 의사 결정할 수 있도록 Data-Driven 환경을 만들어요.","• 비즈니스 목적에 맞는 데이터 파이프라인(ELT/ETL)을 설계 및 구축한 경험이 있는 분• SQL과 Python을 활용해 대용량 데이터를 추출• 정제• 가공• 분석할 수 있는 분• 모바일 서비스의 고객 행동 분석(Retention, Cohort, 세그먼트)과 마케팅 효율 지표(CAC, ROAS, ROI) 분석에 대한 이해가 있는 분• 문제정의 ＞ 가설수립 ＞ 실험설계(A/B 테스트) ＞ 성과측정 ＞ 개선으로 이어지는 실험 사이클을 직접 수행한 경험이 있는 분.","• 2년 이상의 마케팅/프로덕트 데이터 분석 혹은 데이터 엔지니어링 실무 경력이 있는 분• 빠르게 성장하는 IT 스타트업 환경, 특히 O2O·모바일 앱·식음료 도메인에서 근무한 경험이 있 분• BigQuery 등 클라우드 기반의 대용량 분석 환경에서 데이터 마트를 설계한 경험이 있는 분• 머신러닝 모델 학습 및 서빙을 위해 데이터 파이프라인을 구축 및 자동화한 경험이 있는 분• AI 툴을 활용해 리서치, 코드 생성, 리포팅 자동화 등 업무를 효율화한 경험이 있는 분• 조직 내 Data-Driven 문화 확산 및 데이터 리터러시 증대에 기여한 경험이 있는 분."
