기업명,주요업무,자격요건,우대사항
클레,"• 3차원 머신비전 솔루션 데스크탑 앱을 개발하고 유지보수합니다.• 3차원 카메라 조작 앱을 개발하고 유지보수합니다.• 3차원 카메라를 활용한 새로운 데스크탑 앱을 개발합니다.• 하드웨어 개발자, 필드 엔지니어, 현장 오퍼레이터들과 협업합니다.[구체적으로 어떻게 성장할 수 있나요?]• 높은 성능과 안정성을 요구하는 현장에서는 여전히 데스크탑 앱에 대한 수요가 높습니다. 또한 응용분야와 산업 별로 요구하는 플랫폼이 다르기 때문에 저희는 기본적으로 크로스플랫폼 개발을 지향합니다. 클레와 함께 하시면 높은 성능과 안정성을 갖춘 데스크탑 앱을 다양한 플랫폼으로 배포 가능한 개발자로 성장하실 수 있습니다. 또한 클레의 응용분야는 컴퓨터비전, 인공지능, 머신러닝, 디지털트윈 등입니다. 함께 개발 프로젝트를 진행하면 이와 같이 요즘 핫한 분야에 대한 경험과 지식을 습득하실 수 있습니다!",• 기술스택과 맞지 않더라도 본인이 자신 있는 프로그래밍 언어 하나는 있어야 합니다.• 새로운 것을 배우는 데 두려움이 없어야 합니다.• 다양한 직군과의 원활한 의사소통 및 협업 능력이 있어야 합니다.• 자기 주도적으로 개발하며 스스로 동기 부여할 수 있어야 합니다.• 업무상 필요에 의하여 해외출장이 있을 수 있습니다.• 대학교 졸업(4년) 이상 또는 그에 준하는 학력 기준을 요합니다.,"• 기술스택에 있는 언어나 프레임워크를 다뤄본 경험이 있으면 좋습니다.• 데스크탑 앱을 개발해본 경험이 있으면 좋습니다.• 공장자동화 관련 개발을 해본 경험이 있으면 좋습니다. (PLC, 로봇 등)• 컴퓨터비전 관련 개발을 해본 경험이 있으면 좋습니다.• Git 을 사용할 줄 알면 좋습니다.• 영문 자료를 참고하고 해외 커뮤니티에서 소통하며 문제를 해결할 수 있는 영어실력이 있으면 좋습니다.• 기술스택과 툴: 1) 언어: C#, C/C++, Python2) 프레임워크 및 라이브러리: .NET, .Net Framework, WPF, Avalonia, Qt, OpenCV, OpenGL, Issac Sim, Omniverse, Blender, Unity3) 협업툴: Git, Figma, Slack, Monday.com, Notion."
클레,• WPF 기반 Custom Control 설계·구현 (외부 Framework 미사용)• MVVM 아키텍처 기반 UI·비즈니스 로직 개발• 멀티스레드·비동기 환경에서의 성능 최적화• 신규 기능 개발 및 유지보수.,• WPF Custom Control 개발 경력 (외부 Framework 없이)• MVVM 아키텍처에 대한 깊은 이해• 멀티스레드·비동기 처리 경험• 경력 5년 이상.,• Avalonia• Cross Platform 개발 경험• Device API 개발 경험• 컴퓨터공학 전공.
엘리스,"• AI 기반의 교육, 평가, 클라우드 플랫폼의 서버를 개발합니다.• 지속적으로 증가하는 트래픽의 안정적인 처리와 복잡한 비즈니스 요구사항을 만족시키기 위해 시스템을 확장하고 개선합니다.• 신규 기능 개발의 개발부터 배포까지 A-Z를 담당합니다.• Data & AI팀과의 협업을 통하여 AI 기능을 구현합니다.• MSA(MicroService Architecture) 생태계에서의 개발을 진행합니다.",• 백엔드 개발 3~5년의 경력을 보유하신 분• 컴퓨터공학과 또는 관련 전공 학사 이상의 학위를 소지하신 분• Python 를 이용한 웹 어플리케이션 개발 경험이 있으신 분• PostgreSQL 등의 RDBMS 경험이 있으신 분• AI 도구를 활용해 업무 효율성을 높이고 성과를 최적화할 수 있는 역량을 보유하신 분.,"• 마이크로서비스 아키텍처 기반의 시스템 개발 경험• Argo CD 등을 이용한 빌드/테스트/배포 자동화 경험이 있으신 분• 대규모의 실시간 트래픽을 처리하는 시스템 개발 경험이 있는 분• 유연한 사고를 기반으로 기획, 개발 구성원들과 여러 사안에 대해 원활히 소통하며 서비스 개발이 가능한 분【개발 환경】 • 주요 기술 : Python, PostgreSQL, Redis, Ceph, Timescale DB• 업무도구 : Git, Gitlab, MS Teams, Jira, Docker• CI/CD : Gitlab CI, Argo CD."
아이엠지베이스,"• 동영상 편집 앱 VDIT을 개발합니다.• Swift를 이용한 UI 개발 및 이미지, 영상 처리 기능 개발• 비디오 컴포지션 파이프라인 최적화 (또는 구성)• iPad, Mac 사용성 대응 앱 개발 • 앱 제작 전반에 대해 밀접하게 참여합니다.","• 7년 이상의 객체지향 프로그래밍 경력, 5년 이상의 iOS 개발 경력 혹은 그에 준하는 실력• 사진, 비디오 촬영을 즐겨하며, 비디오 편집 프로그램에 대한 이해도가 높은 분• 동료와 소통하며 지속적으로 앱 개선하는 것을 즐기시는 분• 계획적으로 일을 진행하여 꼼꼼하게 처리할 수 있는 분• 자신이 맡은 분야를 주도적으로 이끌어 나갈 수 있는 분[근무 조건]• 정규직 (수습 기간 3개월)• 연봉 7,000만원 이상• 실력과 경력에 따른 연봉 측정과 스톡옵션 부여• 근무지 : 경기도 용인시 수지구 광교중앙로 338 A동 702호.","• 이미지, 영상 처리 개발 경험이 있는 분• 코드 개선, 자동화 아이디어가 샘솟는 분• iOS 디자인 가이드에 대한 깊은 이해를 갖고 있는 분• 동영상 편집 앱 관련 업무 경험• Asana, Slack, Notion 사용 경험• 온라인 커뮤니케이션 능력이 높은 분."
클럼엘,"데이터 소프트웨어, 즉 AI 엔진이 데이터를 분석할 수 있도록 데이터 플랫폼을 만들고, 데이터 분석 결과를 추가적으로 처리하여 고객에게 전달할 수 있도록 하는 것이 프로덕트 소프트웨어 엔지니어의 몫입니다. 프로덕트 엔지니어는 주로 백엔드를 다루지만 프론트엔드도 일정 부분 관여할 수 있습니다. 이를 통하여 백엔드에서 해결된 문제를 프론트엔드에도 신속히 반영할 수 있다면, 이는 고객 경험 개선과 제품 완성도를 동시에 끌어올리게 됩니다. 클럼엘의 시니어 프로덕트 소프트웨어 엔지니어는 고객이 원하는 기능이 무엇인지를 이해하는 것부터 출발합니다. 철저히 사용자 관점에서 소프트웨어를 이해해야 하는데, 이를 위해서 회사 내의 여러 부서와 소통하게 됩니다. 고객의 목소리를 청취할 수도 있습니다. 기능에 대한 아이디어가 정립되면 이를 어떤 순서로 구현할 것인지 판단해야 합니다. 고객과 시장이 원하는 바를 만족시키면서 개발진의 수고도 덜 수 있는 균형감각~~묘안~~이 필요합니다.특히, 클럼엘의 엔지니어는 AI 도구를 적극적으로 활용합니다. 자체 개발한 Octoaide를 비롯하여 OpenAI Codex, GitHub Copilot, Gemini CLI 등 최신 AI 기반 개발 도구를 활용해 생산성을 극대화합니다. 이는 단순히 코드 자동화에 머무르지 않고, 아이디어 구체화, 설계 검증, 테스트 자동화 등 개발 전반에 걸쳐 적용되며, 빠른 반복(iteration)과 높은 품질을 동시에 달성하는 원동력이 됩니다. 클럼엘에서는 이러한 AI 친화적 개발 환경을 적극 장려하며, 엔지니어가 AI 도구를 능숙하게 활용하는 능력은 곧 경쟁력이 됩니다.프로덕트 소프트웨어 엔지니어의 업무 목록입니다.**빅데이터 플랫폼**• 빅데이터 수집 - 네트워크과 단말로부터 쏟아지는 대용량 데이터로부터 AI 머신러닝에 적합한 피처(feature)를 고성능으로 추출하는 모듈의 고도화• 빅데이터 저장 및 검색 - 하루 수 억에서 수 십억 건, 크기로는 수 TB에서 수 십 TB에 이르는 방대한 이벤트들을 실시간으로 저장하고 관리하는 NOSQL 기반 데이터베이스의 성능 고도화**AI 머신러닝 결과 처리**• 다양한 근거 제공 - AI 머신러닝의 결과를 사람이 쉽게 인지할 수 있도록 다양한 형태의 원천 데이터의 부대 정보와 통계 정보를 가공하는 기능 개발 - 다양한 외부 정보와 연동하는 기능 개발• Triage (선별) - AI 머신러닝 결과를 다양한 관점에서 신뢰도 평가하고 우선 순위에 따라 사용자에게 선별 제시하는 기능 개발 - 사용자 맞춤 선별 정책 설정 기능 개발**SaaS 서비스 개발**• AI 기반 보안의 SaaS 서비스 런칭 - 현재 On-premises로 구성되어 있는 제품 환경을 SaaS 환경으로 이식 - 피처 추출은 On-premises에서, AI 분석은 Cloud에서 구동되도록 플랫폼 전면 개발• SaaS 서비스를 위한 개발환경 및 운영환경 구축.","• 3년 이상의 업무경험을 보유하신 분• C++, C#, Java, Rust 중 1개 이상 코딩 경험이 있으신 분• Git 버전 관리 시스템 사용 경험이 있으신 분• 네트워크 애플리케이션 개발 경험이 있으신 분.",• Rust 개발 경험이 있으신 분• 보안 솔루션 기업 혹은 네트워크 보안 기업 경력을 보유하신 분• 머신러닝 데이터 분석 경험이 있으신 분• 클라우드 환경에서 업무 경험이 있으신 분• 컴퓨터 공학 및 유관학과 학사 이상의 학위를 소지하신 분.
클럼엘,"데이터 소프트웨어, 즉 AI 엔진이 데이터를 분석할 수 있도록 데이터 플랫폼을 만들고, 데이터 분석 결과를 추가적으로 처리하여 고객에게 전달할 수 있도록 하는 것이 프로덕트 소프트웨어 엔지니어의 몫입니다. 프로덕트 엔지니어는 주로 백 엔드를 다루지만 프론트 엔드도 일정 부분 관여할 수 있습니다. 백 엔드 개발자가 프론트 엔드에도 어느 정도 기여함으로써 백 엔드의 문제 해결을 신속하게 프론트 엔드에 반영할 수 있다면 금상첨화입니다.클럼엘의 시니어 프로덕트 소프트웨어 엔지니어는 고객이 원하는 기능이 무엇인지를 이해하는 것부터 출발합니다. 철저히 사용자 관점에서 소프트웨어를 이해해야 하는데, 이를 위해서 회사 내의 여러 부서와 소통하게 됩니다. 고객의 목소리를 청취할 수도 있습니다. 기능에 대한 아이디어가 정립되면 이를 어떤 순서로 구현할 것인지 판단해야 합니다. 고객과 시장이 원하는 바를 만족시키면서 개발진의 수고도 덜 수 있는 묘안이 필요할 것입니다.프로덕트 소프트웨어 엔지니어의 업무 목록입니다.[빅데이터 플랫폼]• 빅데이터 수집 - 네트워크과 단말로부터 쏟아지는 대용량 데이터로부터 AI 머신러닝에 적합한 피처(feature)를 고성능으로 추출하는 모듈의 고도화• 빅데이터 저장 및 검색 - 하루 수 억에서 수 십억 건, 크기로는 수 TB에서 수 십 TB에 이르는 방대한 이벤트들을 실시간으로 저장하고 관리하는 NOSQL 기반 데이터베이스의 성능 고도화[AI 머신러닝 결과 처리]• 다양한 근거 제공 - AI 머신러닝의 결과를 사람이 쉽게 인지할 수 있도록 다양한 형태의 원천 데이터의 부대 정보와 통계 정보를 가공하는 기능 개발 - 다양한 외부 정보와 연동하는 기능 개발• Triage (선별) - AI 머신러닝 결과를 다양한 관점에서 신뢰도 평가하고 우선 순위에 따라 사용자에게 선별 제시하는 기능 개발 - 사용자 맞춤 선별 정책 설정 기능 개발[SaaS 서비스 개발]• AI 기반 보안의 SaaS 서비스 런칭 - 현재 On-premises로 구성되어 있는 제품 환경을 SaaS 환경으로 이식 - 피처 추출은 On-premises에서, AI 분석은 Cloud에서 구동되도록 플랫폼 전면 개발• SaaS 서비스를 위한 개발환경 및 운영환경 구축.","• 3년 이상의 업무경험을 보유하신 분• C++, C#, Java, Rust 중 1개 이상 코딩 경험이 있으신 분• 머신러닝 데이터 분석 경험이 있으신 분• Git 버전 관리 시스템 사용 경험이 있으신 분• RESTful 또는 GraphQL API를 활용한 프론트엔드 개발 경험이 있으신 분.",• Rust 개발 경험이 있으신 분• 보안 솔루션 기업 혹은 네트워크 보안 기업 경력을 보유하신 분• 클라우드 환경에서 업무 경험이 있으신 분• 컴퓨터 공학 및 유관학과 학사 이상의 학위를 소지하신 분.
클라우드네트웍스,• 리눅스 기술지원 및 유지보수 (Redhat 등)• 기타 부서 유관업무 (서버 기술지원 및 유지보수 등).,• 경력 : 경력 1년 이상.,"• 리눅스 관련 공인 자격증 보유자• 전반적인 IT 인프라 및 솔루션에 대한 이해도가 높은자• Redhat, Oracle Linux 경험 보유자• 다양한 고객의 니즈를 잘 이해하고 응대할 수 있는 능력 보유• 새로운 기술 및 지식 습득에 대한 적극성과 열의가 있는 분."
개념원리,"• 팀 관리: 개발 팀원들을 지도하고 조직하며 업무 분배를 조율합니다.• 기술적 리더십: 개발 도구와 기술 트렌드를 적용하여 팀의 기술적 역량을 향상시킵니다. 코드 리뷰 및 기술적 결정을 지원하고, 팀원들의 기술적 성장을 촉진합니다.• 프로젝트 관리: 기획팀과 협업을 하며, 개발 프로세스를 계획하고 관리합니다.• 타 팀과 원활한 협력 관계 구축: 기획팀 뿐만 아니라 연구소, 콘텐츠 팀 등 주변 팀들과의 원활한 협력을 유지하고, 프로젝트 상황을 효과적으로 커뮤니케이션합니다.• 품질 관리: 프로덕트 품질 보증을 위해 테스트 전략을 수립하고 실행합니다. 버그 추적 및 수정을 관리하여 제품의 안정성과 신뢰성을 확보합니다.","• 총 개발 경력 10년 이상, 백엔드 서비스 개발 경력 6년 이상 또는 이에 준하는 실력을 보유하신 분• 개발 조직 리딩 경험을 보유하신 분• 소프트웨어 개발 및 아키텍처 설계에 대한 전문 지식과 경험을 보유하신 분• 클라우드 컴퓨팅 및 데이터베이스 관리에 대한 지식을 보유하신 분• MSA 아키텍처 기반의 시스템 개발 경험을 보유하신 분주요 기술 스택• 서버: Java 17, Kotlin – spring Boot 3 / Python – FastAPI / Kafka, Redis• AWS, Github Action, ArgoCD, Sentry, Grafana 등.","• 교육 또는 출판업계의 IT 서비스 개발 경험• Next.js + TypeScript, Flutter 앱 개발 등의 풀스택 개발 경험• AWS Cloud 환경의 이해 및 활용, 운영 경험 (EKS, Kafka 등)• AI 관련 경험 보유• PHP에 대한 이해."
토스플레이스,"[합류하면 함께할 업무예요]• 토스플레이스는 오프라인 결제 시장에서 디지털 혁신을 만들기 위해 매장 운영에 필요한 다양한 문제를 해결해요.• 매장 운영에 기본이 되는 POS(Point Of Sales)를 만들어요. 웹 기술을 이용하여, 단일 소스코드로 Windows/macOS/Android/iOS 모든 플랫폼을 지원하고 있어요.• 오프라인 결제 시장의 다양한 니즈를 해결하기 위해 데스크탑 웹페이지(사장님 대시보드, 파트너스, 홈페이지 등)뿐만 아니라 모바일 웹페이지(테이블오더, 픽업오더 등)도 개발해요. 또, 토스플레이스의 핵심 로직인 주문, 결제를 제휴사에서 사용할 수 있도록 SDK와 플러그인을 만들어 비즈니스 영역을 확장해요.[합류하면 담당할 서비스를 소개해 드려요] • POS: 매장의 주문/결제를 담당하고, 토스플레이스 내 다양한 제품들의 컨트롤 타워 역할을 하는 제품이에요. 네일샵 등의 서비스 업종에서 고객 예약을 관리할 수 있도록 도와주고, 포인트/스탬프/쿠폰 등을 통해 고객을 관리할 수 있는 CRM 기능도 제공해요. 또한 주문/결제 시 결제 단말기와 영수증 프린터기가 POS와 안정적으로 통신하여 매장이 원활하게 운영될 수 있도록 지역 네트워크를 만들어요. • 키오스크: F&B 매장에서 토스의 경험으로 주문/결제할 수 있도록 도와주는 키오스크 제품을 만들어요.• B2B 플러그인: 토스프론트, 포스에서 파트너사들이 확장프로그램을 개발할 수 있는 SDK와 개발자센터를 만듭니다.• 테이블오더: 사장님의 인건비와 동선을 줄여 효율적으로 매장을 운영하도록 도와주는 QR 테이블오더 제품을 만들어요.• 픽업오더: 매장에 방문하기 전 미리 주문하고, 정해진 시간에 방문하여 제품을 픽업할 수 있는 제품을 만들어요.• 토스플레이스 파트너스: 매장에 POS와 단말기를 설치하는 VAN 대리점들이 이용하는 B2B 제품을 만들어요. VAN 대리점들이 토스플레이스 제품을 주문/교환/반품할 수 있고, 가맹점을 관리할 수 있도록 돕고 있어요.• 플레이스원: 사장님들과 VAN 대리점들이 토스플레이스의 단말기와 서비스를 더 유용하게 이용할 수 있도록 관리하는 제품을 만들어요.• 프랜차이즈 대시보드: 토스플레이스의 서비스를 이용하는 프랜차이즈가 매장 운영에 필요한 상품, 키오스크 화면, 매출 등을 관리할 수 있는 대시보드 제품을 만들어요.","[이런 분과 함께하고 싶어요]• React를 비롯한 SPA 프레임워크 사용에 능숙한 분과 함께하고 싶어요.• TypeScript, Flow를 이용한 JavaScript 정적 타입 분석을 경험해보신 분이면 좋아요.• 복잡하고 어려운 요구사항을 단순한 문제로 추상화하고, 이를 코드로 녹여낼 수 있는 분을 찾고 있어요.• 단순히 주어진 개발을 해내는 것보다, 주도적으로 문제를 발견하고 분석해 해결할 수 있는 분이 필요해요.","[토스플레이스에서 사용하는 기술]• 코어: React, TypeScript, Next.js, Vite• 상태 관리: React-Query• 스타일링: Emotion• 패키지 매니저: Yarn Berry, PNPM• 빌드: Webpack, ESBuild, SWC, Babel• 테스트: Jest, Vitest• CI/CD: GitHub Actions."
오케스트로,"[입사 후 담당할 업무를 안내드립니다]• 오케스트로 그룹은 빠른 성장을 기반으로 동일한 직무라도 다양한 업무를 담당하고 있습니다.• 상세한 업무에 대한 내용은 아래 링크를 통해 확인해주세요.＞ 상세 직무 확인 링크 : https://buly.kr/YfPBMR[걱정하지 마세요]• 오케스트로 그룹은 보다 다양한 부서, 다양한 업무를 경험하실 수 있는 환경을 조성하고 있으며, 인터뷰에서 보여주신 역량과 경험을 토대로 최적의 부서로 배치 제안을 드립니다.",• 업무 별 자격요건은 상세 링크를 참고 부탁 드리겠습니다.,• 업무 별 우대사항은 상세 링크를 참고 부탁 드리겠습니다.
블록에스,"• TypeScript로 Node.js (Express.js, NestJS) 기반의 백엔드 API를 설계하고 개발해요.• 전반적인 백엔드 시스템 아키텍처 설계 및 유지보수를 진행해요.• MongoDB, Firestore, MySQL 등 DB를 설계하고 구축해요.• 기존 비즈니스 로직의 성능과 비용을 최적화해요.• Docker & Kubernetes 또는 서버리스 환경에서 배포하고 CI/CD 파이프라인을 구축해요.• 블록체인 및 다양한 서비스들을 연동하고 개발해요.[개발환경]• Language : JavaScript, TypeScript, Python• Framework : Express.js, NestJS• Platform & Development Environment : Node.js, Firebase, Docker, Kubernetes• Database: MongoDB, Firestore, MySQL• CSP : GCP, AWS• CI/CD : GitHub Actions• Blockchain : Ethers.js.","• ES6+ 를 사용하여 개발해 보신 분• 3년 이상 Node.js 환경에서 서비스를 개발하고 운영해 보신 분 • 혹은 이에 준하는 개발 경험 (Django, Spring 등)• MongoDB, Firestore 등 NoSQL 데이터베이스 설계 및 운영 경험이 있으신 분• Express.js 또는 NestJS에 대한 이해를 갖추고 계신 분• RESTful API 설계 및 개발 경험이 있으신 분• 네트워크와 HTTP에 대한 기본적인 이해가 있으신 분• GIT, Github 사용을 사용한 협업에 익숙하신 분• 소프트웨어 개발 관리 프로세스에 익숙하신 분.","• 7년 이상 백엔드 개발 경험을 보유하신 분• 2년 이상 상용 프로젝트 또는 국가지원 프로젝트 관리 경험을 보유하신 분• Docker & Kubernetes 기반 컨테이너 오케스트레이션에 능숙하신 분• 블록체인 또는 Web3 개발 경험 (Ethers.js 등)을 보유하신 분• 양자 시뮬레이터 백엔드 개발 또는 양자 보안 라이브러리를 사용한 개발 경험을 보유하신 분• 양자컴퓨팅 지식 또는 양자컴퓨터 서비스(Qiskit, Cirq, Amazon Braket 등) 경험을 보유하신 분• 나와는 다른 의견을 수용하거나 새로운 것을 배우는 환경에 익숙하신 분• 동료들과의 커뮤니케이션이 유연하고 함께 시너지를 만드는 것을 즐기시는 분• ChatGPT, Claude 등 생성형 AI를 활용하여 업무 생산성을 높이시는 분."
아티스트컴퍼니,• 자사의 광고 플랫폼의 BackEnd 엔지니어 역할을 수행합니다.• 자사 DSP 광고 시스템 TargetingGates 관련 서비스 개발 / 운영 및 유지보수• 자사 Ad Server 플랫폼 Pryzm 개발 / 운영 및 유지보수• 자사 신규 DSP 광고 시스템 Vanta 개발 / 운영 및 유지보수2. 각종 추천 모델 및 예측 모델을 이해하고 이를 서비스에 반영하는 역할을 합니다.3. 초당 10만건 이상의 요청을 처리하는 대용량 트래픽 광고 시스템과 연계된 컴포넌트를 직접 개발하고 운영합니다.4. 기술 스택은 다음과 같으나 모두가 BackEnd 엔지니어의 필수 역량은 아닙니다.• Programing Language : Java (SpringBoot) / Python / React / Javascript / Vuejs / PHP• Databases : MySQL / Aerospike / Redis• Infra : Linux / Kubernetes / AWS / GCP• Big Data Platform : Kafka / Flink / Hadoop / Spark / Hive / Elasticsearch / Airflow.,"학력 및 전공 제한없음신입 ~ 소프트웨어 엔지니어 경력 5년 이하Java 언어로 작성된 코드를 읽거나 작성하는데 어려움이 없으신 분• Java• Spring Boot, Spring Framework• JPA, MyBatis• Maven, GradleWeb Service 에 대해 풍부한 지식을 가지고 계신 분복잡한 SQL 작성과 수정에 어려움이 없으신 분NoSQL의 개념과 사용에 어려움이 없으신 분 (Aerospike / Redis)Git을 통한 형상관리 사용이 가능하신 분Linux CLI 환경에 익숙하신 분팀에 긍정적인 에너지를 불어 넣을 수 있다고 믿는 분스스로 필요한 일감을 찾아 수행할 수 있는 능동적인 분개인의 개발 역량 강화를 위해 끊임없이 노력해오신 분입사 후 풀타임 근무가 가능한 분병역필 또는 면제자로 해외여행에 결격 사유가 없는 분.","Python, Spark 사용 경험대규모 어플리케이션 운영 및 시스템 자동화 경험, 어플리케이션/인프라 트러블 슈팅 경험Kubernetes 기반 시스템 사용 경험CI/CD 사용 경험 (Teamcity, Ansible)Frontend 기술 사용 경험 (간단한 Back Office나 Admin 서비스 구현 경험)• Javascript• React (NextJS)• Vuejs영속적인 서비스(24/7) 환경에서의 개발 경험광고 플랫폼 서비스 개발/운영 경험컴퓨터 공학 또는 관련 전공자AI를 이용한 바이브 코딩(PRD 생성, 개발/론칭 등) 경험Machine Learning 개발 경험."
머스트핀테크,온라인 투자 연계 금융 시스템 개발 및 운영신규 시스템 개발 및 기존 시스템 유지보수타 부서와의 원활한 협업 및 커뮤니케이션.,관련 학과 졸업 또는 이에 준하는 경험 보유Node.js를 활용한 프로젝트 개발 경험DBMS 활용 경험 (RDBMS 또는 NoSQL)UI/UX 협업을 위한 Figma 사용 경험필요 시 해외 출장 가능.,"NextJS 사용 경험Monorepo 사용 경험Flutter를 활용한 앱 개발 경험Git, JIRA, Slack 등 협업 도구에 대한 이해와 활용 능력Clean Code 작성 및 CI/CD 구축에 관심이 있으신 분AWS, NCP 등 클라우드 환경에서의 개발 및 운영 경험영어로 업무 커뮤니케이션 가능하신 분Agile 기반의 개발 경험."
수호아이오,"Software Engineer는 서비스의 특정 영역에 국한되지 않고, 제품의 시작부터 끝까지 모든 개발 과정에 참여하며 주도적인 역할을 수행합니다.• 블록체인 기반 웹/앱 서비스 개발 및 고도화: 사용자 경험(UX)과 안정적인 아키텍처를 모두 고려하여 웹/앱 서비스를 설계하고 개발하며, 지속적으로 성능을 개선합니다.• Web3.0 기술 스택 연구 및 도입: 최신 기술 트렌드를 빠르게 흡수하고, 우리 서비스에 적용할 새로운 기술을 연구하고 도입을 주도합니다.• dApp 아키텍처 설계 및 개발 참여: 아이디어 구체화부터 스마트 컨트랙트 연동, UI/UX 구현까지 탈중앙화 애플리케이션(dApp) 개발의 전 과정에 기여합니다.• 기술적 문제 해결 및 최적화: 프론트엔드 성능 병목 현상부터 백엔드 시스템의 효율성, 모바일 앱의 안정성 문제까지 서비스 전반의 기술적 문제를 해결하고 최적화합니다.• 지식 공유와 동료 성장 지원: 적극적인 코드 리뷰와 기술 공유를 통해 팀의 전체적인 역량을 강화하고, 함께 성장하는 문화를 만들어갑니다.","AI 시대를 맞아, 저희는 기술에 대한 깊은 이해를 바탕으로 스스로 문제를 정의하고 해결하는 '엔지니어'를 찾고 있습니다. 뛰어난 동료들과 함께 성장하며 최고의 결과물을 만들어내는 것에 희열을 느끼는 분을 기다립니다.• AI 기반의 효율적인 개발 역량: AI 도구(Gemini, Cursor 등)를 활용하여 빠르고 정확하게 문제를 해결하고, 개발 생산성을 극대화할 수 있는 분• 주도적인 문제 해결 능력: 막연한 문제 앞에서도 핵심을 파악하고, 스스로 최적의 해결책을 찾아 실행하며 결과물을 만들어내는 분• 빠른 학습과 기술 적응력: Web3.0, 블록체인 등 빠르게 변화하는 기술 생태계에 대한 호기심을 바탕으로, 새로운 기술을 즐겁게 배우고 적극적으로 적용하는 분• 논리적이고 명확한 커뮤니케이션 능력: 자신의 생각을 코드는 물론, 말과 글로 명확하게 표현하고 동료들과 건설적인 소통을 할 수 있는 분지원 시, 위 역량이 잘 드러나는 구체적인 프로젝트 경험을 이력서에 상세히 기술해 주세요.","이번 채용은 Software Engineer 직무로 통합하여 진행되지만, 지원자의 핵심 역량과 경험에 따라 아래 전문 분야 중 하나에 집중하여 성장하게 됩니다.아래 전문 분야 중 가장 자신 있는 분야와 앞으로 성장하고 싶은 분야를 최대 2개까지 선택하여 지원서에 명시해 주세요.＜Frontend-focused＞• 블록체인 dApp 또는 Web3.0 서비스 개발 경험• React, Vue, Svelte 등 최신 프론트엔드 프레임워크에 대한 깊은 이해• TypeScript를 활용한 타입 세이프(Type-safe) 개발 경험• 스마트 컨트랙트 연동 및 Web3.js, Ethers.js 등 라이브러리 사용 경험• 사용자 중심의 UI/UX 설계 및 구현 능력＜Backend-focused＞• NestJS, Express 등 TypeScript 기반 프레임워크 개발 경험• 안정적이고 확장 가능한 시스템을 위한 백엔드 아키텍처 설계 능력• PostgreSQL 등 RDBMS 및 NoSQL에 대한 깊은 이해와 설계 경험• 클라우드 인프라(AWS, GCP 등) 설계 및 DevOps 경험• RESTful API 및 GraphQL API 설계 및 개발 경험＜Mobile-focused (Flutter/React Native)＞• Flutter 또는 React Native 기반의 크로스플랫폼 앱 개발 및 출시 경험• Web3.0 기술을 모바일 환경에 접목하고, dApp을 개발해 본 경험• Native 모듈(Swift/Kotlin) 연동 및 브릿지 개발 경험• 모바일 환경에 최적화된 UI/UX 설계 및 구현 능력• 모바일 앱 성능 최적화(메모리, 렌더링 등)에 대한 깊은 이해이런 점까지 갖추셨다면 더욱 좋습니다 (Bonus Points)• 다양한 개인 프로젝트, 오픈소스 기여 등 개발에 대한 열정을 보여주는 경험• 특정 기술 스택(FE, BE, Mobile)에 대한 깊이 있는 이해와 적용 경험• Jira, Confluence, Slack 등 협업 도구를 활용한 애자일(Agile) 개발 경험."
플랜바이테크놀로지스,"• AI SaaS 및 Enterprise 고객사를 위한 서버 및 인프라 아키텍처 설계/운영• GPU 기반 AI 모델링 서버 및 API 서비스 운영• GPU 연산/리소스 부하에 대한 성능 최적화 및 장애 대응• IaC(Terraform, CloudFormation 등)를 통한 인프라 자동화• 모니터링/로깅 시스템 구축 및 운영• 큐잉 시스템 기반 요청 처리 서버 개발.","[Education]• 학사 이상[Experiences/ Skill]인프라• Linux/Windows 기반 시스템 구축 및 안정적 운영 경험• VPN 관리 및 VPC 내 Private Subnet 기반 인프라 운영 능력• 온프레미스 / 온디맨드 / SaaS 환경 전반의 엔터프라이즈 인프라 운영 경험• 컨테이너 기반 SaaS (예: RunPod) GPU 인프라 관리 경험• Terraform, CloudFormation 등 IaC 도구 활용 경험• 인프라 스케일 아웃 설계 및 장애 모니터링/로그 관리 역량서버 • LLM API 활용 서비스 개발 및 운영 경험 • AI 모델링 서버 대상 API Polling 및 결과 처리 경험 • 큐잉 시스템을 통한 요청 대기열 설계 및 운영 능력 • Non-blocking Async 기반 병렬 처리 서버 개발 경험 • 대규모 트래픽 환경에서의 DB 성능 최적화 경험 • Node.js(TypeScript, NestJS, TypeORM), FastAPI, Kotlin(ktor, koin, exposed) 중 1개 이상 숙련.","• 클라우드 환경(AWS, GCP, Azure)에서 AI SaaS 운영 경험• MLOps, AI 모델 서빙 경험 보유자• 스타트업 환경에서 서버/인프라를 직접 구축 및 운영한 경험• 업무 도메인을 이해하고 상황에 맞게 아키텍처를 유연하게 설계할 수 있는 능력• 영어 커뮤니케이션 가능자."
